date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,bytes,clip_id,delivery,doc_class,fetch_status,sha256,text_path,text_chars
2025-07-31,Colledge_Farms_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498062/Colledge_Farms_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498062_Colledge_Farms_1.pdf,388404,854,s3,staff_report,ok,547cc38002ce8ab2870e2b3a8ce78e1a0e5c44f267d406bf230c04cc9cdc9ddd,text/3498062_Colledge_Farms_1.txt,16563
2025-07-31,Colledge_Farms_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498063/Colledge_Farms_2.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498063_Colledge_Farms_2.pdf,1609250,854,s3,,,,,
2025-07-31,Lehi_Terrace_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498072/Lehi_Terrace_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498072_Lehi_Terrace_1.pdf,175221,854,s3,staff_report,ok,442d12f4a4afc3b92df3b2dd6dd1f7da7fec55a6b45bb8921a0a5908475d939b,text/3498072_Lehi_Terrace_1.txt,5960
2025-07-31,Ember_Hotel_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498074/Ember_Hotel_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498074_Ember_Hotel_1.pdf,280424,854,s3,staff_report,ok,2cb97cf7e3b30d809af9690c32dbc5de423db2b3ea7b88d921ce722cad9fb77e,text/3498074_Ember_Hotel_1.txt,16909
2025-07-31,Enterprise_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498077/Enterprise_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498077_Enterprise_1.pdf,240768,854,s3,staff_report,ok,cf4252bc7c91ce727d11ca03c2ba724f6b277731b0d643e1fd6cd8d2e7cf6de7,text/3498077_Enterprise_1.txt,11261
2025-07-31,Inverness_D_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498079/Inverness_D_1.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498079_Inverness_D_1.pdf,402101,854,s3,staff_report,ok,a4144f90e4f29513bd543b00df1e274f2e8a4923a1f6709d687aedb0830eb5e0,text/3498079_Inverness_D_1.txt,7531
2025-07-31,Chapter_19,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498082/Chapter_19.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498082_Chapter_19.pdf,1388183,854,s3,staff_report,ok,c44810d04d216feb620fcbb485d62a962ccf692de8a05e517b3e6ea76f9b2485,text/3498082_Chapter_19.txt,55687
2025-07-31,Table_05.040.A,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498083/Table_05.040.A.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498083_Table_05.040.A.pdf,303611,854,s3,staff_report,ok,083747bbff709b060e716d71e459383b4bef32c57b2b0f0be8eee97ae50866cb,text/3498083_Table_05.040.A.txt,33245
2025-07-31,Chapter_12,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3498084/Chapter_12.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3498084_Chapter_12.pdf,280902,854,s3,staff_report,ok,18221e0ec6a2aa3ec1511a00c9b395f1c4da0c872b76c870a40830c53c077945,text/3498084_Chapter_12.txt,21499
2025-07-31,Lehi_Terrace_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3500708/Lehi_Terrace_2.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3500708_Lehi_Terrace_2.pdf,3697172,854,s3,,,,,
2025-07-31,Enterprise_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3500715/Enterprise_2.pdf,2026-07-02,text,none (raw retained),raw/2025-07-31/3500715_Enterprise_2.pdf,2369986,854,s3,,,,,
2025-08-05,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=855,2026-07-02,text,none (raw retained),raw/2025-08-05/agenda_clip855.pdf,160177,855,documentviewer,,,,,
2025-08-07,Planning Commission Work Session - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=856,2026-07-02,text,none (raw retained),raw/2025-08-07/agenda_clip856.pdf,46930,856,s3,,,,,
2025-08-14,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=858,2026-07-02,text,none (raw retained),raw/2025-08-14/agenda_clip858.pdf,50695,858,s3,,,,,
2025-08-14,Auburn_Springs_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3526634/Auburn_Springs_1.pdf,2026-07-02,text,none (raw retained),raw/2025-08-14/3526634_Auburn_Springs_1.pdf,280894,858,s3,staff_report,ok,ce01d5df7bddc5a3082afeec940deb644df681b7ae8b988ddbbf71db59599d1d,text/3526634_Auburn_Springs_1.txt,8304
2025-08-14,Auburn_Springs_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3526635/Auburn_Springs_2.pdf,2026-07-02,text,none (raw retained),raw/2025-08-14/3526635_Auburn_Springs_2.pdf,3463518,858,s3,,,,,
2025-08-14,Atkinson_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3526636/Atkinson_1.pdf,2026-07-02,text,none (raw retained),raw/2025-08-14/3526636_Atkinson_1.pdf,253733,858,s3,staff_report,ok,4cc74bbea867ec6e127dc630e5f6ecd5779cdb9662810a3807572ffe3281d792,text/3526636_Atkinson_1.txt,13932
2025-08-14,Horlacher_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3526642/Horlacher_1.pdf,2026-07-02,text,none (raw retained),raw/2025-08-14/3526642_Horlacher_1.pdf,1093324,858,s3,staff_report,ok,ac6432933eb417da66617ac8e93ce95708032947df54b28368c649c6f5c3c544,text/3526642_Horlacher_1.txt,10224
2025-08-14,Horlacher_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3526643/Horlacher_2.pdf,2026-07-02,text,none (raw retained),raw/2025-08-14/3526643_Horlacher_2.pdf,1613461,858,s3,,needs_ocr,07ee73ba4e51d0174a88ec7f5ecce59a6735d08ecdfcb632e808a53dfba024bd,,
2025-08-26,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=859,2026-07-02,text,none (raw retained),raw/2025-08-26/agenda_clip859.pdf,232296,859,documentviewer,,,,,
2025-08-28,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=861,2026-07-02,text,none (raw retained),raw/2025-08-28/agenda_clip861.pdf,55573,861,s3,,,,,
2025-08-28,pz_ws_08.07.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3552700/pz_ws_08.07.25.pdf,2026-07-02,text,none (raw retained),raw/2025-08-28/3552700_pz_ws_08.07.25.pdf,161972,861,s3,,,,,
2025-08-28,Maverik_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3558446/Maverik_1.pdf,2026-07-02,text,none (raw retained),raw/2025-08-28/3558446_Maverik_1.pdf,506516,861,s3,staff_report,ok,97cd8ed94ea2cb6ff02fb9643ce030ff95968ff182a485c48ce5b326aa5bce3a,text/3558446_Maverik_1.txt,8539
2025-08-28,Skull_Valley_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3558451/Skull_Valley_1.pdf,2026-07-02,text,none (raw retained),raw/2025-08-28/3558451_Skull_Valley_1.pdf,348617,861,s3,staff_report,ok,845426caaff876cff73d5bad7be4b75b856a4af7a5b0dba1dd4127e845887e69,text/3558451_Skull_Valley_1.txt,12998
2025-08-28,Grant_s_Corner,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3558454/Grant_s_Corner.pdf,2026-07-02,text,none (raw retained),raw/2025-08-28/3558454_Grant_s_Corner.pdf,299655,861,s3,staff_report,ok,37612dcdd98dac58ed1acad471d0bdb4561a3e97b1b78970d1088604b3588239,text/3558454_Grant_s_Corner.txt,11422
2025-08-28,Water_s_Edge_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3558455/Water_s_Edge_1.pdf,2026-07-02,text,none (raw retained),raw/2025-08-28/3558455_Water_s_Edge_1.pdf,4085496,861,s3,staff_report,ok,0d4f71a31c289261fd2daf3b6ea51ab7d86b4c2f8bb6ca4a8509abe0118d7790,text/3558455_Water_s_Edge_1.txt,20433
2025-08-28,pz_07.31.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3563822/pz_07.31.25.pdf,2026-07-02,text,none (raw retained),raw/2025-08-28/3563822_pz_07.31.25.pdf,317003,861,s3,,,,,
2025-09-04,Planning Commission Work Session - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=862,2026-07-02,text,none (raw retained),raw/2025-09-04/agenda_clip862.pdf,47119,862,s3,,,,,
2025-09-09,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=863,2026-07-02,text,none (raw retained),raw/2025-09-09/agenda_clip863.pdf,224462,863,documentviewer,,,,,
2025-09-11,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=864,2026-07-02,text,none (raw retained),raw/2025-09-11/agenda_clip864.pdf,53076,864,s3,,,,,
2025-09-11,pz_08.14.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3590028/pz_08.14.25.pdf,2026-07-02,text,none (raw retained),raw/2025-09-11/3590028_pz_08.14.25.pdf,271176,864,s3,,,,,
2025-09-11,Vistas_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3590667/Vistas_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-11/3590667_Vistas_1.pdf,338593,864,s3,staff_report,ok,5de667d76878d88aa696e4d4481e92c447a302aacfa278362370d4b7f0ed86cb,text/3590667_Vistas_1.txt,17680
2025-09-11,Moto_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3590670/Moto_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-11/3590670_Moto_1.pdf,228179,864,s3,staff_report,ok,0efc5ffa1036803ae67cec07aa656fcc04329f3bc4cbdda0334c65ee4aa0a700,text/3590670_Moto_1.txt,7710
2025-09-11,Moto_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3590671/Moto_2.pdf,2026-07-02,text,none (raw retained),raw/2025-09-11/3590671_Moto_2.pdf,2544035,864,s3,,,,,
2025-09-11,Garden_Park_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3590676/Garden_Park_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-11/3590676_Garden_Park_1.pdf,249395,864,s3,staff_report,ok,f55bb4db511fea2a7aa651638965766277320bad8951f90b8de8abd377c39be3,text/3590676_Garden_Park_1.txt,12240
2025-09-11,Dev_Code_Chapter_37,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3590700/Dev_Code_Chapter_37.pdf,2026-07-02,text,none (raw retained),raw/2025-09-11/3590700_Dev_Code_Chapter_37.pdf,2334184,864,s3,staff_report,ok,da93c719ed10e410e8eb99742590e283ff23265b85450dfa900a78512754c606,text/3590700_Dev_Code_Chapter_37.txt,44244
2025-09-23,Amended City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=866,2026-07-02,text,none (raw retained),raw/2025-09-23/agenda_clip866.pdf,222279,866,documentviewer,,,,,
2025-09-25,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=867,2026-07-02,text,none (raw retained),raw/2025-09-25/agenda_clip867.pdf,56025,867,s3,,,,,
2025-09-25,pz_08.28.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622214/pz_08.28.25.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622214_pz_08.28.25.pdf,292749,867,s3,,,,,
2025-09-25,JDH_Olson_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622219/JDH_Olson_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622219_JDH_Olson_1.pdf,235151,867,s3,staff_report,ok,4744ed7be1c2e90a927d1ff532850d5fa1e73c158eeeaf11a145660154c49657,text/3622219_JDH_Olson_1.txt,7157
2025-09-25,Lee_GPA_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622232/Lee_GPA_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622232_Lee_GPA_1.pdf,1165551,867,s3,staff_report,ok,177e5def4acd06e76a7fe6578c1d5580b3d9462961db6a7ebd4128c94704fd24,text/3622232_Lee_GPA_1.txt,12888
2025-09-25,Life_Time_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622235/Life_Time_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622235_Life_Time_1.pdf,2715340,867,s3,staff_report,ok,25b1ee6ad5f29fa676c6887bdd7a2155c7c3791ceb9a506c3ecbe833ae4a8386,text/3622235_Life_Time_1.txt,13532
2025-09-25,Warner_CU_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622238/Warner_CU_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622238_Warner_CU_1.pdf,297580,867,s3,staff_report,ok,cbf1d9bda539b6447b11118208a08857fec1f04bba1e76bd3ddc368f2b4ba745,text/3622238_Warner_CU_1.txt,16203
2025-09-25,Bull_River_GPA_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622244/Bull_River_GPA_1.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622244_Bull_River_GPA_1.pdf,343715,867,s3,staff_report,ok,62db01b71f69f2ac0ff168cf34df73b4feea7538ce477272c0da9100a469a367,text/3622244_Bull_River_GPA_1.txt,11228
2025-09-25,SHAR,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3622249/SHAR.pdf,2026-07-02,text,none (raw retained),raw/2025-09-25/3622249_SHAR.pdf,371289,867,s3,staff_report,ok,c92920025b8c05537dc2ed4b3219b6d53defc0cd5f7d476ddf131865f3c784a6,text/3622249_SHAR.txt,18977
2025-10-09,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=869,2026-07-02,text,none (raw retained),raw/2025-10-09/agenda_clip869.pdf,52140,869,s3,,,,,
2025-10-09,pz_ws_09.04.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3645441/pz_ws_09.04.25.pdf,2026-07-02,text,none (raw retained),raw/2025-10-09/3645441_pz_ws_09.04.25.pdf,153142,869,s3,,,,,
2025-10-09,Vistas_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3645487/Vistas_1.pdf,2026-07-02,text,none (raw retained),raw/2025-10-09/3645487_Vistas_1.pdf,472606,869,s3,staff_report,ok,50b28312c87f70b720c10fb78d426f443dc6bff3969e49084fa1a0f9de6dd106,text/3645487_Vistas_1.txt,25234
2025-10-09,flag_pole_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3645500/flag_pole_1.pdf,2026-07-02,text,none (raw retained),raw/2025-10-09/3645500_flag_pole_1.pdf,175667,869,s3,staff_report,ok,b1b8a00f9af26f85d641fe27e6110cdd94b3fee7417d7219c8a5d9170cc0026d,text/3645500_flag_pole_1.txt,8919
2025-10-09,Chapter_4,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3645505/Chapter_4.pdf,2026-07-02,text,none (raw retained),raw/2025-10-09/3645505_Chapter_4.pdf,394778,869,s3,staff_report,ok,864dd6018103444914168f4845ba27be46428a78d69aab2f779019935e3c8194,text/3645505_Chapter_4.txt,19393
2025-10-14,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=870,2026-07-02,text,none (raw retained),raw/2025-10-14/agenda_clip870.pdf,202438,870,documentviewer,,,,,
2025-10-23,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=871,2026-07-02,text,none (raw retained),raw/2025-10-23/agenda_clip871.pdf,53822,871,s3,,,,,
2025-10-23,pz_09.11.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3681686/pz_09.11.25.pdf,2026-07-02,text,none (raw retained),raw/2025-10-23/3681686_pz_09.11.25.pdf,292290,871,s3,,,,,
2025-10-23,pz_09.25.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3681687/pz_09.25.25.pdf,2026-07-02,text,none (raw retained),raw/2025-10-23/3681687_pz_09.25.25.pdf,353770,871,s3,,,,,
2025-10-23,Smith_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3681693/Smith_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-10-23/3681693_Smith_ZC_1.pdf,264122,871,s3,staff_report,ok,7d61cce16518e1bfee8ef5e2571925dcf915bc68e6e4eb3f8bef15bf92afd7ec,text/3681693_Smith_ZC_1.txt,8956
2025-10-23,Overview_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3681696/Overview_1.pdf,2026-07-02,text,none (raw retained),raw/2025-10-23/3681696_Overview_1.pdf,245469,871,s3,staff_report,ok,624bd1f6baedf17b01cf72021d2ec801a73a549c94360ecf61af1efcf5c4ca98,text/3681696_Overview_1.txt,11178
2025-10-23,Overview_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3681697/Overview_2.pdf,2026-07-02,text,none (raw retained),raw/2025-10-23/3681697_Overview_2.pdf,3623764,871,s3,,,,,
2025-10-23,Skye_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3681700/Skye_1.pdf,2026-07-02,text,none (raw retained),raw/2025-10-23/3681700_Skye_1.pdf,2188109,871,s3,staff_report,ok,e70898a00cbd0ff94571bea05547c124b80e890347444bc740daa35792b9cefc,text/3681700_Skye_1.txt,14498
2025-10-28,City Council - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=872,2026-07-02,text,none (raw retained),raw/2025-10-28/agenda_clip872.pdf,194883,872,documentviewer,,,,,
2025-11-13,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=878,2026-07-02,text,none (raw retained),raw/2025-11-13/agenda_clip878.pdf,61252,878,s3,,,,,
2025-11-13,pz_ws_10.02.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726505/pz_ws_10.02.25.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726505_pz_ws_10.02.25.pdf,155653,878,s3,,,,,
2025-11-13,pz_10.09.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726507/pz_10.09.25.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726507_pz_10.09.25.pdf,292802,878,s3,,,,,
2025-11-13,Lee_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726789/Lee_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726789_Lee_ZC_1.pdf,307710,878,s3,staff_report,ok,7b02d4b3e9aba6bcb988c1d518972e1efd95d3ea94b608ba3a7dcc9001445460,text/3726789_Lee_ZC_1.txt,6909
2025-11-13,Lee_ZC_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726793/Lee_ZC_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-11-13/3726793_Lee_ZC_2.pdf,4117020,878,s3,,needs_ocr,573cc567360a796762a0d10fd2ce2b8eaa31edffc62ddf25f3f97c6c809582cd,,
2025-11-13,Platinum_Peak_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726799/Platinum_Peak_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726799_Platinum_Peak_1.pdf,294761,878,s3,staff_report,ok,21d33c2c4200036e127d47b94a950ee683f9b854c32d2a396e75e49bc681130e,text/3726799_Platinum_Peak_1.txt,19639
2025-11-13,Sky_View_Sign_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726820/Sky_View_Sign_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726820_Sky_View_Sign_1.pdf,275918,878,s3,staff_report,ok,0fd62bcc35296c1ada0af27ad51e45cad3a6bd937e3bb97c952c2d7f46323497,text/3726820_Sky_View_Sign_1.txt,20242
2025-11-13,Collective_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726839/Collective_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726839_Collective_1.pdf,273585,878,s3,staff_report,ok,8e29796ceedae6d930de17022c06f31ba3114c5a8aa1448931e3ff029c22255c,text/3726839_Collective_1.txt,14940
2025-11-13,Hammond_DA_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726923/Hammond_DA_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726923_Hammond_DA_1.pdf,591615,878,s3,staff_report,ok,99a11fabc90762b93ab023130d9d5ecafd9d47c31dd2a549f298485be6e679a1,text/3726923_Hammond_DA_1.txt,22332
2025-11-13,Hammond_DA_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726924/Hammond_DA_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-11-13/3726924_Hammond_DA_2.pdf,1084480,878,s3,,needs_ocr,b799fb0576f9b305f2668a846af8fd9ff040260a533b555c9866ed917f7796cb,,
2025-11-13,JDH_DA_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726926/JDH_DA_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726926_JDH_DA_1.pdf,407209,878,s3,staff_report,ok,8d31a931c6ee3f007ab1f8bf8218e39f1dc711005d3abd8ef30b2aafe2567abd,text/3726926_JDH_DA_1.txt,23049
2025-11-13,JDH_DA_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726927/JDH_DA_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-11-13/3726927_JDH_DA_2.pdf,996544,878,s3,,needs_ocr,2729f1b80b586ce884dad0295e149e2aa51c03eb53119570deb6735bb0878056,,
2025-11-13,Water_s_Edge_DA_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726931/Water_s_Edge_DA_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726931_Water_s_Edge_DA_1.pdf,1660425,878,s3,staff_report,ok,0df8c756815d203753524d669944d804cee427af1f0237fd10c1febee3521147,text/3726931_Water_s_Edge_DA_1.txt,51155
2025-11-13,Water_s_Edge_DA_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726932/Water_s_Edge_DA_2.pdf,2026-07-02,scanned,none (raw retained),raw/2025-11-13/3726932_Water_s_Edge_DA_2.pdf,1011245,878,s3,,needs_ocr,46412294230cef56f6e680f73e89e3c4843372f92fa33cb5731d5877709d24e2,,
2025-11-13,Gurney_Concept_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726947/Gurney_Concept_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726947_Gurney_Concept_1.pdf,405443,878,s3,staff_report,ok,16a24d5d3fc8d8819699f8984ba5e08e084bab68ea766bec32b514578a476dfe,text/3726947_Gurney_Concept_1.txt,7407
2025-11-13,Gurney_Concept_2,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3726949/Gurney_Concept_2.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3726949_Gurney_Concept_2.pdf,3576467,878,s3,,,,,
2025-11-13,Gurney_ZC_1,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3727080/Gurney_ZC_1.pdf,2026-07-02,text,none (raw retained),raw/2025-11-13/3727080_Gurney_ZC_1.pdf,416164,878,s3,staff_report,ok,5e89e48a19f09c2649da07ea94858b0b308911ffbfc28ef298c223f00cf979f8,text/3727080_Gurney_ZC_1.txt,9852
2025-12-02,City Council 12/2/25 - Agenda,Council,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=917,2026-07-02,text,none (raw retained),raw/2025-12-02/agenda_clip917.pdf,128790,917,documentviewer,,,,,
2025-12-04,Planning Commission Meeting - Agenda,PlanningCommission,,agenda,https://lehi.granicus.com/AgendaViewer.php?view_id=1&clip_id=919,2026-07-02,text,none (raw retained),raw/2025-12-04/agenda_clip919.pdf,55378,919,s3,,,,,
2025-12-04,plngmtgs2026,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3756943/plngmtgs2026.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3756943_plngmtgs2026.pdf,112370,919,s3,,,,,
2025-12-04,pz_10.23.25,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3756948/pz_10.23.25.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3756948_pz_10.23.25.pdf,276383,919,s3,,,,,
2025-12-04,11.13.25_PC_Minutes,PlanningCommission,,staff_report,https://legistarweb-production.s3.amazonaws.com/uploads/attachment/pdf/3756949/11.13.25_PC_Minutes.pdf,2026-07-02,text,none (raw retained),raw/2025-12-04/3756949_11.13.25_PC_Minutes.pdf,2123441,919,s3,,,,,
