entity,plan_kind,plan_vintage,project_id,name,mode,improvement_type,jurisdiction,county,phase_or_year,cost,status,description,source_layer,source_url
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-14,"Central High Frequency Corridor, Light Rail",Transit,Light Rail,MAG,Utah,Unfunded,1680000000,,New Light Rail Service High Frequency Corridor Option,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-11,Nebo Core Bus Route,Transit,Core Route,MAG,Utah,2,11700000,,New Bus Service,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-2,South Valley Commuter Rail,Transit,Commuter Rail,MAG,Utah,1,577800000,,New Rail Service,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-10,Maple Core Bus Route,Transit,Core Route,MAG,Utah,2,6600000,,New Bus Service,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-13,FrontRunner Fleet Upgrades Utah County,Transit,Commuter Rail,MAG,Utah,Unfunded,573900000,,Rail Electrification,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-7,Central Corridor State Street Core Bus Route,Transit,Core Route,MAG,Utah,1,13800000,,Service Improvements,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-4,UVX Extension to Vineyard,Transit,Bus Rapid Transit,MAG,Utah,1,1600000,,Bus Rapid Transit Extension,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-9,Cedar Valley Core Bus Route,Transit,Core Route,MAG,Utah,2,15000000,,New Bus Service,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-5,UVX Extension to Provo Airport,Transit,Bus Rapid Transit,MAG,Utah,1,1100000,,Bus Rapid Transit Extension,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-12,"Central High Frequency Corridor, Bus Rapid Transit",Transit,Bus Rapid Transit,MAG,Utah,2,800000000,,New Bus Rapid Transit Service High Frequency Corridor Option,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-1,FrontRunner Forward Investment Package Utah County,Transit,Commuter Rail,MAG,Utah,1,247700000,,"Double Track, New Service, Other Improvements",MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-15,FrontRunner Additional Double Track,Transit,Commuter Rail,MAG,Utah,1,280000000,,Additional Double Track,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-16,Point of the Mountain Shuttle Service,Transit,Core Route,MAG,Utah,1,30000000,,New On Demand Service,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-17,Point of the Mountain Light Rail,Transit,Light Rail,MAG,Utah,2,315000000,,New Light Rail Service,MAG_2023_RTP_Transit_Projects_(lines),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(lines)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-8,Sharp-Tintic Railroad Realignment,Transit,Commuter Rail,MAG,Utah,1,15500000,,Railroad Realignment,MAG_2023_RTP_Transit_Projects_(points),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(points)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-T-6,900 E UVX Station,Transit,Bus Rapid Transit,MAG,Utah,1,4300000,,New BRT Station,MAG_2023_RTP_Transit_Projects_(points),https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Transit_Projects_(points)/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-70,Pony Express Parkway Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,1430000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-102,Ranches Parkway Bike Lanes / Cycle Track,Active Transportation,Active Transportation,MAG,Utah,2,330000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-18,Ranches Corridor Trail,Active Transportation,Active Transportation,MAG,Utah,1,1320000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-77,Tickville Trail,Active Transportation,Active Transportation,MAG,Utah,2,5010000,,New Pathway and Connection Across SR 73,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-100,Lehi Main Street Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-98,Lehi Waste Ditch Trail,Active Transportation,Active Transportation,MAG,Utah,2,2030000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-75,State Street / US 89 Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,570000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-109,Orem Center Street Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,1030000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-110,Orem FrontRunner Station Trail,Active Transportation,Active Transportation,MAG,Utah,2,340000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-54,US 89 / State Street Trail,Active Transportation,Active Transportation,MAG,Utah,1,2840000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-131,SR 75 Trail & Bridge,Active Transportation,Active Transportation,MAG,Utah,2,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-46,Mapleton US 89 / 1600 W Buffered Bike Lane,Active Transportation,Active Transportation,MAG,Utah,1,870000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-129,Springville Tintic Rails Trail,Active Transportation,Active Transportation,MAG,Utah,2,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-130,Springville 400 E Trail,Active Transportation,Active Transportation,MAG,Utah,2,3790000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-128,Spanish Fork 400 N Trail,Active Transportation,Active Transportation,MAG,Utah,2,3270000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-127,Spanish Fork / Mapleton Trail,Active Transportation,Active Transportation,MAG,Utah,2,490000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-48,Payson Canyon Trail,Active Transportation,Active Transportation,MAG,Utah,1,5420000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-125,Salem Loop - UC 11200 S Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-126,Salem Loop - Woodland Hills Drive Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-50,Salem Canal Road Trail,Active Transportation,Active Transportation,MAG,Utah,1,9420000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-124,Payson South Trail,Active Transportation,Active Transportation,MAG,Utah,2,2070000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-119,Goshen Valley Rail Trail,Active Transportation,Active Transportation,MAG,Utah,2,3360000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-123,Payson Trail,Active Transportation,Active Transportation,MAG,Utah,2,2250000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-120,Santaquin Highland Drive Trail,Active Transportation,Active Transportation,MAG,Utah,2,1140000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-96,East Expressway Trail,Active Transportation,Active Transportation,MAG,Utah,2,610000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-99,Lehi 1200 W Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,400000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-105,Vineyard Connector Trail & Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,,,New Buffered Bike Lanes and Multi-Use Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-116,Provo 820 N Buffered Bike Lanes and Crossing,Active Transportation,Active Transportation,MAG,Utah,2,,,New Bike Facility and Grade-Separated Crossing,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-101,Pioneer Crossing - Explore Alternative Active Transportation Improvements with Saratoga Springs & Lehi,Active Transportation,Active Transportation,MAG,Utah,2,,,New Active Transportation Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-104,US 89 / State Street Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,630000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-95,American Fork 570 W Trail,Active Transportation,Active Transportation,MAG,Utah,2,1210000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-107,Orem 800 E / 1600 S Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,210000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-115,Provo 550 W Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,210000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-112,Provo 2230 N Trail,Active Transportation,Active Transportation,MAG,Utah,2,220000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-117,Provo Canyon Road Bike Lanes and Trail,Active Transportation,Active Transportation,MAG,Utah,2,1990000,,New Pathway and Bike Lane,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-111,Provo 2230 N Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,300000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-118,Provo Center Street Trail,Active Transportation,Active Transportation,MAG,Utah,2,67000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-113,Provo 350 E / 900 S Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,140000,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-114,Provo 500 W Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,2,,,New Bike Facility,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-133,Woodland Hills Trail,Active Transportation,Active Transportation,MAG,Utah,2,4590000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-15,Mountain View Corridor Trail & Buffered Bike Lanes,Active Transportation,Active Transportation,MAG,Utah,1,,,New Buffered Bike Lanes and Multi-Use Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-97,Eagle Mountain Boulevard,Active Transportation,Active Transportation,MAG,Utah,2,,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-73,Saratoga Lehi Canal,Active Transportation,Active Transportation,MAG,Utah,2,10980000,,New Pathway and Two Grade-Separated Crossings,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-69,Lehi North 92 Trail,Active Transportation,Active Transportation,MAG,Utah,2,4960000,,New Pathway and Five Grade-Separated Crossings,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-71,Powerline Trail,Active Transportation,Active Transportation,MAG,Utah,2,15180000,,New Pathway,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-58,Lehi 1700 W Bike Facilities,Active Transportation,Active Transportation,MAG,Utah,2,7740000,,New Cycle Track and Bike Lanes (on East Side of Rail) with Grade-Separated Crossing,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
mag_mpo,rtp,"MAG 2023 RTP (Amendment 1, 2025-01-16)",M-U-2023-A-72,Regional Connection to Dry Creek Trail,Active Transportation,Active Transportation,MAG,Utah,2,10100000,,New Pathway Connection,MAG_2023_RTP_Active_Transportation_Projects_(lines)_,https://services2.arcgis.com/EiGeaCDLpVDPqdJ5/arcgis/rest/services/MAG_2023_RTP_Active_Transportation_Projects_(lines)_/FeatureServer/0
