vote_id,motion_id,person_id,vote_value,note
6885,1383,9,Aye,
6886,1383,12,Aye,
6887,1383,22,Aye,
6888,1383,26,Aye,
6889,1384,4,Aye,
6890,1384,9,Aye,
6891,1384,12,Aye,
6892,1384,22,Aye,
6893,1384,26,Aye,
6894,1385,4,Aye,
6895,1385,9,Aye,
6896,1385,12,Aye,
6897,1385,22,Aye,
6898,1385,26,Aye,
6899,1386,4,Aye,
6900,1386,9,Aye,
6901,1386,12,Aye,
6902,1386,22,Aye,
6903,1386,26,Aye,
6904,1387,4,Aye,
6905,1387,9,Aye,
6906,1387,12,Aye,
6907,1387,22,Aye,
6908,1387,26,Aye,
6909,1388,4,Aye,
6910,1388,9,Aye,
6911,1388,12,Aye,
6912,1388,22,Aye,
6913,1388,26,Aye,
6914,1389,4,Aye,
6915,1389,9,Aye,
6916,1389,12,Aye,
6917,1389,22,Aye,
6918,1389,26,Aye,
6919,1390,4,Aye,
6920,1390,9,Aye,
6921,1390,12,Nay,
6922,1390,22,Aye,
6923,1390,26,Aye,
6924,1391,4,Aye,
6925,1391,9,Aye,
6926,1391,12,Aye,
6927,1391,22,Aye,
6928,1391,26,Aye,
6929,1392,4,Nay,
6930,1392,9,Aye,
6931,1392,12,Nay,
6932,1392,22,Aye,
6933,1392,26,Aye,
6934,1393,4,Aye,
6935,1393,9,Aye,
6936,1393,12,Aye,
6937,1393,22,Aye,
6938,1393,26,Aye,
6939,1394,4,Aye,
6940,1394,9,Aye,
6941,1394,12,Aye,
6942,1394,22,Aye,
6943,1394,26,Aye,
6944,1395,4,Aye,
6945,1395,9,Aye,
6946,1395,12,Aye,
6947,1395,22,Absent,
6948,1395,26,Aye,
6949,1396,4,Aye,
6950,1396,9,Aye,
6951,1396,12,Aye,
6952,1396,22,Aye,
6953,1396,26,Aye,
6954,1397,4,Aye,
6955,1397,9,Aye,
6956,1397,12,Aye,
6957,1397,22,Aye,
6958,1397,26,Aye,
6959,1398,4,Aye,
6960,1398,9,Aye,
6961,1398,12,Aye,
6962,1398,22,Aye,
6963,1398,26,Aye,
6964,1399,4,Aye,
6965,1399,9,Aye,
6966,1399,12,Aye,
6967,1399,22,Aye,
6968,1399,26,Aye,
6969,1400,4,Aye,
6970,1400,9,Aye,
6971,1400,12,Aye,
6972,1400,22,Aye,
6973,1400,26,Aye,
6974,1401,4,Aye,
6975,1401,9,Aye,
6976,1401,12,Aye,
6977,1401,22,Aye,
6978,1401,26,Aye,
6979,1402,4,Aye,
6980,1402,9,Aye,
6981,1402,12,Aye,
6982,1402,22,Aye,
6983,1402,26,Aye,
6984,1403,4,Aye,
6985,1403,9,Aye,
6986,1403,12,Aye,
6987,1403,22,Aye,
6988,1403,26,Aye,
6989,1404,4,Aye,
6990,1404,9,Aye,
6991,1404,12,Aye,
6992,1404,22,Aye,
6993,1404,26,Aye,
6994,1405,4,Absent,
6995,1405,9,Aye,
6996,1405,12,Aye,
6997,1405,22,Absent,
6998,1405,26,Aye,
6999,1406,4,Aye,
7000,1406,9,Aye,
7001,1406,12,Aye,
7002,1406,22,Absent,
7003,1406,26,Aye,
7004,1407,4,Aye,
7005,1407,9,Aye,
7006,1407,12,Aye,
7007,1407,22,Absent,
7008,1407,26,Aye,
7009,1408,4,Aye,
7010,1408,9,Aye,
7011,1408,12,Aye,
7012,1408,22,Absent,
7013,1408,26,Aye,
7014,1409,4,Aye,
7015,1409,9,Aye,
7016,1409,12,Aye,
7017,1409,22,Absent,
7018,1409,26,Aye,
7019,1410,4,Aye,
7020,1410,9,Aye,
7021,1410,12,Aye,
7022,1410,22,Absent,
7023,1410,26,Aye,
7024,1411,4,Aye,
7025,1411,9,Aye,
7026,1411,12,Aye,
7027,1411,22,Absent,
7028,1411,26,Aye,
7029,1412,4,Aye,
7030,1412,9,Aye,
7031,1412,12,Aye,
7032,1412,22,Aye,
7033,1412,26,Aye,
7034,1413,4,Aye,
7035,1413,9,Aye,
7036,1413,12,Aye,
7037,1413,22,Aye,
7038,1413,26,Aye,
7039,1414,4,Aye,
7040,1414,9,Aye,
7041,1414,12,Aye,
7042,1414,22,Aye,
7043,1414,26,Aye,
7044,1415,4,Aye,
7045,1415,9,Aye,
7046,1415,12,Aye,
7047,1415,22,Aye,
7048,1415,26,Aye,
7049,1416,4,Aye,
7050,1416,9,Aye,
7051,1416,12,Aye,
7052,1416,22,Aye,
7053,1416,26,Aye,
7054,1417,4,Aye,
7055,1417,9,Aye,
7056,1417,12,Aye,
7057,1417,22,Aye,
7058,1417,26,Aye,
7059,1418,4,Aye,
7060,1418,9,Aye,
7061,1418,12,Aye,
7062,1418,22,Aye,
7063,1418,26,Absent,
7064,1419,4,Aye,
7065,1419,9,Aye,
7066,1419,12,Aye,
7067,1419,22,Aye,
7068,1419,26,Aye,
7069,1420,4,Aye,
7070,1420,9,Aye,
7071,1420,12,Aye,
7072,1420,22,Aye,
7073,1420,26,Aye,
7074,1421,4,Aye,
7075,1421,9,Aye,
7076,1421,12,Aye,
7077,1421,22,Aye,
7078,1421,26,Aye,
7079,1422,4,Aye,
7080,1422,9,Aye,
7081,1422,12,Aye,
7082,1422,22,Aye,
7083,1422,26,Aye,
7084,1423,4,Aye,
7085,1423,9,Aye,
7086,1423,12,Aye,
7087,1423,22,Aye,
7088,1423,26,Aye,
7089,1424,4,Aye,
7090,1424,9,Absent,
7091,1424,12,Aye,
7092,1424,22,Aye,
7093,1424,26,Aye,
7094,1425,4,Aye,
7095,1425,9,Aye,
7096,1425,12,Aye,
7097,1425,22,Aye,
7098,1425,26,Aye,
7099,1426,4,Aye,
7100,1426,9,Aye,
7101,1426,12,Aye,
7102,1426,22,Aye,
7103,1426,26,Aye,
7104,1427,4,Aye,
7105,1427,9,Aye,
7106,1427,12,Aye,
7107,1427,22,Aye,
7108,1427,26,Aye,
7109,1428,4,Aye,
7110,1428,9,Aye,
7111,1428,12,Aye,
7112,1428,22,Aye,
7113,1428,26,Aye,
7114,1429,4,Aye,
7115,1429,9,Aye,
7116,1429,12,Aye,
7117,1429,22,Aye,
7118,1429,26,Aye,
7119,1430,4,Aye,
7120,1430,9,Aye,
7121,1430,12,Aye,
7122,1430,22,Aye,
7123,1430,26,Aye,
7124,1431,4,Aye,
7125,1431,9,Aye,
7126,1431,12,Aye,
7127,1431,22,Aye,
7128,1431,26,Aye,
7129,1432,4,Absent,
7130,1432,9,Aye,
7131,1432,12,Aye,
7132,1432,22,Absent,
7133,1432,26,Aye,
7134,1433,4,Aye,
7135,1433,9,Aye,
7136,1433,12,Aye,
7137,1433,22,Aye,
7138,1433,26,Aye,
7139,1434,4,Aye,
7140,1434,9,Aye,
7141,1434,12,Aye,
7142,1434,22,Aye,
7143,1434,26,Aye,
7144,1435,4,Aye,
7145,1435,9,Aye,
7146,1435,12,Aye,
7147,1435,22,Aye,
7148,1435,26,Aye,
7149,1436,4,Aye,
7150,1436,9,Aye,
7151,1436,12,Aye,
7152,1436,22,Aye,
7153,1436,26,Aye,
7154,1437,4,Aye,
7155,1437,9,Aye,
7156,1437,12,Absent,
7157,1437,22,Aye,
7158,1437,26,Aye,
7159,1438,4,Aye,
7160,1438,9,Aye,
7161,1438,12,Aye,
7162,1438,22,Aye,
7163,1438,26,Aye,
7164,1439,4,Aye,
7165,1439,9,Aye,
7166,1439,12,Aye,
7167,1439,22,Aye,
7168,1439,26,Aye,
7169,1440,4,Aye,
7170,1440,9,Aye,
7171,1440,12,Aye,
7172,1440,22,Aye,
7173,1440,26,Aye,
7174,1441,4,Aye,
7175,1441,9,Aye,
7176,1441,12,Aye,
7177,1441,22,Aye,
7178,1441,26,Aye,
7179,1442,4,Aye,
7180,1442,9,Aye,
7181,1442,12,Aye,
7182,1442,22,Aye,
7183,1442,26,Aye,
7184,1443,4,Aye,
7185,1443,9,Aye,
7186,1443,12,Aye,
7187,1443,22,Aye,
7188,1443,26,Aye,
7189,1444,4,Aye,
7190,1444,9,Aye,
7191,1444,12,Aye,
7192,1444,22,Aye,
7193,1444,26,Aye,
7194,1445,4,Aye,
7195,1445,9,Aye,
7196,1445,12,Aye,
7197,1445,22,Aye,
7198,1445,26,Aye,
7199,1446,4,Aye,
7200,1446,9,Aye,
7201,1446,12,Aye,
7202,1446,22,Aye,
7203,1446,26,Aye,
7204,1447,4,Aye,
7205,1447,9,Aye,
7206,1447,12,Aye,
7207,1447,22,Aye,
7208,1447,26,Aye,
7209,1448,4,Aye,
7210,1448,9,Aye,
7211,1448,12,Aye,
7212,1448,22,Aye,
7213,1448,26,Aye,
7214,1449,4,Aye,
7215,1449,9,Aye,
7216,1449,12,Aye,
7217,1449,22,Aye,
7218,1449,26,Aye,
7219,1450,4,Aye,
7220,1450,9,Aye,
7221,1450,12,Aye,
7222,1450,22,Aye,
7223,1450,26,Aye,
7224,1451,4,Aye,
7225,1451,9,Aye,
7226,1451,12,Aye,
7227,1451,22,Aye,
7228,1451,26,Aye,
7229,1452,4,Aye,
7230,1452,9,Aye,
7231,1452,12,Aye,
7232,1452,22,Aye,
7233,1452,26,Aye,
7234,1453,4,Aye,
7235,1453,9,Aye,
7236,1453,12,Aye,
7237,1453,22,Aye,
7238,1453,26,Aye,
7239,1454,4,Aye,
7240,1454,9,Aye,
7241,1454,12,Aye,
7242,1454,22,Aye,
7243,1454,26,Aye,
7244,1455,4,Aye,
7245,1455,9,Aye,
7246,1455,12,Aye,
7247,1455,22,Aye,
7248,1455,26,Aye,
7249,1456,4,Aye,
7250,1456,9,Aye,
7251,1456,12,Aye,
7252,1456,22,Aye,
7253,1456,26,Aye,
7254,1457,4,Aye,
7255,1457,9,Aye,
7256,1457,12,Aye,
7257,1457,22,Aye,
7258,1457,26,Aye,
7259,1458,4,Aye,
7260,1458,9,Aye,
7261,1458,12,Aye,
7262,1458,22,Aye,
7263,1458,26,Aye,
7264,1459,4,Aye,
7265,1459,9,Absent,
7266,1459,12,Aye,
7267,1459,22,Aye,
7268,1459,26,Absent,
7269,1460,4,Aye,
7270,1460,9,Aye,
7271,1460,12,Aye,
7272,1460,22,Aye,
7273,1460,26,Absent,
7274,1461,4,Aye,
7275,1461,9,Aye,
7276,1461,12,Aye,
7277,1461,22,Aye,
7278,1461,26,Absent,
7279,1462,4,Aye,
7280,1462,9,Aye,
7281,1462,12,Aye,
7282,1462,22,Aye,
7283,1462,26,Absent,
7284,1463,4,Aye,
7285,1463,9,Aye,
7286,1463,12,Aye,
7287,1463,22,Aye,
7288,1463,26,Absent,
7289,1464,4,Aye,
7290,1464,9,Nay,
7291,1464,12,Aye,
7292,1464,22,Aye,
7293,1464,26,Absent,
7294,1465,4,Aye,
7295,1465,9,Aye,
7296,1465,12,Aye,
7297,1465,22,Aye,
7298,1465,26,Absent,
7299,1466,4,Aye,
7300,1466,9,Aye,
7301,1466,12,Aye,
7302,1466,22,Aye,
7303,1466,26,Absent,
7304,1467,4,Aye,
7305,1467,9,Aye,
7306,1467,12,Absent,
7307,1467,22,Aye,
7308,1467,26,Aye,
7309,1468,4,Aye,
7310,1468,9,Aye,
7311,1468,12,Aye,
7312,1468,22,Aye,
7313,1468,26,Aye,
7314,1469,4,Aye,
7315,1469,9,Aye,
7316,1469,12,Aye,
7317,1469,22,Aye,
7318,1469,26,Aye,
7319,1470,4,Aye,
7320,1470,9,Aye,
7321,1470,12,Aye,
7322,1470,22,Aye,
7323,1470,26,Aye,
7324,1471,4,Aye,
7325,1471,9,Aye,
7326,1471,12,Aye,
7327,1471,22,Aye,
7328,1471,26,Aye,
7329,1472,4,Aye,
7330,1472,9,Aye,
7331,1472,12,Aye,
7332,1472,22,Aye,
7333,1472,26,Aye,
7334,1473,4,Aye,
7335,1473,9,Aye,
7336,1473,12,Aye,
7337,1473,22,Aye,
7338,1473,26,Aye,
7339,1474,4,Absent,
7340,1474,7,Aye,
7341,1474,9,Aye,
7342,1474,26,Aye,
7343,1475,4,Aye,
7344,1475,7,Aye,
7345,1475,9,Aye,
7346,1475,26,Aye,
7347,1476,4,Aye,
7348,1476,7,Aye,
7349,1476,9,Aye,
7350,1476,26,Aye,
7351,1477,4,Aye,
7352,1477,7,Aye,
7353,1477,9,Aye,
7354,1477,26,Aye,
7355,1478,4,Aye,
7356,1478,7,Aye,
7357,1478,9,Aye,
7358,1478,26,Aye,
7359,1479,4,Aye,
7360,1479,7,Aye,
7361,1479,9,Aye,
7362,1479,26,Aye,
7363,1480,4,Aye,
7364,1480,7,Aye,
7365,1480,9,Aye,
7366,1480,26,Aye,
7367,1481,4,Aye,
7368,1481,7,Aye,
7369,1481,9,Aye,
7370,1481,26,Aye,
7371,1482,4,Aye,
7372,1482,7,Aye,
7373,1482,9,Aye,
7374,1482,26,Aye,
7375,1483,4,Aye,
7376,1483,7,Aye,
7377,1483,9,Aye,
7378,1483,26,Aye,
7379,1484,4,Aye,
7380,1484,7,Aye,
7381,1484,9,Absent,
7382,1484,26,Aye,
7383,1485,4,Aye,
7384,1485,7,Aye,
7385,1485,9,Aye,
7386,1485,26,Aye,
7387,1486,4,Aye,
7388,1486,7,Aye,
7389,1486,9,Aye,
7390,1486,26,Aye,
7391,1487,4,Aye,
7392,1487,7,Aye,
7393,1487,9,Aye,
7394,1487,26,Aye,
7395,1488,4,Aye,
7396,1488,7,Aye,
7397,1488,9,Nay,
7398,1488,26,Aye,
7399,1489,4,Aye,
7400,1489,7,Aye,
7401,1489,9,Aye,
7402,1489,19,Aye,
7403,1489,26,Aye,
7404,1490,4,Aye,
7405,1490,7,Aye,
7406,1490,9,Aye,
7407,1490,19,Aye,
7408,1490,26,Aye,
7409,1491,4,Aye,
7410,1491,7,Aye,
7411,1491,9,Aye,
7412,1491,19,Aye,
7413,1491,26,Aye,
7414,1492,4,Aye,
7415,1492,7,Aye,
7416,1492,9,Nay,
7417,1492,19,Aye,
7418,1492,26,Aye,
7419,1493,4,Absent,
7420,1493,7,Aye,
7421,1493,9,Aye,
7422,1493,19,Aye,
7423,1493,26,Aye,
7424,1494,4,Absent,
7425,1494,7,Aye,
7426,1494,9,Aye,
7427,1494,19,Aye,
7428,1494,26,Aye,
7429,1495,4,Absent,
7430,1495,7,Aye,
7431,1495,9,Aye,
7432,1495,19,Aye,
7433,1495,26,Aye,
7434,1496,4,Absent,
7435,1496,7,Aye,
7436,1496,9,Aye,
7437,1496,19,Aye,
7438,1496,26,Aye,
7439,1497,4,Absent,
7440,1497,7,Aye,
7441,1497,9,Aye,
7442,1497,19,Aye,
7443,1497,26,Aye,
7444,1498,4,Absent,
7445,1498,7,Aye,
7446,1498,9,Aye,
7447,1498,19,Aye,
7448,1498,26,Aye,
7449,1499,4,Absent,
7450,1499,7,Aye,
7451,1499,9,Aye,
7452,1499,19,Recuse,
7453,1499,26,Aye,
7454,1500,4,Absent,
7455,1500,7,Aye,
7456,1500,9,Aye,
7457,1500,19,Aye,
7458,1500,26,Aye,
7459,1501,4,Absent,
7460,1501,7,Aye,
7461,1501,9,Aye,
7462,1501,19,Aye,
7463,1501,26,Aye,
7464,1502,4,Absent,
7465,1502,7,Aye,
7466,1502,9,Aye,
7467,1502,19,Aye,
7468,1502,26,Aye,
7469,1503,4,Absent,
7470,1503,7,Aye,
7471,1503,9,Aye,
7472,1503,19,Aye,
7473,1503,26,Aye,
7474,1504,4,Aye,
7475,1504,7,Aye,
7476,1504,19,Aye,
7477,1504,26,Aye,
7478,1505,4,Aye,
7479,1505,7,Aye,
7480,1505,9,Aye,
7481,1505,19,Aye,
7482,1505,26,Aye,
7483,1506,4,Aye,
7484,1506,7,Aye,
7485,1506,9,Aye,
7486,1506,19,Aye,
7487,1506,26,Absent,
7488,1507,4,Aye,
7489,1507,7,Aye,
7490,1507,9,Aye,
7491,1507,19,Aye,
7492,1507,26,Aye,
7493,1508,4,Absent,
7494,1508,7,Aye,
7495,1508,9,Aye,
7496,1508,19,Aye,
7497,1508,26,Aye,
7498,1509,4,Aye,
7499,1509,7,Aye,
7500,1509,9,Aye,
7501,1509,19,Aye,
7502,1509,26,Aye,
7503,1510,4,Aye,
7504,1510,7,Aye,
7505,1510,9,Aye,
7506,1510,19,Aye,
7507,1510,26,Aye,
7508,1511,4,Aye,
7509,1511,7,Aye,
7510,1511,9,Aye,
7511,1511,19,Aye,
7512,1511,26,Aye,
7513,1512,4,Aye,
7514,1512,7,Aye,
7515,1512,9,Nay,
7516,1512,19,Aye,
7517,1512,26,Aye,
7518,1513,4,Aye,
7519,1513,7,Aye,
7520,1513,9,Absent,
7521,1513,19,Aye,
7522,1513,26,Aye,
7523,1514,4,Aye,
7524,1514,7,Aye,
7525,1514,9,Aye,
7526,1514,19,Aye,
7527,1514,26,Aye,
7528,1515,4,Aye,
7529,1515,7,Aye,
7530,1515,9,Absent,
7531,1515,19,Aye,
7532,1515,26,Aye,
7533,1516,4,Aye,
7534,1516,7,Aye,
7535,1516,9,Absent,
7536,1516,19,Aye,
7537,1516,26,Aye,
7538,1517,4,Aye,
7539,1517,7,Aye,
7540,1517,9,Absent,
7541,1517,19,Aye,
7542,1517,26,Aye,
7543,1518,4,Aye,
7544,1518,7,Aye,
7545,1518,9,Absent,
7546,1518,19,Aye,
7547,1518,26,Aye,
7548,1519,4,Aye,
7549,1519,7,Aye,
7550,1519,9,Aye,
7551,1519,19,Aye,
7552,1519,26,Aye,
7553,1520,4,Aye,
7554,1520,7,Aye,
7555,1520,9,Aye,
7556,1520,19,Aye,
7557,1520,26,Aye,
7558,1521,4,Aye,
7559,1521,7,Aye,
7560,1521,9,Absent,
7561,1521,19,Aye,
7562,1521,26,Aye,
7563,1522,4,Aye,
7564,1522,7,Aye,
7565,1522,9,Aye,
7566,1522,19,Aye,
7567,1522,26,Aye,
7568,1523,4,Aye,
7569,1523,7,Aye,
7570,1523,9,Aye,
7571,1523,19,Aye,
7572,1523,26,Aye,
7573,1524,4,Aye,
7574,1524,7,Aye,
7575,1524,9,Aye,
7576,1524,19,Aye,
7577,1524,26,Nay,
7578,1525,4,Aye,
7579,1525,7,Aye,
7580,1525,9,Aye,
7581,1525,19,Aye,
7582,1525,26,Nay,
7583,1526,4,Absent,
7584,1526,7,Aye,
7585,1526,9,Absent,
7586,1526,19,Aye,
7587,1526,26,Aye,
7588,1527,4,Aye,
7589,1527,7,Aye,
7590,1527,9,Aye,
7591,1527,19,Aye,
7592,1527,26,Aye,
7593,1528,4,Aye,
7594,1528,7,Aye,
7595,1528,9,Aye,
7596,1528,19,Aye,
7597,1528,26,Aye,
7598,1529,4,Aye,
7599,1529,7,Aye,
7600,1529,9,Aye,
7601,1529,19,Aye,
7602,1529,26,Aye,
7603,1530,4,Aye,
7604,1530,7,Aye,
7605,1530,9,Aye,
7606,1530,19,Aye,
7607,1530,26,Aye,
7608,1531,4,Aye,
7609,1531,7,Aye,
7610,1531,9,Nay,
7611,1531,19,Aye,
7612,1531,26,Aye,
7613,1532,4,Absent,
7614,1532,7,Aye,
7615,1532,9,Absent,
7616,1532,19,Aye,
7617,1532,26,Aye,
7618,1533,4,Aye,
7619,1533,7,Aye,
7620,1533,9,Absent,
7621,1533,19,Aye,
7622,1533,26,Aye,
7623,1534,4,Aye,
7624,1534,7,Aye,
7625,1534,9,Absent,
7626,1534,19,Aye,
7627,1534,26,Aye,
7628,1535,4,Aye,
7629,1535,7,Absent,
7630,1535,9,Aye,
7631,1535,19,Aye,
7632,1535,26,Aye,
7633,1536,4,Aye,
7634,1536,7,Absent,
7635,1536,9,Aye,
7636,1536,19,Aye,
7637,1536,26,Aye,
7638,1537,4,Aye,
7639,1537,7,Absent,
7640,1537,9,Absent,
7641,1537,19,Aye,
7642,1537,26,Aye,
7643,1538,4,Aye,
7644,1538,7,Absent,
7645,1538,9,Absent,
7646,1538,19,Aye,
7647,1538,26,Aye,
7648,1539,4,Aye,
7649,1539,7,Absent,
7650,1539,9,Absent,
7651,1539,19,Aye,
7652,1539,26,Aye,
7653,1540,4,Aye,
7654,1540,7,Aye,
7655,1540,9,Aye,
7656,1540,19,Aye,
7657,1540,26,Aye,
7658,1541,4,Aye,
7659,1541,7,Aye,
7660,1541,9,Aye,
7661,1541,19,Aye,
7662,1541,26,Aye,
7663,1542,4,Aye,
7664,1542,7,Aye,
7665,1542,9,Aye,
7666,1542,19,Aye,
7667,1542,26,Aye,
7668,1543,4,Aye,
7669,1543,7,Aye,
7670,1543,9,Aye,
7671,1543,19,Aye,
7672,1543,26,Aye,
7673,1544,4,Aye,
7674,1544,7,Aye,
7675,1544,9,Aye,
7676,1544,19,Aye,
7677,1544,26,Aye,
7678,1545,4,Aye,
7679,1545,7,Aye,
7680,1545,9,Aye,
7681,1545,19,Aye,
7682,1545,26,Aye,
7683,1546,4,Aye,
7684,1546,7,Aye,
7685,1546,9,Aye,
7686,1546,19,Aye,
7687,1546,26,Aye,
7688,1547,4,Aye,
7689,1547,7,Aye,
7690,1547,9,Aye,
7691,1547,19,Aye,
7692,1547,26,Aye,
7693,1548,4,Aye,
7694,1548,7,Aye,
7695,1548,9,Aye,
7696,1548,19,Aye,
7697,1548,26,Aye,
7698,1549,4,Aye,
7699,1549,7,Aye,
7700,1549,9,Aye,
7701,1549,19,Aye,
7702,1549,26,Aye,
7703,1550,4,Aye,
7704,1550,7,Aye,
7705,1550,9,Aye,
7706,1550,19,Aye,
7707,1550,26,Aye,
7708,1551,4,Aye,
7709,1551,7,Aye,
7710,1551,9,Aye,
7711,1551,19,Aye,
7712,1551,26,Aye,
7713,1552,4,Aye,
7714,1552,7,Aye,
7715,1552,9,Aye,
7716,1552,19,Aye,
7717,1552,26,Aye,
7718,1553,4,Aye,
7719,1553,7,Aye,
7720,1553,9,Aye,
7721,1553,19,Aye,
7722,1553,26,Aye,
7723,1554,4,Aye,
7724,1554,7,Aye,
7725,1554,9,Aye,
7726,1554,19,Aye,
7727,1554,26,Aye,
7728,1555,4,Aye,
7729,1555,7,Aye,
7730,1555,9,Aye,
7731,1555,19,Aye,
7732,1555,26,Aye,
7733,1556,4,Aye,
7734,1556,7,Aye,
7735,1556,9,Aye,
7736,1556,19,Aye,
7737,1556,26,Aye,
7738,1557,4,Nay,
7739,1557,7,Aye,
7740,1557,9,Aye,
7741,1557,19,Aye,
7742,1557,26,Aye,
7743,1558,4,Absent,
7744,1558,7,Aye,
7745,1558,9,Aye,
7746,1558,19,Aye,
7747,1558,26,Aye,
7748,1559,4,Aye,
7749,1559,7,Aye,
7750,1559,9,Aye,
7751,1559,19,Aye,
7752,1559,26,Aye,
7753,1560,4,Aye,
7754,1560,7,Aye,
7755,1560,9,Aye,
7756,1560,19,Aye,
7757,1560,26,Aye,
7758,1561,4,Aye,
7759,1561,7,Aye,
7760,1561,9,Aye,
7761,1561,19,Aye,
7762,1561,26,Aye,
7763,1562,4,Aye,
7764,1562,7,Aye,
7765,1562,9,Aye,
7766,1562,19,Aye,
7767,1562,26,Aye,
7768,1563,4,Aye,
7769,1563,7,Aye,
7770,1563,9,Aye,
7771,1563,19,Aye,
7772,1563,26,Aye,
7773,1564,4,Aye,
7774,1564,7,Aye,
7775,1564,9,Aye,
7776,1564,19,Aye,
7777,1564,26,Aye,
7778,1565,4,Aye,
7779,1565,7,Aye,
7780,1565,9,Aye,
7781,1565,19,Aye,
7782,1565,26,Aye,
7783,1566,4,Aye,
7784,1566,7,Aye,
7785,1566,9,Aye,
7786,1566,19,Aye,
7787,1566,26,Aye,
7788,1567,4,Aye,
7789,1567,7,Aye,
7790,1567,9,Aye,
7791,1567,19,Aye,
7792,1567,26,Aye,
7793,1568,4,Aye,
7794,1568,7,Aye,
7795,1568,9,Aye,
7796,1568,19,Aye,
7797,1568,26,Aye,
7798,1569,4,Aye,
7799,1569,7,Aye,
7800,1569,9,Aye,
7801,1569,19,Aye,
7802,1569,26,Aye,
7803,1570,4,Aye,
7804,1570,7,Aye,
7805,1570,9,Aye,
7806,1570,19,Aye,
7807,1570,26,Aye,
7808,1571,4,Aye,
7809,1571,7,Aye,
7810,1571,9,Aye,
7811,1571,19,Aye,
7812,1571,26,Aye,
7813,1572,4,Aye,
7814,1572,7,Aye,
7815,1572,9,Aye,
7816,1572,19,Aye,
7817,1572,26,Aye,
7818,1573,4,Aye,
7819,1573,7,Aye,
7820,1573,9,Nay,
7821,1573,19,Aye,
7822,1573,26,Aye,
7823,1574,4,Aye,
7824,1574,7,Aye,
7825,1574,9,Aye,
7826,1574,19,Aye,
7827,1574,26,Aye,
7828,1575,4,Aye,
7829,1575,7,Aye,
7830,1575,9,Aye,
7831,1575,19,Aye,
7832,1575,26,Aye,
7833,1576,3,Aye,
7834,1576,12,Abstain,
7835,1576,18,Aye,
7836,1576,26,Aye,
7837,1577,4,Aye,
7838,1577,7,Aye,
7839,1577,9,Aye,
7840,1577,19,Aye,
7841,1577,26,Aye,
7842,1578,4,Aye,
7843,1578,7,Aye,
7844,1578,9,Aye,
7845,1578,19,Aye,
7846,1578,26,Aye,
7847,1579,4,Aye,
7848,1579,7,Aye,
7849,1579,9,Aye,
7850,1579,19,Aye,
7851,1579,26,Aye,
7852,1580,4,Aye,
7853,1580,7,Aye,
7854,1580,9,Aye,
7855,1580,19,Aye,
7856,1580,26,Aye,
7857,1581,4,Aye,
7858,1581,7,Aye,
7859,1581,9,Aye,
7860,1581,19,Aye,
7861,1581,26,Aye,
7862,1582,4,Aye,
7863,1582,7,Aye,
7864,1582,9,Aye,
7865,1582,19,Aye,
7866,1582,26,Aye,
7867,1583,4,Aye,
7868,1583,7,Aye,
7869,1583,9,Aye,
7870,1583,19,Aye,
7871,1583,26,Aye,
7872,1584,4,Aye,
7873,1584,7,Aye,
7874,1584,9,Aye,
7875,1584,19,Aye,
7876,1584,26,Aye,
7877,1585,4,Aye,
7878,1585,7,Aye,
7879,1585,9,Aye,
7880,1585,19,Aye,
7881,1585,26,Aye,
7882,1586,4,Nay,
7883,1586,7,Aye,
7884,1586,9,Nay,
7885,1586,19,Aye,
7886,1586,26,Aye,
7887,1587,4,Aye,
7888,1587,7,Aye,
7889,1587,9,Aye,
7890,1587,19,Aye,
7891,1587,26,Aye,
7892,1588,4,Aye,
7893,1588,7,Aye,
7894,1588,9,Aye,
7895,1588,19,Aye,
7896,1588,26,Aye,
7897,1589,4,Aye,
7898,1589,7,Aye,
7899,1589,9,Aye,
7900,1589,19,Aye,
7901,1589,26,Aye,
7902,1590,4,Aye,
7903,1590,7,Aye,
7904,1590,9,Aye,
7905,1590,19,Aye,
7906,1590,26,Aye,
7907,1591,4,Aye,
7908,1591,7,Aye,
7909,1591,9,Aye,
7910,1591,19,Aye,
7911,1591,26,Aye,
7912,1592,4,Aye,
7913,1592,7,Aye,
7914,1592,9,Aye,
7915,1592,19,Aye,
7916,1592,26,Aye,
7917,1615,16,Nay,
7918,1746,6,Aye,
7919,1746,14,Aye,
7920,1746,16,Nay,
7921,1746,23,Aye,
7922,1750,5,Aye,
7923,1750,6,Aye,
7924,1750,14,Aye,
7925,1750,16,Aye,
7926,1750,23,Aye,
7927,1778,5,Aye,
7928,1778,8,Aye,
7929,1778,16,Aye,
7930,1778,23,Aye,
7931,1779,5,Aye,
7932,1779,8,Aye,
7933,1779,14,Aye,
7934,1779,16,Nay,
7935,1779,23,Aye,
7936,1780,5,Aye,
7937,1780,8,Aye,
7938,1780,16,Aye,
7939,1780,23,Aye,
7940,1781,5,Aye,
7941,1781,8,Aye,
7942,1781,16,Aye,
7943,1781,23,Aye,
7944,1782,5,Aye,
7945,1782,8,Aye,
7946,1782,16,Aye,
7947,1782,23,Aye,
7948,1783,5,Aye,
7949,1783,8,Aye,
7950,1783,16,Aye,
7951,1783,23,Aye,
7952,1784,5,Aye,
7953,1784,8,Aye,
7954,1784,16,Aye,
7955,1784,23,Aye,
7956,1785,5,Aye,
7957,1785,8,Aye,
7958,1785,16,Aye,
7959,1785,23,Aye,
