motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
1131,183,1,6,"Council Member Dickey moved to approve the appointment of Puggy Holmgren, Lola Beatlebrox, and John Hutchings to the Historic Preservation Board for three-year terms",Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,4,1,minutes/2024/2024-06-24/2024-06-28_city-council-meeting.md
1132,183,1,7,"Council Member Rubell moved to approve the City Council meeting minutes from June 6, 2024",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,22,1,minutes/2024/2024-06-24/2024-06-28_city-council-meeting.md
1133,183,1,8,Council Member Ciraco moved to close the meeting to discuss property at 1:43 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,4,12,1,minutes/2024/2024-06-24/2024-06-28_city-council-meeting.md
1134,183,1,9,CLOSED SESSION Council Member Ciraco to adjourn from Closed Meeting at 2:05 p.m. Council Member Rubell seconded the motion.,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,,,1,minutes/2024/2024-06-24/2024-06-28_city-council-meeting.md
1135,184,1,1,"Council Member Toly moved to close the meeting to discuss property, litigation, and advice of counsel at 2:45 p.m",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,9,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1136,184,1,2,Council Member Dickey moved to adjourn from Closed Meeting at 4:10 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,26,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1137,184,1,3,"Council Member Ciraco moved to approve the City Council meeting minutes from June 20 and 27, 2024 as amended",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,4,26,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1138,184,1,4,Council Member Toly moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,4,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1139,184,1,5,"Council Member Rubell moved to approve Ordinance No. 2024-17, an ordinance adopting the Bonanza Park Small Area Plan as a modification to the Park City General Plan, with the modification of removing the reference to the consultant names in the ordinance",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,241,name,medium,12,9,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1140,184,1,6,"Council Member Toly moved to approve Ordinance 2024-15, an ordinance amending Title 2 of the Municipal Code of Park City, Utah to include Chapter 7, Donations to City",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,242,singleton,high,26,4,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1141,184,1,7,"Council Member Ciraco moved to continue Resolution 16-2024, a resolution establishing the Nonprofit Services Advisory Committee to a date uncertain",Resolution,4-0 Continued,Continued,council_vote,,continue,keyword,high,,,,4,9,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1142,184,1,8,"Council Member Ciraco moved to continue Ordinance No. 2024-16, an ordinance enacting Title 2, Chapter 7, and moving and amending Sections 2-4-13, 2-4-14, and 2- 4-15 of the Municipal Code of Park City to create a consolidated code chapter governing Park City’s boards, committees, and commissions to a date uncertain",Ordinance,4-0 Continued,Continued,council_vote,,continue,keyword,high,,,,4,26,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1143,184,1,9,"Council Member Parigian moved to approve Resolution 15-2024, a resolution adopting the revised Employee Handbook, effective August 1, 2024, for Park City Municipal Corporation",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,9,4,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1144,184,1,10,"Council Member Ciraco moved to close the meeting to discuss property, litigation, and advice of counsel at 8:30 p.m",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,4,26,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1145,184,1,11,Council Member Parigian moved to adjourn from Closed Meeting at 8:45 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,9,26,1,minutes/2024/2024-07-08/2024-07-11_city-council-meeting.md
1146,185,1,1,"Council Member Dickey moved to close the meeting to discuss property, personnel, and litigation at 2:31 p.m",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,26,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1147,185,1,2,Council Member Toly moved to adjourn from Closed Meeting at 4:25 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,9,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1148,185,1,3,Council Member Toly moved to approve the City Council meeting minutes from June 28,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1149,185,1,4,Council Member Rubell moved to approve the Consent Agenda,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,26,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1150,185,1,5,"Council Member Rubell moved to enter into a construction agreement with Rocky Mountain Power in the amount of $7,077,547, in a form approved by the City Attorney, to underground transmission lines with the recommended funding option of using accrued interest from the FY24 budget",Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,12,22,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1151,185,1,6,"Council Member Dickey moved to authorize the City Manager to execute an agreement in a form approved by the City Attorney’s Office for electric bus options from the Gillig/Utah Transit Authority contract to purchase a total of nine 35-foot battery electric buses, three depot chargers with nine dispensers, and workforce development training, in an amount not to exceed $12,074,294.00",Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,12,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1152,185,1,7,"Council Member Parigian moved to authorize the City Manager to execute an agreement in a form approved by the City Attorney’s Office with shuttle bus leasing for a 24-month pilot program to provide a vehicle lease for eight 2008 35-foot low-floor diesel Gillig Buses, in an amount not to exceed $1,024,187.20",Contract/Purchase,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,9,22,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1153,185,1,8,"Council Member Rubell moved to continue a request to waive an impact fee and a development permit fee for the voluntary affordable housing portions of the studio crossing development, for a total amount of $1,666,116.45, in accordance with Municipal Code Section 11-12-15, with an amendment to calculate a waiver to include 143 units and to have this item return on August 22, 2024, on the Consent Agenda",Procedural/Administrative,3-1 Pass,Pass,council_vote,,continue,keyword,high,,,,12,26,1,minutes/2024/2024-08-12/2024-08-15_city-council-meeting.md
1154,186,1,1,"Council Member Dickey moved to close the meeting to discuss property, litigation, and advice of counsel at 4:00 p.m",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,26,1,minutes/2024/2024-08-19/2024-08-22_city-council-meeting.md
1155,186,1,2,Council Member Toly moved to adjourn from Closed Meeting at 5:24 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,4,1,minutes/2024/2024-08-19/2024-08-22_city-council-meeting.md
1156,186,1,3,Council Member Dickey moved to remove Item One from the Consent Agenda,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,22,26,1,minutes/2024/2024-08-19/2024-08-22_city-council-meeting.md
1157,186,1,4,"Council Member Dickey moved to continue the request to waive an impact fee and a development permit fee for the voluntary affordable housing portions of the Studio Crossing Development, for a total amount of $1,913,012 in accordance with Municipal Code Section 11-12-15 to September 5, 2024",Procedural/Administrative,4-0 Continued,Continued,council_vote,,continue,keyword,high,,,,22,26,1,minutes/2024/2024-08-19/2024-08-22_city-council-meeting.md
1158,186,1,5,"Council Member Dickey moved to adopt Resolution 16-2024, a resolution establishing the Nonprofit Services Advisory Committee, with the amendment to strike Section 8(b)",Resolution,2-3 Fail,Fail,council_vote,,approve,keyword,high,,,,22,26,1,minutes/2024/2024-08-19/2024-08-22_city-council-meeting.md
1159,186,1,6,"Council Member Ciraco moved to adopt Resolution 16-2024, a resolution establishing the Nonprofit Services Advisory Committee",Resolution,3-1 Pass,Pass,council_vote,,approve,keyword,high,,,,4,9,1,minutes/2024/2024-08-19/2024-08-22_city-council-meeting.md
1160,187,1,1,Council Member Toly moved to close the meeting to discuss property and litigation at 3:15 p.m,Procedural/Administrative,3-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,22,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1161,187,1,2,Council Member Ciraco moved to adjourn from Closed Meeting at 5:20 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,4,26,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1162,187,1,3,"Council Member Parigian moved to adopt Resolution No. 18-2024, a resolution welcoming the 2024 visiting delegation from Courchevel, France",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,9,26,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1163,187,1,4,Council Member Rubell moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1164,187,1,5,Council Member Rubell moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,26,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1165,187,1,6,"Council Member Dickey moved to authorize the City Manager to execute a construction agreement, in a form approved by the City Attorney’s Office, with Silver Spur Construction to construct the Main Street Water Line Replacement Project Phases II & III, not to exceed $3,689,058.90; and approve a request from the Historic Park City Alliance for proposed mitigation plans",Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,4,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1166,187,1,7,"Council Member Toly moved to approve Ordinance No. 2024-16, an ordinance enacting Title 2, Chapter 7, and moving and amending Sections 2-4-13, 2-4-14, and 2-4-15 of the Municipal Code of Park City to create a consolidated code chapter governing Park City’s Boards, Committees, and Commissions as amended",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,26,4,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1167,187,1,8,"Council Member Parigian moved to approve the original $1,666.45 fee waiver proposed on August 15",Other,2-3 Fail,Fail,council_vote,,approve,keyword,high,,,,9,12,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1168,187,1,9,"Council Member Ciraco moved to continue consideration to waive an impact fee and a development fee for the voluntary affordable housing portions of the Studio Crossing Development, not to exceed $1,913,012, in accordance with Municipal Code Section 11-12-15 to a date uncertain",Procedural/Administrative,5-0 Continued,Continued,council_vote,,continue,keyword,high,,,,4,22,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1169,187,1,10,"Council Member Dickey moved to adopt Resolution 19-2024, a resolution approving the Cable Television Utility Franchise Agreement between All West/Utah, Inc. and Park City Municipal Corporation and to authorize the City Manager to execute the agreement in a form approved by the City Attorney's Office",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,26,1,minutes/2024/2024-09-02/2024-09-05_city-council-meeting.md
1170,188,1,1,Council Member Toly moved to close the meeting to discuss property at 2:30 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,22,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1171,188,1,2,Council Member Toly moved to adjourn from Closed Meeting at 5:20 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,9,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1172,188,1,3,"Council Member Dickey moved to adopt Resolution 20-2024, a resolution proclaiming the motion",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1173,188,1,4,Council Member Toly moved to approve the City Council meeting minutes from,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1174,188,1,5,Council Member Rubell moved to approve the Consent Agenda,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,12,9,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1175,188,1,6,"Council Member Dickey moved to approve Ordinance 2024-18, an ordinance adopting an adjusted budget for FY 2025 for Park City Municipal Corporation",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,22,26,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1176,188,1,7,"Council Member Ciraco moved to authorize the City Manager to execute an agreement with Calvin L. Wadsworth Construction Company, LLC., in a form approved by the City Attorney’s Office, not to exceed $1,500,000 to reconstruct portions of the Marsac Retaining Wall",Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,4,22,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1177,188,1,8,"Council Member Ciraco moved to adopt Resolution No. 21-2024, a resolution adopting the Park City Municipal Corporation Bicycle and Pedestrian Plan",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,4,12,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
1178,189,4,9,"Board Member Rubell moved to approve Resolution RDA 03-2024, a resolution adopting an adjusted budget for FY 2025 for Park City Redevelopment Agency",Resolution,5-0 Pass,Pass,rda_vote,,approve,keyword,high,,,,12,4,1,minutes/2024/2024-09-23/2024-09-26_city-council-meeting.md
