motion_id,meeting_id,body_id,motion_no,motion_text,motion_type,result_raw,outcome,stage,recommendation,disposition,disposition_method,disposition_confidence,application_id,app_match_method,app_confidence,mover_person_id,seconder_person_id,names_recorded,source_file
1823,282,2,10,"to approve the work and regular meeting minutes for August 12, 2024",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,26,1,minutes/2024/2024-09-09/2024-09-09_city-council-meeting-agenda-and-packet-841.md
1824,282,2,11,to adjourn the meeting at 9:22 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,23,1,minutes/2024/2024-09-09/2024-09-09_city-council-meeting-agenda-and-packet-841.md
1825,283,2,1,to adjourn the work meeting 7:07 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1826,283,2,2,"to approve Ordinance 24-47, Rezoning the Northeast Portion of a Parcel Generally Located at 4016 South 700 West from the Agricultural (A-1) Zone to the Residential Single-Family (R-1-10) Zone based upon the evidence presented",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,368,singleton,high,26,3,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1827,283,2,3,to open the public hearing,Public Hearing Action,5-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,2,26,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1828,283,2,4,to close the public hearing,Public Hearing Action,5-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,26,3,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1829,283,2,5,"to approve Ordinance 24-45, Approving a Monetary Contribution of up to $45,000 to Community Councils, $30,000 to Millcreek Arts Council, and $10,000 to the Rain Barrel Program",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,26,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1830,283,2,6,to open the public hearing,Public Hearing Action,5-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,2,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1831,283,2,7,to close the public hearing,Public Hearing Action,5-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,26,2,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1832,283,2,8,"to approve item 3.4, Ordinance 24-46",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,26,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1833,283,2,9,"to adopt Resolution 24-21, Approving an Updated Utnity Agreement Among Rocky Mountain Power, the Community Renewable Energy Agency, and Millcreek",Resolution,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,23,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1834,283,2,10,"to approve the minutes from August 26, 2024, for the work meeting and the regular meeting",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,3,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1835,283,2,11,to adjourn the meeting at 8:55 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,23,3,1,minutes/2024/2024-09-23/2024-09-23_city-council-meeting-agenda-and-packet-847.md
1836,284,2,1,to move Business Matter 3.2 to just before the Planning Matters,Other,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,23,26,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1837,284,2,2,"to approve Resolution 24-23, Approving an Appointment to the Planning Commission",Appointment,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,26,23,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1838,284,2,3,"to adopt Ordinance 24-48, rezoning certain properties identified",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,369,singleton,high,3,26,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1839,284,2,4,"to continue items 2.2, Ordinance 24-49, and 2.3, Ordinance 24-50. Council Member Catten asked what the deed restriction and CC&Rs would look like. Brems said he could craft them how the council wanted. Council Member Jackson asked what the mayor wanted to see with a continuance. Mayor Silvestrini said a deed restriction that would ensure owner occupancy on the property. Council Member DeSirant…",Ordinance,5-0 Pass,Pass,council_vote,,continue,keyword,high,,,,2,,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1840,284,2,5,"to adopt Resolution 24-22, Approving a Third Amended Interlocal Cooperative Agreement with Salt Lake County for Public Works Services",Interlocal,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,2,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1841,284,2,6,to approve the minutes from the September 9'h meetings,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,23,2,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1842,284,2,7,to adjourn the meeting at 8:25 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-10-14/2024-10-14_city-council-meeting-agenda-and-packet-851.md
1843,285,2,1,to adjourn the work meeting at 6:34 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-10-28/2024-10-28_city-council-meeting-agenda-and-packet-854.md
1844,285,2,2,"that the city councn approve Ordinance 24-49, Rezoning O.43 Acres of Real Property Located at Approximately 4181 South 900 East from the Residential (R-I-10) Zone to the Multifamily Residential (R-M) Zone as presented subject to the development agreement in Ordinance 24-50",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,370,singleton,high,2,3,1,minutes/2024/2024-10-28/2024-10-28_city-council-meeting-agenda-and-packet-854.md
1845,285,2,3,"to approve Ordinance 24-50, approving a development agreement, with the revised deed restriction, concerning O.43 acres of real property located at approximately 4181 South 900 East as presented in order to match the deed restriction",Land-Use/Zoning,4-0 Pass,Pass,council_vote,,approve,keyword,high,371,singleton,high,2,3,1,minutes/2024/2024-10-28/2024-10-28_city-council-meeting-agenda-and-packet-854.md
1846,285,2,4,"to approve items 4.1 and 4.2 — Approval of September 23, 2024 Work Meeting and Regular Meeting Minutes; Approval of October 14, 2024 Regular Meeting Minutes",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-10-28/2024-10-28_city-council-meeting-agenda-and-packet-854.md
1847,285,2,5,to adjourn the meeting at 9:00 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,23,1,minutes/2024/2024-10-28/2024-10-28_city-council-meeting-agenda-and-packet-854.md
1848,286,2,1,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1849,286,2,2,to open the public hearing,Public Hearing Action,5-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,26,3,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1850,286,2,3,to close the public hearing,Public Hearing Action,5-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,3,26,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1851,286,2,4,"to approve Ordinance 24-51, Approving a Monetary Contribution of up to $1,500 to Purchase Discounted Human Services UTA Passes for Millcreek Residents in Need",Contract/Purchase,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,23,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1852,286,2,5,"to approve the Work Meeting and Regular Meeting Minutes from October 28, 2024",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,23,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1853,286,2,6,to enter into closed session at 7:43 p.m. per Utah State Code 52-4-205 to discuss pending or reasonably imminent litigation,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,26,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1854,286,2,7,to leave closed session at 8:04 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1855,286,2,8,to adjourn the meeting at 8:06 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,3,1,minutes/2024/2024-11-11/2024-11-12_city-council-meeting-agenda-and-packet-856.md
1856,287,2,1,to adjourn the work meeting at 7:06 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,23,2,1,minutes/2024/2024-11-25/2024-11-25_city-council-meeting-agenda-and-packet-859.md
1857,287,2,2,"to approve item 2.1, Ordinance 24-52",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2024/2024-11-25/2024-11-25_city-council-meeting-agenda-and-packet-859.md
1858,287,2,3,"to approve item 2.2, Resolution 24-24",Resolution,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2024/2024-11-25/2024-11-25_city-council-meeting-agenda-and-packet-859.md
1859,287,2,4,to adjourn the meeting at 7:37 p.m. Council Member Catten seeonded,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,,1,minutes/2024/2024-11-25/2024-11-25_city-council-meeting-agenda-and-packet-859.md
1860,288,2,1,to adjourn the work meeting at 5:55 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,26,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1861,288,2,2,to reconvene the work meeting at 5:56pm,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1862,288,2,3,to recess the work meeting at 5:58pm,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,2,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1863,288,2,4,to reconvene the work meeting at 6:25pm,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,26,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1864,288,2,5,to adjourn the work meeting at 7:06 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,26,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1865,288,2,6,to open the public hearing,Public Hearing Action,4-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,2,3,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1866,288,2,7,to close the public hearing,Public Hearing Action,4-0 Pass,Pass,council_vote,,procedural,keyword,medium,,,,2,3,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1867,288,2,8,"to adopt Ordinance 24-53, Adopting Millcreek's 2025 Regular Meeting Schedule",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,3,26,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1868,288,2,9,"to approve item 3.2, Ordinance 24-54",Ordinance,4-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,26,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1869,288,2,10,"to approve item 5.1 — Approval of November 12, 2024 Work Meeting and Regular Meeting Minutes",Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1870,288,2,11,to go into closed session as provided by Utah Code Ann. §52-4-205(c) strategy sessions to discuss pending or reasonably imminent litigation at 7:29 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,2,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1871,288,2,12,to come out of closed session at 7:42 p.m,Procedural/Administrative,4-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,26,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1872,288,2,13,to adjourn the meeting at 7:42 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-12-09/2024-12-09_city-council-meeting-agenda-and-packet-864.md
1873,289,2,1,to adjourn the work meeting at 6:57 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1874,289,2,2,"to approve Ordinance 24-55, Rezoning O.415 Acres of Real Property Located at Approximately 815 East 4200 South, from the R-1-10 Single Family Residential Zone to the R-1-5 Single Family Residential Zone",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,372,singleton,high,26,23,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1875,289,2,3,"to approve Ordinance 24-56, Rezoning Real Property Located Approximately 1624 East 4500 South from the R-2-10 Medium Density Residential Zone to the R-M Multi-Family Residential Zone",Land-Use/Zoning,5-0 Pass,Pass,council_vote,,approve,keyword,high,373,singleton,high,26,3,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1876,289,2,4,"to approve Ordinance 24-57, Vacating the Westerly Three Feet of the Olympus Way (3250 East) Public Street or Right of Way, Generally Located at 3239 East 3900 South",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,23,2,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1877,289,2,5,to approve Ordinance 24-58,Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,,,,2,23,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1878,289,2,6,"to adopt Ordinance 24-59, Amending Title 19 of the Mfflcreek Code of Ordinances, Revising Chapter 19.62A by Making Certain Additions and Deletions Pertaining to Building Height, Setbacks, Design, and Among Other Things, Overan Site Landscaping, Lighting, Fencing, and Signage",Ordinance,5-0 Pass,Pass,council_vote,,approve,keyword,high,374,singleton,high,3,26,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1879,289,2,7,"to approve items 4.1-4.3 — Approval of November 25, 2024 Work Meeting and Regular Meeting Minutes; Approval of December 9, 2024 Work Meeting and Regular Meeting Minutes",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,26,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1880,289,2,8,to adjourn the meeting at 7:59 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,2,1,minutes/2024/2024-12-16/2024-12-16_city-council-meeting-agenda-and-packet-866.md
1881,290,2,1,"to go into closed session at 6:43 p.m. under Utah Code section 52-4-205(a) discussion of the character, professional competence, or physical or mental health of an individual",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,23,1,minutes/2025/2025-01-13/2025-01-13_city-council-meeting-agenda-and-packet-871.md
1882,290,2,2,to go back into the public meeting at 6:52 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,,unclassified,low,,,,3,26,1,minutes/2025/2025-01-13/2025-01-13_city-council-meeting-agenda-and-packet-871.md
1883,290,2,3,to adjourn the work meeting at 6:54 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,26,1,minutes/2025/2025-01-13/2025-01-13_city-council-meeting-agenda-and-packet-871.md
1884,290,2,4,"to approve the minutes from December 16, 2024",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,3,2,1,minutes/2025/2025-01-13/2025-01-13_city-council-meeting-agenda-and-packet-871.md
1885,290,2,5,to adjourn the meeting at 7:31 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,2,3,1,minutes/2025/2025-01-13/2025-01-13_city-council-meeting-agenda-and-packet-871.md
1886,291,2,1,to recess the meeting at 12:38 p.m,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,3,1,minutes/2025/2025-01-13/2025-01-15_city-council-special-meeting-agenda-873.md
1887,291,2,2,"to reconvene the meeting at 1:00 p.m. at Gary's Asian Bistro (3977 Wasatch Blvd, Mfflcreek, UT 84124)",Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,23,1,minutes/2025/2025-01-13/2025-01-15_city-council-special-meeting-agenda-873.md
1888,291,2,3,to adjourn the meeting,Procedural/Administrative,5-0 Pass,Pass,council_vote,,procedural,keyword,high,,,,26,23,1,minutes/2025/2025-01-13/2025-01-15_city-council-special-meeting-agenda-873.md
