stem,bytes,chars,status
2024-11-12_Council_exh2957024_CC_10.15_Minutes_-_DRAFT,117122,9771,extracted
2024-11-12_Council_exh2960034_SHPO_Concurrence,243999,1798,extracted
2024-11-12_Council_exh2960035_FTA_Letter,584653,22222,extracted
2024-11-12_Council_exh2960037_Figure_1._Preferred_alternative__LRT_,730571,86,image_only
2024-11-12_Council_exh2960038_Figure_2._Area_of_Potential_Effect,3212472,16248,extracted
2024-11-12_Council_exh2965428_Liquor_Liability_Insurance,508387,31884,extracted
2024-11-12_Council_exh2965429_White_Tomato_Draper_LLC_Local_Consent_PP,2372443,4269,extracted
2024-11-12_Council_exh2965557_Resolution_24-54_with_REPC,646250,0,image_only
2024-11-12_Council_exh2969870_1700_East_REPC_Clean,1742981,0,image_only
2024-11-12_Council_exhf2084114_attachment,194836,0,image_only
2024-11-14_PlanningCommission_clip1814_agenda,128743,2822,extracted
2024-11-19_Council_clip1815_agenda,108348,2599,extracted
2024-11-19_Council_memo_03c3f8e0bade801279c95cd6e47f40270,61097,156,image_only
2024-11-19_Council_memo_35e9fc76cd2fe77809d1498e77c166940,60993,167,image_only
2024-11-19_Council_memo_4513d921d96283b2e6ff3558e791eb380,61449,207,extracted
2024-11-19_Council_memo_c560ab4d601444829cf7d1943ed11b200,60780,119,image_only
2024-11-19_Council_exh2986370_Resolution__24-60_filling_a_council_vacancy,55503,2550,extracted
2024-11-19_Council_exh2986385_2024-Master-Ballot-Position-List,184166,3718,extracted
2024-11-19_Council_exh2986494_R-24-61,45269,2289,extracted
2024-11-19_Council_exhed96bdf0_attachment,132129,12200,extracted
2024-11-21_PlanningCommission_clip1818_agenda,88495,2237,extracted
2024-11-21_PlanningCommission_memo_3058b9c0769eadf1641ee142d4821e0b0,63408,1159,extracted
2024-11-21_PlanningCommission_memo_e6fbacc4aeab116a680cbff5f5728dcc0,69893,2671,extracted
2024-12-03_Council_clip1819_agenda,118396,4374,extracted
2024-12-03_Council_memo_216579e7c8ad5a6480ebf81bcfc2955f0,62851,1057,extracted
2024-12-03_Council_memo_29ab98ed4713df15b0a2296fb703a18c0,61110,159,image_only
2024-12-03_Council_memo_5ca1f0c48c5f9d421f97e2130a4d1aff0,66090,2168,extracted
2024-12-03_Council_memo_602fe5b375bb834150dddd83bea30bc20,62833,446,extracted
2024-12-03_Council_memo_75149ce03fee988fd97ff4a14c36d2700,61201,136,image_only
2024-12-03_Council_memo_9c7122584e76ec39783645414f9d218c0,63489,513,extracted
2024-12-03_Council_memo_c2cbecf068c69a9e8575fb66f62227a20,61839,212,extracted
2024-12-03_Council_memo_c524547920dbb047aeebff95475cbb1b0,61687,197,image_only
2024-12-03_Council_memo_e703573065182089a51d5f1b74cded740,61215,142,image_only
2024-12-03_Council_memo_e8c8b0e2c110ec5a569f824d9369ea3d0,63434,507,extracted
2024-12-03_Council_memo_eaa911bae1664d2d1f03cb5a769817390,61158,146,image_only
2024-12-03_Council_exh2993476_The_break_staff_Report_2024-0216-MA,1220757,17747,extracted
2024-12-03_Council_exh2994406_2024-0216-MA_Rezone_Ordinance_2024,124217,5530,extracted
2024-12-03_Council_exh2996193_2025_Meeting_Schedule_-_DRAFT,236715,0,image_only
2024-12-03_Council_exh2996580_R-24-68__L._Williams_CEC,44943,2209,extracted
2024-12-03_Council_exh3001164_CC_12.3_Minutes,109282,6715,extracted
2024-12-03_Council_exh3001361_Council_Action_Request_-_Resolution_24-57_-_Accepting_the_ACFR_2024,22486,854,extracted
2024-12-03_Council_exh3001362_Resolution_24-57_-_Accepting_the_FY2024_ACFR,7878,2394,extracted
2024-12-03_Council_exh3002903_Copy_of_2025_Council_Assignments_-_Updated1,17212,3464,extracted
2024-12-03_Council_exh3002993_R-24-65__Mayor_Tempore_-_T._Lowery,46579,2507,extracted
2024-12-03_Council_exh3008291_Council_Action_Request_-_Ordinance_1629_-_Compensation_Changes_for_Statutory,22220,1192,extracted
2024-12-03_Council_exh3008292_Ordinance_1629__-_Compensation_Changes_for_Statutory_Officers,9785,2847,extracted
2024-12-03_Council_exh3008542_O-1627_-_Amending_Title_7__003_,63524,20335,extracted
2024-12-03_Council_exh3008609_Council_Action_Request_-_Resolution_24-67_-_Compensation_Changes_for_Executi,22219,1194,extracted
2024-12-03_Council_exh3008611_Resolution_24-67_-_Compensation_Changes_for_Executive_Officers_-_December_20,10908,3714,extracted
2024-12-03_Council_exh3009208_Resolution_24-70_Approving_an_MOU_with_POMSLA,143651,0,image_only
2024-12-03_Council_exh3009345_R-24-64__2025_Council_Assignment_List,25100,1585,extracted
2024-12-03_Council_exh3013901_R-24-67__O-1629__Executive_and_Statutory_Officer_Changes_-_December_2024__2_,71769,810,extracted
2024-12-03_Council_exh3013903_R-24-67__O-1629__Executive_and_Statutory_Officer_Changes_-_December_2024__2_,71769,810,extracted
2024-12-03_Council_exh3016771_R-24-63__2025_Annual_Meeting_Schedule,25581,2295,extracted
2024-12-10_Council_clip1820_agenda,84556,1218,extracted
2024-12-10_Council_memo_68d46e6d083f91d0776137d26bd23d410,65952,1704,extracted
2024-12-10_Council_exh3030803_Floor_Plan__13_,251353,0,image_only
2024-12-10_Council_exh3031052_CRUE_Group_LLC_Local_Consent_PP,1128681,2610,extracted
2024-12-12_PlanningCommission_clip1822_agenda,91130,2911,extracted
2024-12-12_PlanningCommission_memo_24a625361ae162b84e37119ddf24d4ba0,78468,4100,extracted
2024-12-12_PlanningCommission_memo_2e7e819e052e82c814bfc5fe4ed8a1b70,63550,1179,extracted
2024-12-12_PlanningCommission_memo_af677bb3a374800729157241d41329230,65830,2040,extracted
2024-12-12_PlanningCommission_exh3028682_Radnet_EXTENSION_REQUEST,150287,2972,extracted
2025-01-07_CRA_clip1828_agenda,93826,1322,extracted
2025-01-07_Council_clip1826_agenda,114450,3818,extracted
2025-01-07_Council_memo_271652464a709e6c0e0867d875bee1a50,62522,611,extracted
2025-01-07_Council_memo_34cc8297284b091ddfef17c0f3535a9a0,60723,132,image_only
2025-01-07_Council_memo_4d9ddba70e0e2160a313fdf9c932f0000,61096,197,image_only
2025-01-07_Council_memo_69cb7833d76c67ecadb68657897962670,70942,2134,extracted
2025-01-07_Council_memo_ab4be3af6187e0f3c2c5362b230b30e00,64066,1225,extracted
2025-01-07_Council_memo_b5979539cf30db19125991c953a945360,66231,1769,extracted
2025-01-07_Council_memo_d35b4b1fa8fd2419989ac19784a398f90,61212,170,image_only
2025-01-07_Council_memo_df494c84800672788cb040d1099bb5f00,61285,189,image_only
2025-01-07_Council_exh3051368_Ordinance_1630,483797,3966,extracted
2025-01-07_Council_exh3059537_R-25-01__M._Day__HPC,24492,2264,extracted
2025-01-07_Council_exh3063359_CC_12.03_Minutes_-_draft,145530,14836,extracted
2025-01-07_Council_exh3063790_Resolution_25-02_Amending_Interlocal,115070,0,image_only
2025-01-07_Council_exh3064748_Phebe_Brown_Trail_Phase_2_Alternatives_01-07-25,1515558,2395,extracted
2025-01-07_Council_exh3066236_Floor_Plan,437802,0,image_only
2025-01-07_Council_exh3066237_Liquor_Liability,917681,0,image_only
2025-01-07_Council_exh3066238_Mint_Sushi_and_Tapas_5_LLC_Local_Consent_PP,1072268,4390,extracted
2025-01-07_Council_exh3066239_Sales_Tax_License,251390,3619,extracted
2025-01-07_Council_exh3066240_Bond,899405,0,image_only
2025-01-07_Council_exh3067631_CC_12.10_Minutes_-_Special_Meeting_-_draft,74565,2036,extracted
2025-01-09_PlanningCommission_clip1829_agenda,95829,4427,extracted
2025-01-09_PlanningCommission_memo_056f3e5793cebbbd4265eec118d2824b0,66236,2233,extracted
2025-01-09_PlanningCommission_memo_4d5d3b8191e724045afc2a10d8bbe54b0,65416,1972,extracted
2025-01-09_PlanningCommission_memo_59de0f3e14dfb243f02e52f307d2ffb00,63285,905,extracted
2025-01-09_PlanningCommission_memo_5f1312b8c7e4ccf29c4142e2089f78860,64400,1429,extracted
2025-01-09_PlanningCommission_memo_6282c96555f06f876d0cd2d8b836e2dd0,63289,714,extracted
2025-01-09_PlanningCommission_exh3056122_01-09-2025_PC_Staff_Report__McMillan_PA__-_Final,3897065,58893,extracted
2025-01-09_PlanningCommission_exh3064210_South_Willow_staff_Report_2024-0340-MA,2639061,19488,extracted
2025-01-09_PlanningCommission_exh3065557_Danner_Staff_Report_2024-0419-VAR,3613265,17060,extracted
2025-01-21_Council_clip1833_agenda,108750,2535,extracted
2025-01-21_Council_memo_035d2d4e626878a3d5aea3d0ac174d9e0,66657,1644,extracted
2025-01-21_Council_memo_157326e0c48082bc37763493a860a1ed0,60729,145,image_only
2025-01-21_Council_memo_532d1d17e5e4618ad98e2da43facc17c0,60940,166,image_only
2025-01-21_Council_memo_e90e93ae39b4a6fecd48fcba1267261f0,61144,151,image_only
2025-01-21_Council_exh3080182_Bond,243019,0,image_only
2025-01-21_Council_exh3080183_Floor_Map,1848293,347,extracted
2025-01-21_Council_exh3080184_Liquor_Liability_Insurance,38143,9494,extracted
2025-01-21_Council_exh3080185_Craft_Culinary_Concepts_PowerPoint,778408,4777,extracted
2025-01-21_Council_exh3091736_R-25-04__N._Smedley-City_Recorder,24734,2236,extracted
2025-01-21_Council_exh3092095_CC_1.7_Minutes_-_draft,186832,34008,extracted
2025-01-21_Council_exh3092144_R-25-03__reappointing_W._Rosemann__Tree,26097,2325,extracted
2025-01-23_PlanningCommission_clip1836_agenda,88543,2182,extracted
2025-01-23_PlanningCommission_memo_27c627ab1b97190d1c39407590d3395a0,63781,1085,extracted
2025-02-04_Council_clip1842_agenda,112361,3699,extracted
2025-02-04_Council_memo_050ad7c4c19d153a9dc08dda7260496f0,61642,292,extracted
2025-02-04_Council_memo_18b95a8bbe5da552b0547a76a9d7d0a00,67191,2411,extracted
2025-02-04_Council_memo_200894ab3128cc00f2ffc3ecfc0d7c170,60899,163,image_only
2025-02-04_Council_memo_51acdac6f4df67d386e25a1125a6b9570,60719,142,image_only
2025-02-04_Council_memo_5235341aa5f6ef9d413b19520eb6d4160,61813,317,extracted
2025-02-04_Council_memo_b34d5ffcccc0bff8992e3ff999cefeb20,70768,2706,extracted
2025-02-04_Council_exh3115984_Resolution_25-06_Adopting_Personnel_Policy_10400_Vehicle_Usage_and_Incident_,52956,17227,extracted
2025-02-04_Council_exh3117162_CC_1.21_Minutes_-draft,90702,7131,extracted
2025-02-04_Council_exh3117232_Proclamation__-_Acts_of_Kindness,19902,1831,extracted
2025-02-04_Council_exh3117419_Ordinance_1632,577901,61173,extracted
2025-02-04_Council_exh3120155_public_comment_RE_South_Willow,625595,1596,extracted
2025-02-04_Council_exh3120161_South_Willow_staff_Report_2024-0340-MA,2639061,19488,extracted
2025-02-04_Council_exh3126124_O-1633,195347,4618,extracted
2025-02-04_Council_exhf7d28051_attachment,698798,26860,extracted
2025-02-13_PlanningCommission_clip1864_agenda,99762,5010,extracted
2025-02-13_PlanningCommission_memo_0cd5f67167458dd595b076998f2acdac0,64291,1179,extracted
2025-02-13_PlanningCommission_memo_3f86b4e95b304e6d53978452ecb059a00,63691,1190,extracted
2025-02-13_PlanningCommission_memo_58005fb6f2902347462dc102b18774c20,72275,4062,extracted
2025-02-13_PlanningCommission_memo_680c4c8558013398c9aedb2fd57bf3bb0,63771,1185,extracted
2025-02-13_PlanningCommission_memo_6ad1fd017bb8490e5875d0388a3f0a240,63663,1157,extracted
2025-02-13_PlanningCommission_memo_6da6737ee3cd5425faa5334e33faed140,63037,922,extracted
2025-02-13_PlanningCommission_memo_80f3748a044e437b2121b785ad13cdfb0,61500,242,extracted
2025-02-13_PlanningCommission_memo_93331dd17ea4150bcabf7c8b0c531c250,61494,244,extracted
2025-02-13_PlanningCommission_memo_ad2faa1de7fd9ef79b1920e5ed2b77af0,63099,946,extracted
2025-02-13_PlanningCommission_memo_b317e56942c3d312e8c2fedb1bb839120,61388,244,extracted
2025-02-13_PlanningCommission_exh3133787_Urbana_PC_Staff_Report__Urbana_,2878141,60319,extracted
2025-02-13_PlanningCommission_exh3133971_PC_Staff_Report__13081_S_MM_,2501857,527909,extracted
2025-02-13_PlanningCommission_exh3136384_DeRose_Plumbing_LLC_2024-0368-USE_HOCUP_Report,1654613,29989,extracted
2025-02-13_PlanningCommission_exh3136925_Farmer_Residence_DA_Staff_Report-_finalized,2982282,322863,extracted
2025-02-13_PlanningCommission_exh3137000_DC_PC_Draft_Meeting_Minutes_112124_-For_PC_Approval,157361,15438,extracted
2025-02-13_PlanningCommission_exh3137011_DC_PC_Draft_Meeting_Minutes_111424-_For_PC_Review,147473,12302,extracted
2025-02-13_PlanningCommission_exh3137021_DC_PC_Draft_Meeting_Minutes_12-12-24-_For_PC_Review,362948,60973,extracted
2025-02-18_Council_clip1858_agenda,110018,3043,extracted
2025-02-18_Council_memo_240ae966913ca5feba180a400f16c2d60,61037,136,image_only
2025-02-18_Council_memo_86d7b7ffda200801f317201e5e67c68b0,63454,490,extracted
2025-02-18_Council_memo_910979c3d8005ac7526e9e6c54298c120,61195,155,image_only
2025-02-18_Council_memo_96a2dc8e03db5664408a618ee67da2720,63630,997,extracted
2025-02-18_Council_memo_b66864212ffe918f65cc0eb1f3685cc20,61868,229,extracted
2025-02-18_Council_memo_e7e287b976cd238622a76954b682f80b0,61109,163,image_only
2025-02-18_Council_exh3142928_R-25-08__L._Bakker__Tree,24202,2385,extracted
2025-02-18_Council_exh3142938_R-25-09_Christine_Green_-_PC_Alternate_,27963,2378,extracted
2025-02-18_Council_exh3145488_Ordinance_1634_Mayor_One-Time_Incentive_Pay_Mayor_FINAL,48001,4630,extracted
2025-02-18_Council_exh3145729_CC_2.4_Minutes_-_draft,93391,12694,extracted
2025-02-18_Council_exh3145890_R-25-07_-_Disposal_of_Personal_Property_Seized_as_Evidence,27510,3410,extracted
2025-02-18_Council_exh3145891_R-25-07__exhibit__2025_Gun_Transfer_Form,147084,10828,extracted
2025-02-18_Council_exh3146008_Council_Action_Request_-_Resolution_25-10_-_Capitlization_Thresholds,21774,645,extracted
2025-02-18_Council_exh3146010_Capitalization_Thresholds,1163625,4070,extracted
2025-02-18_Council_exh3146011_Capitalization_Threshold_Review_Jan_2025_-_Final,2169430,27918,extracted
2025-02-18_Council_exh3147451_R-25-10_-_Capitalization_Threshold_-_Feb_2025__3_,70635,3143,extracted
2025-02-27_PlanningCommission_clip1866_agenda,106700,2392,extracted
2025-02-27_PlanningCommission_memo_8a567389b7978229e01062ff8f5049d80,62595,786,extracted
2025-02-27_PlanningCommission_memo_d22578f40b9f75071a7618297c69cb700,63571,1074,extracted
2025-02-27_PlanningCommission_memo_ed96f6f0a5f3667765df783591cdefc70,64777,1549,extracted
2025-02-27_PlanningCommission_exh3164165_wellborn_cabinets_inc_staff_report,2349119,32688,extracted
2025-03-04_Council_clip1869_agenda,125597,3216,extracted
2025-03-04_Council_memo_66a2f8a451c3d5150c1517bf50fcd5c70,68811,3866,extracted
2025-03-04_Council_memo_ba87f42d635be768a7321a438c53bbd20,61328,167,image_only
2025-03-04_Council_memo_d231fd3ab91eedf3dc14bb641fa12c330,73405,4239,extracted
2025-03-04_Council_memo_d70e8207f73042c8b878e66e3eb47ac40,63520,983,extracted
2025-03-04_Council_exh3166534_Ordinance_1636__Urbana_LUMA_,295057,4610,extracted
2025-03-04_Council_exh3166535_Ordinance_1637__Urbana_ZUMA_and_DA_,1201358,32782,extracted
2025-03-04_Council_exh3166537_Urbana_PC_Staff_Report__Urbana_,2878141,60319,extracted
2025-03-04_Council_exh3177573_2-18-25_CC_DRAFT_Mins,90721,10121,extracted
2025-03-13_PlanningCommission_clip1874_agenda,111038,4316,extracted
2025-03-13_PlanningCommission_memo_19e7fa2b0ab700c24f12064dd6d54c620,63299,988,extracted
2025-03-13_PlanningCommission_memo_3902ba68b33472f461260083ae3118b40,71348,3936,extracted
2025-03-13_PlanningCommission_memo_87299c160257e3e8bb59f52c14c447310,63383,982,extracted
2025-03-13_PlanningCommission_memo_ab00cf44900f88a31e18dde7f92b564b0,63241,1046,extracted
2025-03-13_PlanningCommission_memo_de95b37bcb48afeda63a7fddd15363b50,63200,1043,extracted
2025-03-13_PlanningCommission_exh3190723_PC_Staff_Report__Wadsworth_,2076919,31075,extracted
2025-03-13_PlanningCommission_exh3192740_City_Intitated_Gvt_Bld_Deviations_PC_Staff_Report_-3-13-25_-_final_Combined,308320,10254,extracted
2025-03-13_PlanningCommission_exh3193157_Farmer_Residence_DA_Staff_Report_Finalized_3.13.25,2893749,318669,extracted
2025-03-18_Council_clip1875_agenda,123552,3511,extracted
2025-03-18_Council_memo_177106950c865e91ff00006093f1ed510,62231,333,extracted
2025-03-18_Council_memo_80d9ba9a87b542ed07fd4111377430510,61212,162,image_only
2025-03-18_Council_memo_86fa4e568a1e598385a6cd24a93b188a0,63922,680,extracted
2025-03-18_Council_memo_d053623cd07aea48096b67dcc3e715ee0,65210,1080,extracted
2025-03-18_Council_memo_efab44547c7876cfcd10c0bc5b9bad710,62921,482,extracted
2025-03-18_Council_exh3197472_Resolution_25-12_Metro_Fire_Agency_Updated_Bylaws,46810,2888,extracted
2025-03-18_Council_exh3197473_Metro_Fire_Agency_Interlocal_Agreement_2025,195587,27376,extracted
2025-03-18_Council_exh3199628_City_Intitated_Gvt_Bld_Deviations_PC_Staff_Report_-3-13-25_-_final_Combined,308320,10254,extracted
2025-03-18_Council_exh3207052_Consolidated_Fee_Schedule__Old_Version_-_March_2025_-_Redline_Copy,214015,103723,extracted
2025-03-18_Council_exh3207619_CC_3.4_DRAFT_Minutes,126496,14392,extracted
2025-03-18_Council_exh3209530_Resolution_25-11_-_Consolidated_Fee_Schedule_-_Mar_2025,63718,2403,extracted
2025-03-18_Council_exh3209539_Council_Action_Request_-_Resolution_25-11_-_Amending_the_Consolidated_Fee_Sc,46864,1026,extracted
2025-03-18_Council_exh3209730_Council_Action_Request_-_Resolution_25-13_-_Surplus_Seized_Evidence_-_Mar_20,47201,947,extracted
2025-03-18_Council_exh3209785_Resolution_25-13_-_Disposal_of_Personal_Property_Siezed_as_Evidence_-_Attach,351325,0,image_only
2025-03-18_Council_exh3210690_Ordinance_1639,82014,5161,extracted
2025-03-18_Council_exh3210886_Resolution_25-13_-_Disposal_of_Personal_Property_Seized_as_Evidence,107451,3635,extracted
2025-03-18_Council_exh3211188_Consolidated_Fee_Schedule__New_Version_-_March_2025_-_Clean_Copy_Mar14,258453,130567,extracted
2025-03-18_Council_exh3211191_Consolidated_Fee_Schedule__New_Version_-_March_2025_-_Redline_Copy_Mar14,288277,171768,extracted
2025-03-22_Council_clip1879_agenda,100402,1164,extracted
2025-03-27_PlanningCommission_clip1881_agenda,116658,4904,extracted
2025-03-27_PlanningCommission_memo_0949d058b59ec099a50ffc30eb5782290,61383,233,extracted
2025-03-27_PlanningCommission_memo_0cabdc70bf3b14bd6aa2ad7729a747d80,64203,1306,extracted
2025-03-27_PlanningCommission_memo_4c8364d850232eb80645053fa675445d0,64254,1267,extracted
2025-03-27_PlanningCommission_memo_55e107e2bdac9b33ba77f63fb04a78aa0,72818,4281,extracted
2025-03-27_PlanningCommission_memo_56503206f9900e3e83d36bf59d8741c10,61446,248,extracted
2025-03-27_PlanningCommission_memo_6dd3efc1a53f6c37d4f93a837685994f0,61537,245,extracted
2025-03-27_PlanningCommission_memo_73db64f24860e7b53d046f2549addca50,65231,2065,extracted
2025-03-27_PlanningCommission_memo_8eb4548189fa32cf80434712ad211dce0,71526,3831,extracted
2025-03-27_PlanningCommission_memo_fc518662bd2b34580cb35102277b8fac0,64194,1229,extracted
2025-03-27_PlanningCommission_exh3223816_Tree_Maintenance_Ordinance_Update_Staff_Report_Finalized,164096,10741,extracted
2025-03-27_PlanningCommission_exh3225430_Tamang_Deviation_Staff_report,3443155,18351,extracted
2025-03-27_PlanningCommission_exh3225631_Draper_PC_Mtg_012325_-_Ready_for_Approval,253728,25588,extracted
2025-03-27_PlanningCommission_exh3225634_Fratto_farms_amendments_staff_report,1921465,30788,extracted
2025-03-27_PlanningCommission_exh3225729_DC_PC_DRAFT_Meeting_Minutes_021325_-_Ready_for_Approval,288832,32159,extracted
2025-03-27_PlanningCommission_exh3225821_PC_Draft_Meeting_Minutes_-_010925_-_Ready_for_Approval,262897,24470,extracted
2025-04-01_Council_clip1883_agenda,129735,3800,extracted
2025-04-01_Council_memo_022c78ca0ef95da17c7c6866b0b1efe70,72401,4150,extracted
2025-04-01_Council_memo_4f0bc0c728725625f2384fab817cce240,63042,508,extracted
2025-04-01_Council_memo_9cc91ebe88702bcec27766144e46ed060,63904,1158,extracted
