EventItemId,VoteId,VotePersonId,VotePersonName,VoteValueId,VoteValueName
41921,23775,387,Ryan Mecham,16,Yes
41921,23776,386,Brooke D'Sousa,16,Yes
41921,23777,397,Aaron Dekeyzer,16,Yes
41981,23830,369,Alison Stroud,21,Abstain
41981,23831,335,Zach Robinson,16,Yes
41981,23832,368,Marci Houseman,16,Yes
41981,23833,331,Cyndi Sharkey,17,No
41981,23834,387,Ryan Mecham,16,Yes
41981,23835,386,Brooke D'Sousa,16,Yes
41981,23836,397,Aaron Dekeyzer,17,No
41983,23891,369,Alison Stroud,16,Yes
41983,23892,335,Zach Robinson,16,Yes
41983,23893,368,Marci Houseman,16,Yes
41983,23894,331,Cyndi Sharkey,16,Yes
41983,23895,387,Ryan Mecham,16,Yes
41983,23896,386,Brooke D'Sousa,16,Yes
41983,23897,397,Aaron Dekeyzer,16,Yes
42232,23958,369,Alison Stroud,16,Yes
42232,23959,253,Kris Nicholl,16,Yes
42232,23960,368,Marci Houseman,16,Yes
42232,23961,331,Cyndi Sharkey,16,Yes
42232,23962,334,Brooke Christensen,16,Yes
42232,23963,386,Brooke D'Sousa,16,Yes
42232,23964,397,Aaron Dekeyzer,16,Yes
42234,23972,369,Alison Stroud,16,Yes
42234,23973,253,Kris Nicholl,16,Yes
42234,23974,368,Marci Houseman,16,Yes
42234,23975,331,Cyndi Sharkey,16,Yes
42234,23976,334,Brooke Christensen,16,Yes
42234,23977,386,Brooke D'Sousa,16,Yes
42234,23978,397,Aaron Dekeyzer,16,Yes
42235,23972,369,Alison Stroud,16,Yes
42235,23973,253,Kris Nicholl,16,Yes
42235,23974,368,Marci Houseman,16,Yes
42235,23975,331,Cyndi Sharkey,16,Yes
42235,23976,334,Brooke Christensen,16,Yes
42235,23977,386,Brooke D'Sousa,16,Yes
42235,23978,397,Aaron Dekeyzer,16,Yes
42239,24011,369,Alison Stroud,16,Yes
42239,24012,253,Kris Nicholl,16,Yes
42239,24013,368,Marci Houseman,16,Yes
42239,24014,331,Cyndi Sharkey,16,Yes
42239,24015,334,Brooke Christensen,16,Yes
42239,24016,386,Brooke D'Sousa,16,Yes
42239,24017,397,Aaron Dekeyzer,16,Yes
42261,23972,369,Alison Stroud,16,Yes
42261,23973,253,Kris Nicholl,16,Yes
42261,23974,368,Marci Houseman,16,Yes
42261,23975,331,Cyndi Sharkey,16,Yes
42261,23976,334,Brooke Christensen,16,Yes
42261,23977,386,Brooke D'Sousa,16,Yes
42261,23978,397,Aaron Dekeyzer,16,Yes
42273,24096,369,Alison Stroud,16,Yes
42273,24097,253,Kris Nicholl,16,Yes
42273,24098,368,Marci Houseman,16,Yes
42273,24099,331,Cyndi Sharkey,16,Yes
42273,24100,334,Brooke Christensen,16,Yes
42273,24101,386,Brooke D'Sousa,16,Yes
42273,24102,397,Aaron Dekeyzer,16,Yes
42274,23997,369,Alison Stroud,16,Yes
42274,23998,253,Kris Nicholl,16,Yes
42274,23999,368,Marci Houseman,16,Yes
42274,24000,331,Cyndi Sharkey,16,Yes
42274,24001,334,Brooke Christensen,16,Yes
42274,24002,386,Brooke D'Sousa,16,Yes
42274,24003,397,Aaron Dekeyzer,16,Yes
42275,24103,369,Alison Stroud,16,Yes
42275,24104,253,Kris Nicholl,16,Yes
42275,24105,368,Marci Houseman,16,Yes
42275,24106,331,Cyndi Sharkey,16,Yes
42275,24107,334,Brooke Christensen,16,Yes
42275,24108,386,Brooke D'Sousa,16,Yes
42275,24109,397,Aaron Dekeyzer,16,Yes
42276,24110,369,Alison Stroud,16,Yes
42276,24111,253,Kris Nicholl,16,Yes
42276,24112,368,Marci Houseman,16,Yes
42276,24113,331,Cyndi Sharkey,16,Yes
42276,24114,334,Brooke Christensen,16,Yes
42276,24115,386,Brooke D'Sousa,16,Yes
42276,24116,397,Aaron Dekeyzer,16,Yes
42280,24117,369,Alison Stroud,16,Yes
42280,24118,253,Kris Nicholl,16,Yes
42280,24119,368,Marci Houseman,16,Yes
42280,24120,331,Cyndi Sharkey,17,No
42280,24121,334,Brooke Christensen,16,Yes
42280,24122,386,Brooke D'Sousa,16,Yes
42280,24123,397,Aaron Dekeyzer,16,Yes
42420,24149,369,Alison Stroud,16,Yes
42420,24150,253,Kris Nicholl,16,Yes
42420,24151,368,Marci Houseman,16,Yes
42420,24152,331,Cyndi Sharkey,16,Yes
42420,24153,334,Brooke Christensen,16,Yes
42420,24154,386,Brooke D'Sousa,16,Yes
42420,24155,397,Aaron Dekeyzer,16,Yes
42421,24156,369,Alison Stroud,16,Yes
42421,24157,253,Kris Nicholl,20,Excused
42421,24158,368,Marci Houseman,16,Yes
42421,24159,331,Cyndi Sharkey,16,Yes
42421,24160,334,Brooke Christensen,16,Yes
42421,24161,386,Brooke D'Sousa,16,Yes
42421,24162,397,Aaron Dekeyzer,20,Excused
42490,24170,369,Alison Stroud,16,Yes
42490,24171,253,Kris Nicholl,17,No
42490,24172,368,Marci Houseman,17,No
42490,24173,331,Cyndi Sharkey,16,Yes
42490,24174,334,Brooke Christensen,16,Yes
42490,24175,386,Brooke D'Sousa,16,Yes
42490,24176,397,Aaron Dekeyzer,20,Excused
42506,24163,369,Alison Stroud,16,Yes
42506,24164,253,Kris Nicholl,17,No
42506,24165,368,Marci Houseman,17,No
42506,24166,331,Cyndi Sharkey,16,Yes
42506,24167,334,Brooke Christensen,16,Yes
42506,24168,386,Brooke D'Sousa,16,Yes
42506,24169,397,Aaron Dekeyzer,20,Excused
42592,24177,369,Alison Stroud,16,Yes
42592,24178,253,Kris Nicholl,16,Yes
42592,24179,368,Marci Houseman,16,Yes
42592,24180,331,Cyndi Sharkey,16,Yes
42592,24181,334,Brooke Christensen,16,Yes
42592,24182,386,Brooke D'Sousa,16,Yes
42592,24183,397,Aaron Dekeyzer,16,Yes
42593,24177,369,Alison Stroud,16,Yes
42593,24178,253,Kris Nicholl,16,Yes
42593,24179,368,Marci Houseman,16,Yes
42593,24180,331,Cyndi Sharkey,16,Yes
42593,24181,334,Brooke Christensen,16,Yes
42593,24182,386,Brooke D'Sousa,16,Yes
42593,24183,397,Aaron Dekeyzer,16,Yes
42594,24177,369,Alison Stroud,16,Yes
42594,24178,253,Kris Nicholl,16,Yes
42594,24179,368,Marci Houseman,16,Yes
42594,24180,331,Cyndi Sharkey,16,Yes
42594,24181,334,Brooke Christensen,16,Yes
42594,24182,386,Brooke D'Sousa,16,Yes
42594,24183,397,Aaron Dekeyzer,16,Yes
42595,24177,369,Alison Stroud,16,Yes
42595,24178,253,Kris Nicholl,16,Yes
42595,24179,368,Marci Houseman,16,Yes
42595,24180,331,Cyndi Sharkey,16,Yes
42595,24181,334,Brooke Christensen,16,Yes
42595,24182,386,Brooke D'Sousa,16,Yes
42595,24183,397,Aaron Dekeyzer,16,Yes
42641,24177,369,Alison Stroud,16,Yes
42641,24178,253,Kris Nicholl,16,Yes
42641,24179,368,Marci Houseman,16,Yes
42641,24180,331,Cyndi Sharkey,16,Yes
42641,24181,334,Brooke Christensen,16,Yes
42641,24182,386,Brooke D'Sousa,16,Yes
42641,24183,397,Aaron Dekeyzer,16,Yes
42659,24556,369,Alison Stroud,16,Yes
42659,24557,253,Kris Nicholl,16,Yes
42659,24558,368,Marci Houseman,16,Yes
42659,24559,331,Cyndi Sharkey,16,Yes
42659,24560,334,Brooke Christensen,16,Yes
42659,24561,386,Brooke D'Sousa,16,Yes
42659,24562,397,Aaron Dekeyzer,16,Yes
42660,24236,369,Alison Stroud,17,No
42660,24237,253,Kris Nicholl,16,Yes
42660,24238,368,Marci Houseman,16,Yes
42660,24239,331,Cyndi Sharkey,17,No
42660,24240,334,Brooke Christensen,17,No
42660,24241,386,Brooke D'Sousa,16,Yes
42660,24242,397,Aaron Dekeyzer,16,Yes
42891,24563,369,Alison Stroud,16,Yes
42891,24564,253,Kris Nicholl,20,Excused
42891,24565,368,Marci Houseman,16,Yes
42891,24566,331,Cyndi Sharkey,16,Yes
42891,24567,334,Brooke Christensen,16,Yes
42891,24568,386,Brooke D'Sousa,16,Yes
42891,24569,397,Aaron Dekeyzer,16,Yes
42928,24570,369,Alison Stroud,16,Yes
42928,24571,253,Kris Nicholl,16,Yes
42928,24572,368,Marci Houseman,16,Yes
42928,24573,331,Cyndi Sharkey,16,Yes
42928,24574,334,Brooke Christensen,16,Yes
42928,24575,386,Brooke D'Sousa,16,Yes
42928,24576,397,Aaron Dekeyzer,16,Yes
43077,24608,369,Alison Stroud,16,Yes
43077,24609,253,Kris Nicholl,16,Yes
43077,24610,368,Marci Houseman,16,Yes
43077,24611,331,Cyndi Sharkey,16,Yes
43077,24612,334,Brooke Christensen,16,Yes
43077,24613,386,Brooke D'Sousa,20,Excused
43077,24614,397,Aaron Dekeyzer,16,Yes
43136,24577,369,Alison Stroud,16,Yes
43136,24578,253,Kris Nicholl,20,Excused
43136,24579,368,Marci Houseman,16,Yes
43136,24580,331,Cyndi Sharkey,16,Yes
43136,24581,334,Brooke Christensen,16,Yes
43136,24582,386,Brooke D'Sousa,16,Yes
43136,24583,397,Aaron Dekeyzer,16,Yes
43137,24615,369,Alison Stroud,16,Yes
43137,24616,253,Kris Nicholl,20,Excused
43137,24617,368,Marci Houseman,16,Yes
43137,24618,331,Cyndi Sharkey,16,Yes
43137,24619,334,Brooke Christensen,16,Yes
43137,24620,386,Brooke D'Sousa,16,Yes
43137,24621,397,Aaron Dekeyzer,16,Yes
43261,24643,369,Alison Stroud,16,Yes
43261,24644,253,Kris Nicholl,16,Yes
43261,24645,368,Marci Houseman,16,Yes
43261,24646,331,Cyndi Sharkey,16,Yes
43261,24647,334,Brooke Christensen,16,Yes
43261,24648,386,Brooke D'Sousa,16,Yes
43261,24649,397,Aaron Dekeyzer,16,Yes
43272,24657,369,Alison Stroud,16,Yes
43272,24658,253,Kris Nicholl,16,Yes
43272,24659,368,Marci Houseman,16,Yes
43272,24660,331,Cyndi Sharkey,16,Yes
43272,24661,334,Brooke Christensen,16,Yes
43272,24662,386,Brooke D'Sousa,16,Yes
43272,24663,397,Aaron Dekeyzer,16,Yes
43392,24728,369,Alison Stroud,16,Yes
43392,24729,253,Kris Nicholl,16,Yes
43392,24730,368,Marci Houseman,16,Yes
43392,24731,331,Cyndi Sharkey,16,Yes
43392,24732,334,Brooke Christensen,16,Yes
43392,24733,386,Brooke D'Sousa,16,Yes
43392,24734,397,Aaron Dekeyzer,20,Excused
43409,24735,369,Alison Stroud,16,Yes
43409,24736,253,Kris Nicholl,16,Yes
43409,24737,368,Marci Houseman,16,Yes
43409,24738,331,Cyndi Sharkey,16,Yes
43409,24739,334,Brooke Christensen,16,Yes
43409,24740,386,Brooke D'Sousa,16,Yes
43409,24741,397,Aaron Dekeyzer,20,Excused
43442,24747,369,Alison Stroud,16,Yes
43442,24748,253,Kris Nicholl,16,Yes
43442,24749,331,Cyndi Sharkey,16,Yes
43442,24750,334,Brooke Christensen,16,Yes
43442,24751,386,Brooke D'Sousa,16,Yes
43624,24782,253,Kris Nicholl,16,Yes
43624,24783,368,Marci Houseman,16,Yes
43624,24784,331,Cyndi Sharkey,16,Yes
43624,24785,334,Brooke Christensen,16,Yes
43624,24786,386,Brooke D'Sousa,16,Yes
43624,24787,369,Alison Stroud,17,No
43624,24788,397,Aaron Dekeyzer,17,No
43627,24775,369,Alison Stroud,16,Yes
43627,24776,253,Kris Nicholl,16,Yes
43627,24777,368,Marci Houseman,16,Yes
43627,24778,331,Cyndi Sharkey,16,Yes
43627,24779,334,Brooke Christensen,16,Yes
43627,24780,386,Brooke D'Sousa,16,Yes
43627,24781,397,Aaron Dekeyzer,16,Yes
43628,24789,369,Alison Stroud,16,Yes
43628,24790,253,Kris Nicholl,16,Yes
43628,24791,368,Marci Houseman,16,Yes
43628,24792,331,Cyndi Sharkey,16,Yes
43628,24793,334,Brooke Christensen,16,Yes
43628,24794,386,Brooke D'Sousa,16,Yes
43628,24795,397,Aaron Dekeyzer,16,Yes
43680,24850,369,Alison Stroud,16,Yes
43680,24851,253,Kris Nicholl,16,Yes
43680,24852,368,Marci Houseman,16,Yes
43680,24853,331,Cyndi Sharkey,16,Yes
43680,24854,334,Brooke Christensen,16,Yes
43680,24855,386,Brooke D'Sousa,20,Excused
43680,24856,397,Aaron Dekeyzer,16,Yes
43724,24889,369,Alison Stroud,16,Yes
43724,24890,253,Kris Nicholl,16,Yes
43724,24891,368,Marci Houseman,16,Yes
43724,24892,331,Cyndi Sharkey,16,Yes
43724,24893,334,Brooke Christensen,16,Yes
43724,24894,386,Brooke D'Sousa,16,Yes
43724,24895,397,Aaron Dekeyzer,16,Yes
43804,24882,368,Marci Houseman,16,Yes
43804,24883,331,Cyndi Sharkey,16,Yes
43804,24884,334,Brooke Christensen,16,Yes
43804,24885,253,Kris Nicholl,16,Yes
43804,24886,386,Brooke D'Sousa,16,Yes
43804,24887,397,Aaron Dekeyzer,16,Yes
43804,24888,369,Alison Stroud,16,Yes
43807,24896,369,Alison Stroud,16,Yes
43807,24897,253,Kris Nicholl,17,No
43807,24898,368,Marci Houseman,16,Yes
43807,24899,331,Cyndi Sharkey,16,Yes
43807,24900,334,Brooke Christensen,16,Yes
43807,24901,386,Brooke D'Sousa,16,Yes
43807,24902,397,Aaron Dekeyzer,16,Yes
43808,24903,369,Alison Stroud,16,Yes
43808,24904,253,Kris Nicholl,20,Excused
43808,24905,368,Marci Houseman,16,Yes
43808,24906,331,Cyndi Sharkey,16,Yes
43808,24907,334,Brooke Christensen,16,Yes
43808,24908,386,Brooke D'Sousa,16,Yes
43808,24909,397,Aaron Dekeyzer,16,Yes
25961,14601,342,Dave Bromley,16,Yes
25961,14602,271,Monica Collard,16,Yes
25961,14603,274,Ron Mortimer,16,Yes
25961,14604,317,Jamie Tsandes,19,Absent
25961,14605,278,Michael Christopherson,16,Yes
25961,14606,309,Jeff Lovell,16,Yes
25961,14607,357,Cameron Duncan,16,Yes
25961,14608,372,NH Rather,16,Yes
25961,14609,371,Daniel Schoenfeld,25,Nonvoting
25962,14592,342,Dave Bromley,16,Yes
25962,14593,271,Monica Collard,16,Yes
25962,14594,274,Ron Mortimer,16,Yes
25962,14595,317,Jamie Tsandes,19,Absent
25962,14596,278,Michael Christopherson,16,Yes
25962,14597,309,Jeff Lovell,16,Yes
25962,14598,357,Cameron Duncan,16,Yes
25962,14599,372,NH Rather,16,Yes
25962,14600,371,Daniel Schoenfeld,25,Nonvoting
25963,14583,342,Dave Bromley,16,Yes
25963,14584,271,Monica Collard,16,Yes
25963,14585,274,Ron Mortimer,16,Yes
25963,14586,317,Jamie Tsandes,19,Absent
25963,14587,278,Michael Christopherson,16,Yes
25963,14588,309,Jeff Lovell,16,Yes
25963,14589,357,Cameron Duncan,16,Yes
25963,14590,372,NH Rather,16,Yes
25963,14591,371,Daniel Schoenfeld,25,Nonvoting
26241,14707,342,Dave Bromley,16,Yes
26241,14708,271,Monica Collard,19,Absent
26241,14709,274,Ron Mortimer,19,Absent
26241,14710,317,Jamie Tsandes,16,Yes
26241,14711,278,Michael Christopherson,16,Yes
26241,14712,309,Jeff Lovell,19,Absent
26241,14713,357,Cameron Duncan,16,Yes
26241,14714,372,NH Rather,19,Absent
26241,14715,371,Daniel Schoenfeld,16,Yes
26242,14716,342,Dave Bromley,16,Yes
26242,14717,271,Monica Collard,19,Absent
26242,14718,274,Ron Mortimer,19,Absent
26242,14719,317,Jamie Tsandes,16,Yes
26242,14720,278,Michael Christopherson,16,Yes
26242,14721,309,Jeff Lovell,19,Absent
26242,14722,357,Cameron Duncan,16,Yes
26242,14723,372,NH Rather,19,Absent
26242,14724,371,Daniel Schoenfeld,16,Yes
26246,14680,342,Dave Bromley,16,Yes
26246,14681,271,Monica Collard,19,Absent
26246,14682,274,Ron Mortimer,19,Absent
26246,14683,317,Jamie Tsandes,16,Yes
26246,14684,278,Michael Christopherson,16,Yes
26246,14685,309,Jeff Lovell,19,Absent
26246,14686,357,Cameron Duncan,16,Yes
26246,14687,372,NH Rather,19,Absent
26246,14688,371,Daniel Schoenfeld,16,Yes
26247,14698,342,Dave Bromley,16,Yes
26247,14699,271,Monica Collard,19,Absent
26247,14700,274,Ron Mortimer,19,Absent
26247,14701,317,Jamie Tsandes,16,Yes
26247,14702,278,Michael Christopherson,16,Yes
26247,14703,309,Jeff Lovell,19,Absent
26247,14704,357,Cameron Duncan,16,Yes
26247,14705,372,NH Rather,19,Absent
26247,14706,371,Daniel Schoenfeld,16,Yes
26248,14689,342,Dave Bromley,16,Yes
26248,14690,271,Monica Collard,19,Absent
26248,14691,274,Ron Mortimer,19,Absent
26248,14692,317,Jamie Tsandes,16,Yes
26248,14693,278,Michael Christopherson,16,Yes
26248,14694,309,Jeff Lovell,19,Absent
26248,14695,357,Cameron Duncan,16,Yes
26248,14696,372,NH Rather,19,Absent
26248,14697,371,Daniel Schoenfeld,16,Yes
26258,14725,342,Dave Bromley,16,Yes
26258,14726,271,Monica Collard,19,Absent
26258,14727,274,Ron Mortimer,19,Absent
26258,14728,317,Jamie Tsandes,16,Yes
26258,14729,278,Michael Christopherson,16,Yes
26258,14730,309,Jeff Lovell,19,Absent
26258,14731,357,Cameron Duncan,16,Yes
26258,14732,372,NH Rather,19,Absent
26258,14733,371,Daniel Schoenfeld,16,Yes
26449,14792,342,Dave Bromley,16,Yes
26449,14793,271,Monica Collard,19,Absent
26449,14794,274,Ron Mortimer,16,Yes
26449,14795,317,Jamie Tsandes,16,Yes
26449,14796,278,Michael Christopherson,16,Yes
26449,14797,309,Jeff Lovell,16,Yes
26449,14798,357,Cameron Duncan,19,Absent
26449,14799,372,NH Rather,16,Yes
26449,14800,371,Daniel Schoenfeld,16,Yes
26453,14801,342,Dave Bromley,16,Yes
26453,14802,271,Monica Collard,19,Absent
26453,14803,274,Ron Mortimer,16,Yes
26453,14804,317,Jamie Tsandes,16,Yes
26453,14805,278,Michael Christopherson,16,Yes
26453,14806,309,Jeff Lovell,16,Yes
26453,14807,357,Cameron Duncan,19,Absent
26453,14808,372,NH Rather,16,Yes
26453,14809,371,Daniel Schoenfeld,16,Yes
26463,14833,342,Dave Bromley,16,Yes
26463,14834,271,Monica Collard,19,Absent
26463,14835,274,Ron Mortimer,16,Yes
26463,14836,317,Jamie Tsandes,16,Yes
26463,14837,278,Michael Christopherson,16,Yes
26463,14838,309,Jeff Lovell,16,Yes
26463,14839,357,Cameron Duncan,19,Absent
26463,14840,372,NH Rather,16,Yes
26463,14841,371,Daniel Schoenfeld,16,Yes
26616,14856,342,Dave Bromley,16,Yes
26616,14857,271,Monica Collard,19,Absent
26616,14858,274,Ron Mortimer,16,Yes
26616,14859,317,Jamie Tsandes,16,Yes
26616,14860,278,Michael Christopherson,16,Yes
26616,14861,309,Jeff Lovell,16,Yes
26616,14862,357,Cameron Duncan,16,Yes
26616,14863,372,NH Rather,16,Yes
26616,14864,371,Daniel Schoenfeld,25,Nonvoting
26617,14865,342,Dave Bromley,16,Yes
26617,14866,271,Monica Collard,19,Absent
26617,14867,274,Ron Mortimer,16,Yes
26617,14868,317,Jamie Tsandes,16,Yes
26617,14869,278,Michael Christopherson,16,Yes
26617,14870,309,Jeff Lovell,16,Yes
26617,14871,357,Cameron Duncan,16,Yes
26617,14872,372,NH Rather,16,Yes
26617,14873,371,Daniel Schoenfeld,25,Nonvoting
26627,14874,342,Dave Bromley,16,Yes
26627,14875,271,Monica Collard,19,Absent
26627,14876,274,Ron Mortimer,16,Yes
26627,14877,317,Jamie Tsandes,16,Yes
26627,14878,278,Michael Christopherson,16,Yes
26627,14879,309,Jeff Lovell,16,Yes
26627,14880,357,Cameron Duncan,16,Yes
26627,14881,372,NH Rather,16,Yes
26627,14882,371,Daniel Schoenfeld,25,Nonvoting
26628,14883,342,Dave Bromley,16,Yes
26628,14884,271,Monica Collard,19,Absent
26628,14885,274,Ron Mortimer,16,Yes
26628,14886,317,Jamie Tsandes,16,Yes
26628,14887,278,Michael Christopherson,17,No
26628,14888,309,Jeff Lovell,16,Yes
26628,14889,357,Cameron Duncan,16,Yes
26628,14890,372,NH Rather,16,Yes
26628,14891,371,Daniel Schoenfeld,25,Nonvoting
26633,14892,342,Dave Bromley,16,Yes
26633,14893,271,Monica Collard,19,Absent
26633,14894,274,Ron Mortimer,16,Yes
26633,14895,317,Jamie Tsandes,16,Yes
26633,14896,278,Michael Christopherson,16,Yes
26633,14897,309,Jeff Lovell,16,Yes
26633,14898,357,Cameron Duncan,16,Yes
26633,14899,372,NH Rather,16,Yes
26633,14900,371,Daniel Schoenfeld,25,Nonvoting
27063,15048,342,Dave Bromley,16,Yes
27063,15049,271,Monica Collard,16,Yes
27063,15050,274,Ron Mortimer,19,Absent
27063,15051,317,Jamie Tsandes,16,Yes
27063,15052,278,Michael Christopherson,16,Yes
27063,15053,309,Jeff Lovell,16,Yes
27063,15054,357,Cameron Duncan,16,Yes
27063,15055,372,NH Rather,25,Nonvoting
27063,15056,371,Daniel Schoenfeld,16,Yes
27064,15057,342,Dave Bromley,16,Yes
27064,15058,271,Monica Collard,16,Yes
27064,15059,274,Ron Mortimer,19,Absent
27064,15060,317,Jamie Tsandes,16,Yes
27064,15061,278,Michael Christopherson,16,Yes
27064,15062,309,Jeff Lovell,16,Yes
27064,15063,357,Cameron Duncan,16,Yes
27064,15064,372,NH Rather,25,Nonvoting
27064,15065,371,Daniel Schoenfeld,16,Yes
27065,14989,342,Dave Bromley,16,Yes
27065,14990,271,Monica Collard,16,Yes
27065,14991,274,Ron Mortimer,19,Absent
27065,14992,317,Jamie Tsandes,16,Yes
27065,14993,278,Michael Christopherson,16,Yes
27065,14994,309,Jeff Lovell,16,Yes
27065,14995,357,Cameron Duncan,16,Yes
27065,14996,372,NH Rather,25,Nonvoting
27065,14997,371,Daniel Schoenfeld,16,Yes
27066,14957,342,Dave Bromley,16,Yes
27066,14958,271,Monica Collard,16,Yes
27066,14959,274,Ron Mortimer,19,Absent
27066,14960,317,Jamie Tsandes,16,Yes
27066,14961,278,Michael Christopherson,16,Yes
27066,14962,309,Jeff Lovell,16,Yes
27066,14963,357,Cameron Duncan,16,Yes
27066,14964,372,NH Rather,25,Nonvoting
27066,14965,371,Daniel Schoenfeld,16,Yes
27080,14998,342,Dave Bromley,16,Yes
27080,14999,271,Monica Collard,16,Yes
27080,15000,274,Ron Mortimer,19,Absent
27080,15001,317,Jamie Tsandes,16,Yes
27080,15002,278,Michael Christopherson,16,Yes
27080,15003,309,Jeff Lovell,16,Yes
27080,15004,357,Cameron Duncan,16,Yes
27080,15005,372,NH Rather,25,Nonvoting
27080,15006,371,Daniel Schoenfeld,16,Yes
27081,15007,342,Dave Bromley,16,Yes
27081,15008,271,Monica Collard,16,Yes
27081,15009,274,Ron Mortimer,19,Absent
27081,15010,317,Jamie Tsandes,16,Yes
27081,15011,278,Michael Christopherson,16,Yes
27081,15012,309,Jeff Lovell,16,Yes
27081,15013,357,Cameron Duncan,16,Yes
27081,15014,372,NH Rather,25,Nonvoting
27081,15015,371,Daniel Schoenfeld,16,Yes
27082,15016,342,Dave Bromley,16,Yes
27082,15017,271,Monica Collard,16,Yes
27082,15018,274,Ron Mortimer,19,Absent
27082,15019,317,Jamie Tsandes,16,Yes
27082,15020,278,Michael Christopherson,16,Yes
27082,15021,309,Jeff Lovell,16,Yes
27082,15022,357,Cameron Duncan,16,Yes
27082,15023,372,NH Rather,25,Nonvoting
27082,15024,371,Daniel Schoenfeld,16,Yes
27084,15025,342,Dave Bromley,16,Yes
27084,15026,271,Monica Collard,16,Yes
27084,15027,274,Ron Mortimer,19,Absent
27084,15028,317,Jamie Tsandes,16,Yes
27084,15029,278,Michael Christopherson,16,Yes
27084,15030,309,Jeff Lovell,16,Yes
27084,15031,357,Cameron Duncan,16,Yes
27084,15032,372,NH Rather,25,Nonvoting
27084,15033,371,Daniel Schoenfeld,16,Yes
27085,14980,342,Dave Bromley,16,Yes
27085,14981,271,Monica Collard,16,Yes
27085,14982,274,Ron Mortimer,19,Absent
27085,14983,317,Jamie Tsandes,16,Yes
27085,14984,278,Michael Christopherson,16,Yes
27085,14985,309,Jeff Lovell,16,Yes
27085,14986,357,Cameron Duncan,16,Yes
27085,14987,372,NH Rather,25,Nonvoting
27085,14988,371,Daniel Schoenfeld,16,Yes
27188,15155,342,Dave Bromley,16,Yes
27188,15156,271,Monica Collard,16,Yes
27188,15157,274,Ron Mortimer,16,Yes
27188,15158,317,Jamie Tsandes,16,Yes
27188,15159,278,Michael Christopherson,16,Yes
27188,15160,309,Jeff Lovell,16,Yes
27188,15161,357,Cameron Duncan,16,Yes
27188,15162,372,NH Rather,25,Nonvoting
27188,15163,371,Daniel Schoenfeld,25,Nonvoting
27189,15164,342,Dave Bromley,16,Yes
27189,15165,271,Monica Collard,16,Yes
27189,15166,274,Ron Mortimer,16,Yes
27189,15167,317,Jamie Tsandes,16,Yes
27189,15168,278,Michael Christopherson,16,Yes
27189,15169,309,Jeff Lovell,16,Yes
27189,15170,357,Cameron Duncan,16,Yes
27189,15171,372,NH Rather,25,Nonvoting
27189,15172,371,Daniel Schoenfeld,25,Nonvoting
27199,15112,342,Dave Bromley,16,Yes
27199,15113,271,Monica Collard,16,Yes
27199,15114,274,Ron Mortimer,16,Yes
27199,15115,317,Jamie Tsandes,16,Yes
27199,15116,278,Michael Christopherson,16,Yes
27199,15117,309,Jeff Lovell,16,Yes
27199,15118,357,Cameron Duncan,16,Yes
27199,15119,372,NH Rather,25,Nonvoting
27199,15120,371,Daniel Schoenfeld,25,Nonvoting
27200,15121,342,Dave Bromley,16,Yes
27200,15122,271,Monica Collard,16,Yes
27200,15123,274,Ron Mortimer,16,Yes
27200,15124,317,Jamie Tsandes,16,Yes
27200,15125,278,Michael Christopherson,16,Yes
27200,15126,309,Jeff Lovell,16,Yes
27200,15127,357,Cameron Duncan,16,Yes
27200,15128,372,NH Rather,25,Nonvoting
27200,15129,371,Daniel Schoenfeld,25,Nonvoting
27201,15137,342,Dave Bromley,16,Yes
27201,15138,271,Monica Collard,16,Yes
27201,15139,274,Ron Mortimer,16,Yes
27201,15140,317,Jamie Tsandes,16,Yes
27201,15141,278,Michael Christopherson,16,Yes
27201,15142,309,Jeff Lovell,16,Yes
27201,15143,357,Cameron Duncan,16,Yes
