video_id,tab,title,date,date_source,upload_date_raw,is_meeting,body,meeting_kind,in_window_2020_2026,minutes_match,video_url
4xsz0gh-Bss,videos,"West Valley City Council Meeting, April 23, 2013",2013-04-23,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=4xsz0gh-Bss
5NCm5aZ2WSM,videos,"West Valley City Council Meeting, April 16, 2013",2013-04-16,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=5NCm5aZ2WSM
FI8WVJWTMzQ,videos,Jordan River: Our River - Our Future,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=FI8WVJWTMzQ
hwi7bQqkq-A,videos,"West Valley City News Conference, April 12, 2013, 15:30",2013-04-12,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=hwi7bQqkq-A
CDvDha03_Pw,videos,"West Valley City Council Meeting, April 9, 2013",2013-04-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=CDvDha03_Pw
K_Y2fElPY6U,videos,"West Valley City Police Press Conference, April 3, 2013",2013-04-03,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=K_Y2fElPY6U
1ValL1yyAtQ,videos,"West Valley City Council Meeting, April 2, 2013",2013-04-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=1ValL1yyAtQ
ICo7gorsgJE,videos,"West Valley City Manager Press Conference March 27, 2013",2013-03-27,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=ICo7gorsgJE
Yrgv5aBrcsc,videos,"West Valley City Council Meeting March 26, 2013",2013-03-26,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Yrgv5aBrcsc
IL22FOSlq_Y,videos,"West Valley City Council Meeting, March 19, 2013",2013-03-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=IL22FOSlq_Y
yulEXOhdyE0,videos,"West Valley City Council Meeting, March 5, 2013",2013-03-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=yulEXOhdyE0
6CrYbKmBz_I,videos,"West Valley City Council Meeting, February 26, 2013",2013-02-26,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=6CrYbKmBz_I
ODRk7Y2nnng,videos,"West Valley City Council Meeting, February 19, 2013",2013-02-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ODRk7Y2nnng
Tkgc8DRO6k8,videos,"West Valley City Council Meeting, February 12, 2013",2013-02-12,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Tkgc8DRO6k8
zyIzjovGbSw,videos,"West Valley City Council Meeting February 5, 2013",2013-02-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=zyIzjovGbSw
OV02X36j5pA,videos,"Mayor's State of the City Address, February 5, 2013",2013-02-05,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=OV02X36j5pA
aFqBbskQ9PY,videos,"West Valley City Council Meeting January 22, 2013",2013-01-22,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=aFqBbskQ9PY
ZPE5LCRmugo,videos,"West Valley City Council Meeting, January 15, 2013",2013-01-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ZPE5LCRmugo
PdjiMVCtX1E,videos,West Valley City Freeport West Industrial Park,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=PdjiMVCtX1E
zXA559q0Xpc,videos,"West Valley City Council Meeting January 8, 2013",2013-01-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=zXA559q0Xpc
wHR9j91E9Zc,videos,Financial Fitness Fair 2013,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=wHR9j91E9Zc
wbwNEKnB6zo,videos,Christmas tree drop off 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=wbwNEKnB6zo
gDL_d-6FUwg,videos,"West Valley City Council Meeting, December 18, 2012",2012-12-18,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=gDL_d-6FUwg
OGmOMiL36N8,videos,"West Valley City Council Meeting December 11, 2012",2012-12-11,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=OGmOMiL36N8
y_7844QQQ2w,videos,"Mayor's Video Report, December 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=y_7844QQQ2w
o6jbC-tpFVo,videos,Snow Plow Training,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=o6jbC-tpFVo
rXPJgUwB01M,videos,2012 Council Holiday Message,,,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=rXPJgUwB01M
iSboslglqn0,videos,"West Valley City Council Meeting, December 4. 2012",2012-12-04,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=iSboslglqn0
ImUmAMb5B0Y,videos,West Valley City Giving Tree,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=ImUmAMb5B0Y
_dk0007Ml-Y,videos,"West Valley City Council Meeting, November 27, 2012",2012-11-27,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=_dk0007Ml-Y
VjDBrZTHgjw,videos,Rosa Parks Drive Renaming and Dedication,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=VjDBrZTHgjw
JXPmopJSDbY,videos,"West Valley City Council Meeting, November 20, 2012",2012-11-20,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=JXPmopJSDbY
6-dxfQLSMB0,videos,"Mayors Video Report, November 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=6-dxfQLSMB0
Dw7Iw4ImUaQ,videos,"West Valley City Council Meeting, November 13, 2012",2012-11-13,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Dw7Iw4ImUaQ
hHJe4M7mMGk,videos,"West Valley City Council Meeting, November 6, 2012",2012-11-06,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hHJe4M7mMGk
6gjYWKDhPQY,videos,"Mayor Mike Winder on Comcast Newsmakers, September 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=6gjYWKDhPQY
nGMM4p9SKps,videos,Chinese Heritage Gate at the Utah Cultural Celebration Center,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=nGMM4p9SKps
6YPqpnoJVww,videos,"West Valley City Council Meeting October 9, 2012",2012-10-09,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=6YPqpnoJVww
EMt6hIlPZ_Y,videos,"West Valley City Council Meeting, October 2, 2012",2012-10-02,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=EMt6hIlPZ_Y
c_XPgx3qZBU,videos,"Mayor's Video Report, October 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=c_XPgx3qZBU
J6Rpe5KGUhk,videos,"West Valley City Council Meeting September 25, 2012",2012-09-25,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=J6Rpe5KGUhk
cLiYv6GpU1I,videos,"West Valley City Council Meeting, September 18, 2012",2012-09-18,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=cLiYv6GpU1I
hnROSc0Mj3M,videos,"West Valley City Council Meeting, September 11, 2012",2012-09-11,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=hnROSc0Mj3M
dAqGSLErn-0,videos,Clean and Beautiful Awards 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=dAqGSLErn-0
qZAaBK-NILA,videos,Key to the City: Trevor Lewis and the Stanley Cup,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=qZAaBK-NILA
MhdKDLH4lCA,videos,National Night Out 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=MhdKDLH4lCA
kBtrwlYCJ5g,videos,"West Valley City Council Meeting, September 4, 2012",2012-09-04,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=kBtrwlYCJ5g
-hbolTwdwZI,videos,"West Valley City Council Meeting August 28, 2012",2012-08-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=-hbolTwdwZI
z1astINAdbk,videos,PET FEST! 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=z1astINAdbk
QzMkEfNSMzE,videos,"West Valley City Coucil Meeting August 22, 2012",2012-08-22,title,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=QzMkEfNSMzE
Fi39sXGOBjA,videos,"West Valley City Council Meeting, August 14, 2012",2012-08-14,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=Fi39sXGOBjA
i8TvwVk9kjo,videos,Promenade at Fairbourne Station Grand Opening,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=i8TvwVk9kjo
nuu0pzLwhh0,videos,New roadway in West Valley City: Cultural Center Drive,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=nuu0pzLwhh0
WUHv0i5a5MQ,videos,"West Valley City Council Meeting July 17, 2012",2012-07-17,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=WUHv0i5a5MQ
sZlfpI78kTk,videos,"West Valley City Council Meeting July 10, 2012",2012-07-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=sZlfpI78kTk
wUQ9zdFsEEw,videos,"West Valley City Council Meeting, July 3. 2012",2012-07-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=wUQ9zdFsEEw
p_ACri3fQ40,videos,Essential Piece Award: Anand Singh,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=p_ACri3fQ40
oKS6OJDmtxw,videos,"West Valley City Council Meeting, June 26, 2012",2012-06-26,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=oKS6OJDmtxw
CQr2Sb1N6w8,videos,"City Council Meeting June 19, 2012",2012-06-19,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=CQr2Sb1N6w8
oVa4XiZIv0g,videos,"West Valley City Council Meeting, June 12, 2012",2012-06-12,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=oVa4XiZIv0g
clmYQFlkFQE,videos,Stormwater Billing Changes,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=clmYQFlkFQE
C-LysugXP94,videos,PetFest! 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=C-LysugXP94
vlFt53Rq8bg,videos,WestFest 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=vlFt53Rq8bg
jywxFV8fQMs,videos,"West Valley City Council Meeting, June 5, 2012",2012-06-05,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=jywxFV8fQMs
pMGqnekfT7U,videos,Fairboune Station's One Year Anniversary in West Valley City,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=pMGqnekfT7U
KAjq9zQXMXM,videos,Mayor Star of Excellence 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=KAjq9zQXMXM
z4gD6Jc8-iM,videos,"West Valley City Council Meeting, May 22, 2012",2012-05-22,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=z4gD6Jc8-iM
i2nejMhL7y4,videos,National Night Out 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=i2nejMhL7y4
ehlID4Sj2fg,videos,"West Valley City Council Meeting May 15, 2012",2012-05-15,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ehlID4Sj2fg
JrZlwR4KyZ0,videos,Cops-4-Kids 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=JrZlwR4KyZ0
jAJNxmv2tSA,videos,"City Council Meeting May 8, 2012",2012-05-08,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=jAJNxmv2tSA
V3wnllPnntE,videos,"West Valley City Council Meeting May 1, 2012",2012-05-01,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=V3wnllPnntE
q2CRNvWd8EQ,videos,"Mayor's Video Report, May 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=q2CRNvWd8EQ
4Y-O_cVkxPA,videos,"West Valley City Council Meeting, April 24, 2012",2012-04-24,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=4Y-O_cVkxPA
07TbyNZC2aU,videos,"West Valley City Council Meeting April 10, 2012",2012-04-10,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=07TbyNZC2aU
NTClJQGyik8,videos,"West Valley City Council Meeting, April 3, 2012",2012-04-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=NTClJQGyik8
R4saHKJyv9E,videos,Mayor's Video Report April 2012,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=R4saHKJyv9E
mEJ16WsfXDo,videos,"West Valley City Council Meeting.March 27, 2012",2012-03-27,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=mEJ16WsfXDo
jy_VF_3kZjE,videos,"March 20, 2012 City Council Meeting",2012-03-20,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=jy_VF_3kZjE
S8Y_2t5gSwc,videos,"West Valley City Council Meeting March 6, 2012",2012-03-06,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=S8Y_2t5gSwc
fGK0XA_dI14,videos,Family Fitness Center - Incline Chest Press,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=fGK0XA_dI14
CmQocRoO4Qs,videos,Renewal: Finding New Life Through Art,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=CmQocRoO4Qs
bjC2q0BpIgc,videos,"Mayor's Video Report, March 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=bjC2q0BpIgc
VATen0x6PDk,videos,"West Valley City Council Meeting, February 28, 2012",2012-02-28,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=VATen0x6PDk
ydt4canOk9o,videos,"West Valley City Council Meeting, February 21, 2012",2012-02-21,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=ydt4canOk9o
9NOjBj0C4p8,videos,"West Valley City Council Meeting, February 14, 2012",2012-02-14,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=9NOjBj0C4p8
nZcQIiZMX2I,videos,"West Valley City Council Meeting, January 3, 2012",2012-01-03,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=nZcQIiZMX2I
uz-YFxnhJCA,videos,"West Valley City Council Meeting, February 7, 2012",2012-02-07,title,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=uz-YFxnhJCA
x1gzCx9KnYk,videos,Valley Fair Mall Demolition,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=x1gzCx9KnYk
Z-BE6cRLPtc,videos,"Mayor's Video Report, February 2012",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=Z-BE6cRLPtc
FT47aoIqsi0,videos,Christmas tree drop off 2011,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=FT47aoIqsi0
i0IBuLcn0CI,videos,Giving Tree- Thank You Message,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=i0IBuLcn0CI
Jzju0VAEHBY,videos,December 2011 Mayor's Video Report - Top Ten in 2011,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=Jzju0VAEHBY
H3Uekam39_w,videos,West Valley City Public Safety Tribute,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=H3Uekam39_w
KPxOB7jBm1o,videos,West Valley City introduces the Vial of Life,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=KPxOB7jBm1o
TXF_KbOj2mQ,videos,West Valley City welcomes Intermountain Bobcat,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=TXF_KbOj2mQ
WBghWfBKw2s,videos,Days of 47 coming to West Valley City,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=WBghWfBKw2s
dbBWKQyukJU,videos,Making Life Better- West Valley City Shops,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=dbBWKQyukJU
GQNyFDTYjN4,videos,West Valley City Council Holiday Message,,,,True,Council,Regular,False,False,https://www.youtube.com/watch?v=GQNyFDTYjN4
WKK1Z8sXR9I,videos,West Valley City Community Spotlight Lina Nguyen,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=WKK1Z8sXR9I
J_oDVipL4To,videos,West Valley City Community Spotlight - Hunter High Silhouettes,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=J_oDVipL4To
uX0GY-uuGn0,videos,West Valley City Community Spotlight -Asiata Brothers,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=uX0GY-uuGn0
ggiunP25P3Y,videos,West Valley City Bulky Waste and Neighborhood Dumpsters,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=ggiunP25P3Y
3ItN4uoU4fw,videos,Community Spotlight Aunt Sand's Preschool,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=3ItN4uoU4fw
egWLK7fJ6Hk,videos,Valley Fair Mall tree lighting,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=egWLK7fJ6Hk
c9zypVnAyHQ,videos,West Valley City welcomes Hilton Home and Suites,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=c9zypVnAyHQ
5AR8BPBC8ZA,videos,The West Valley City Giving Tree Project,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=5AR8BPBC8ZA
Gzn4LDVP-f4,videos,West Valley City welcomes Cragun Estates!,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=Gzn4LDVP-f4
294s75Qlq2E,videos,West Valley City Clean & Beautiful Holiday Tree,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=294s75Qlq2E
11PeSmm2YNA,videos,Snow plow 2011,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=11PeSmm2YNA
4swxPmUA3pk,videos,Winter Market 2011,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=4swxPmUA3pk
nDWNVcq5rGQ,videos,Trees of Diversity 2011,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=nDWNVcq5rGQ
zLzo54-O-tU,videos,Mayor's Video Report July,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=zLzo54-O-tU
zNpPMWLqiaY,videos,Mayor's Report August  (TRAX Opening),,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=zNpPMWLqiaY
tX8ee6lzgYw,videos,Mayor Video Report September,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=tX8ee6lzgYw
Tot90IdbCcA,videos,"Mayor's Video Report, November 2011",,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=Tot90IdbCcA
jtNvJJFeXi0,videos,Halloween Safety Tips,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=jtNvJJFeXi0
tkGGodZVwrM,videos,Day of the Dead 2011,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=tkGGodZVwrM
7DWuW_GEI3M,videos,Economic Development Update - 24/7 Care & Oquirrh Meadows,,,,False,NonMeeting,,False,False,https://www.youtube.com/watch?v=7DWuW_GEI3M
