meeting_date,motion_no,motion_text,mover,seconder,result_raw,outcome,stage,names_recorded,n_aye,n_nay,source_file,provenance
2020-06-16,5,Commissioner Harvey moved to adjourn the public meeting & convene the public hearings; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-16_commission.md,county_portal
2020-06-16,6,Commissioner Harvey moved to adjourn the public hearings and reconvene the public meeting; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-16_commission.md,county_portal
2020-06-16,7,Commissioner Harvey moved to adopt Ordinance 2020-8 amending Weber County Code Sections §108-16 and §110-2 to clarify Ogden Valley Outdoor Lighting and Illuminated Sign allowances; Chair Froerer seconded.,Harvey,Froerer,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-16_commission.md,county_portal
2020-06-16,8,"Commissioner Jenkins moved to adopt Ordinance 2020-9 amending the Weber County Code Sections §101-1-7 and §108-7 to add a definition of agricultural building, amend the definition of agricultural parcel, and include provisions for agricultural building exemptions; Commissioner Harvey seconded.",Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-16_commission.md,county_portal
2020-06-16,9,Commissioner Jenkins moved to adjourn at 11:46 a.m.; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-16_commission.md,county_portal
2020-06-23,1,Commissioner Jenkins moved to approve the consent items; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,2,Commissioner Harvey moved to approve the utility easement granted by Weber County to CenturyLink for the relocation of communication lines in the Weber Center’s east parking lot; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,3,Commissioner Jenkins moved to accept a temporary emergency egress easement granted by P.C. Thomas Investment Co. L.C. to Weber County due to Weber Center’s parking structure project; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,4,Commissioner Harvey moved to accept a temporary construction activity easement granted by P.C. Thomas Investment Co. L.C. to Weber County due to Weber Center’s parking structure project; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,5,Commissioner Harvey moved to approve the contract with the Utah Cutting Horse Association for the UCHA Fall Cutting/UCHA Futurity & Aged Event at the Golden Spike Event Center; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,6,Commissioner Harvey moved to approve the contract with the Utah Youth Rodeo Association to hold the Utah Youth Rodeo at the Golden Spike Event Center; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,7,Commissioner Harvey moved to convene a closed meeting to discuss pending or reasonably imminent litigation; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,8,Commissioner Harvey moved to reconvene the public meeting; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-23,9,Commissioner Harvey moved to adjourn at 12:09 p.m.; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-23_commission.md,county_portal
2020-06-30,1,Commissioner Jenkins moved to approve the consent items; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,2,Commissioner Harvey moved to approve the Subdivision Improvements Guarantee Agreement with Robert Favero for Favero’s Legacy Cluster Subdivision Phase 2; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,3,Commissioner Harvey moved to grant final approval of Summerset Farms Subdivision Phase 1 (16 lots) with staff’s conditions for fencing; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,4,Commissioner Jenkins moved to adopt Resolution 16-2020 authorizing the filing of cross-appeals for 2020 centrally assessed properties; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,5,"Commissioner Harvey moved to approve the contract with Post Bros. LLC, to provide storage/maintenance building and outdoor storage for Weber County Property Management; Commissioner Jenkins seconded.",Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,6,Commissioner Jenkins moved to approve the contract with Skaggs to establish Skaggs as the primary vendor for the Sheriff’s Office uniform services; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,7,Commissioner Harvey moved to approve the contract with ZoomGrants to establish terms related to the use of the ZoomGrants online application and grant management system; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,8,Commissioner Jenkins moved to adopt Resolution 17-2020 reappointing John L. Lewis and to appoint Ron J. Lackey to the Ogden Valley Planning Commission through 6/30/2024; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,9,"Chair Froerer moved to adopt Resolution 18-2020 appointing Bruce L. Nilson, Jed J. McCormick, and Sarah R. Wichern to the Western Weber Planning Commission through 6/30/2024; Commissioner Harvey seconded",Froerer,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,10,"Commissioner Harvey moved to adopt Resolution 19-2020 appointing Neal Barker to the Board of Adjustment to the full time position through 6/30/2024, and that if Jannette Borklund agrees, that she be appointed to the alternate position (which she subsequently did); Commissioner Jenkins seconded.",Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-06-30,11,Commissioner Jenkins moved to adjourn at 10:53 a.m.; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-06-30_commission.md,county_portal
2020-07-07,1,Commissioner Harvey moved to approve the consent items; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-07,2,Commissioner Jenkins moved to ratify the 2020 tax sale properties; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-07,3,"Commissioner Harvey moved to approve the Interlocal Agreement with Weber-Morgan Health Department for the lease of land and for provision of certain administrative, legal, and personnel services; Commissioner Jenkins seconded.",Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-07,4,Commissioner Jenkins moved to approve the contract with Utah Holstein Association to hold the Weber County Dairy Days at the Golden Spike Event Center; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-07,5,Commissioner Harvey moved to grant final subdivision approval of Trapper’s Ridge at Wolf Creek PRUD Phases 7a with a caveat that the county not sign off on the plat without Water District confirmation; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-07,6,Commissioner Jenkins moved to grant final approval of the 3600 West Road Dedication 2017 – 01 Corrected consisting of the re-dedication and alignment of Weber County property for 3600 West; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-07,7,Commissioner Jenkins moved to adjourn at 11:06 a.m.; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-07_commission.md,county_portal
2020-07-14,1,Commissioner Jenkins moved to approve the consent items; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,2,Commissioner Harvey moved to approve the contract with the State of Utah for CJC general operation allocation Amendment #7 to State contract #160230; Commissioner Jenkins seconded.,Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,3,Commissioner Jenkins moved to approve Amendment #3 to Contract #180252 with the State of Utah for forensic interviewer expenses; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,4,Commissioner Jenkins moved to approve the contract with Knight Irrigation Group on the 12th Street project allowing Knight Irrigation Group to perform Segment 3 to avoid impacts to irrigation system; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,5,Commissioner Jenkins moved to approve the Interlocal Agreement with South Ogden Community Development and Renewal Agency for the City Center Community Reinvestment Project Area; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,6,"Commissioner Jenkins moved to approve the contract with Sunrise Engineering, Inc., to provide engineering services to design a storm drain outfall; Commissioner Harvey seconded.",Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,7,"Commissioner Harvey moved to grant final approval of Fenster Farms Phase 3 Subdivision, 9-lots, including acceptance of a publicly dedicated road and improvement agreement with Peter B Development; Commissioner Jenkins seconded.",Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,8,Commissioner Jenkins moved to approve the policy governing the distribution of CARES Act Funds to small businesses under the Weber CARES Grant Program; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,9,"Commissioner Harvey moved to approve the contract with Wasatch Wigeons Association to provide waterfowl nest structures, predator management and removal of invasive species at the Kingfisher wetlands area of Observatory Park; Commissioner Jenkins seconded.",Harvey,Jenkins,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
2020-07-14,10,Commissioner Jenkins moved to adjourn at 10:55 a.m.; Commissioner Harvey seconded.,Jenkins,Harvey,Commissioner Harvey – aye; Commissioner Jenkins – aye; Chair Froerer – aye,Pass,,1,3,0,legislative/minutes/2020/2020-07-14_commission.md,county_portal
