body,body_name,event_date,notice_id,title,file_id,filename,type_label,minutes_like
754,Planning Commission,2024-03-13,897869,Midvale City Planning Commission Agenda and Packet,1095457,PC Agenda - 3-13-2024 - Amended.pdf,Public Information Handout,False
754,Planning Commission,2024-03-13,897869,Midvale City Planning Commission Agenda and Packet,1095459,PC Packet 3-13-2024 Amended.pdf,Public Information Handout,False
754,Planning Commission,2024-03-13,896371,Midvale City Planning Commission Notice of Public Hearing and Meeting Agenda,1091631,PC Agenda &amp; Notice - 3-13-2024.pdf,Other,False
754,Planning Commission,2024-02-28,895223,Midvale City Planning Commission Agenda and Packet,1089167,PC Packet 2-28-2024.pdf,Other,False
754,Planning Commission,2024-02-28,893793,Midvale City Planning Commission Notice of Public Hearing and Meeting Agenda,1086339,PC Agenda &amp; Notice - 2-28-2024.pdf,Other,False
754,Planning Commission,2024-02-14,890297,Midvale City Planning Commission Agenda - Cancelled,1079787,PC Agenda - 2-14-2024 - CANCELLED.pdf,Other,False
754,Planning Commission,2024-01-24,885531,Midvale City Planning Commission Notice of Public Hearing and Meeting Agenda,1069905,PC Agenda &amp; Notice - 1-24-2024.pdf,Other,False
754,Planning Commission,2024-01-10,882963,Midvale City Planning Commission Agenda - Cancelled,1065689,PC Agenda - 1-10-2024 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-12-13,875659,Midvale City Planning Commission Notice of Public Hearing and Meeting Agenda,1053075,PC Agenda - 12-13-2023.pdf,Other,False
754,Planning Commission,2023-11-08,869357,Midvale City Planning Commission Agenda,1041779,PC Agenda - 11-8-2023.pdf,Other,False
754,Planning Commission,2023-11-08,867855,Midvale City Planning Commission Notice of Public Hearing,1038547,PC Noticing - 11-8-2023.pdf,Other,False
754,Planning Commission,2023-10-25,866337,Midvale City Planning Commission Agenda - Cancelled,1035951,PC Agenda - 10-25-2023 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-10-11,863101,Midvale City Planning Commission Agenda - Cancelled,1029967,PC Agenda - 10-11-2023 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-09-27,859973,Midvale City Planning Commission Agenda - Cancelled,1024225,PC Agenda - 9-27-2023 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-09-13,856539,Midvale City Planning Commission Agenda,1018309,PC Agenda - 9-13-2023.pdf,Other,False
754,Planning Commission,2023-09-13,855099,Midvale City Planning Commission Notice of Public Hearing,1015787,PC Noticing - 9-13-2023.pdf,Other,False
754,Planning Commission,2023-08-23,852973,Midvale City Planning Commission Agenda - Cancelled,1011761,PC Agenda - 8-23-2023 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-08-09,849839,Midvale City Planning Commission Agenda,1006517,PC Agenda - 8-9-2023.pdf,Other,False
754,Planning Commission,2023-08-09,848115,Midvale City Planning Commission Notice of Public Hearing,1003175,PC Noticing - 8-9-2023.pdf,Other,False
754,Planning Commission,2023-07-26,846971,Midvale City Planning Commission Agenda - Cancelled,1001089,PC Agenda - 7-26-2023 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-07-12,843231,Midvale City Planning Commission Agenda - Cancelled,995167,PC Agenda - 7-12-2023 - CANCELLED.pdf,Other,False
754,Planning Commission,2023-06-28,840237,Midvale City Planning Commission Public Notice,989853,PC Noticing - 6-28-2023.pdf,Other,False
754,Planning Commission,2023-06-28,833931,Midvale City Planning Commission Agenda,992721,PC Agenda - 6-28-2023.pdf,Other,False
754,Planning Commission,2023-05-24,832105,Midvale City Planning Commission Public Notice,976561,PC Noticing - 5-24-2023.pdf,Other,False
754,Planning Commission,2023-05-10,830561,Midvale City Planning Commission Agenda,973975,PC Agenda - 5-10-2023.pdf,Other,False
754,Planning Commission,2023-04-12,823857,Midvale City Planning Commission Agenda,963135,PC Agenda - 4-12-2023.pdf,Other,False
754,Planning Commission,2023-04-12,822261,Midvale City Planning Commission Public Notice,960415,PC Noticing - 4-12-2023.pdf,Other,False
754,Planning Commission,2023-03-22,820069,Midvale City Planning Commission Agenda,956307,PC Agenda - 3-22-2023.pdf,Other,False
754,Planning Commission,2023-02-25,815677,Midvale City Planning Commission Public Notice,948363,PC Notice 3-8-2023.pdf,Other,False
754,Planning Commission,2023-02-22,813713,Midvale City Planning Commission Agenda - Cancelled,947075,PC Agenda - CANCELLED - 2-22-2023.pdf,Other,False
754,Planning Commission,2023-02-08,810441,Midvale City Planning Commission Agenda,938975,PC Agenda - 2-8-2023.pdf,Other,False
754,Planning Commission,2023-02-08,808835,Midvale City Planning Commission Public Notice,936135,PC Noticing - 2-8-2023.pdf,Other,False
754,Planning Commission,2023-01-25,807607,Midvale City Planning Commission Agenda,933939,PC Agenda - 1-25-2023.pdf,Other,False
754,Planning Commission,2023-01-25,805841,Midvale City Planning Commission Public Notice,930727,PC Noticing - 1-25-2023.pdf,Other,False
754,Planning Commission,2022-10-26,787431,Midvale City Planning Commission Public Notice,900737,PC Noticing - 10-13-2022.pdf,Other,False
754,Planning Commission,2022-10-12,784339,Midvale City Planning Commission Public Notice,895721,PC Noticing - 10-12-2022.pdf,Other,False
754,Planning Commission,2022-09-28,783239,Midvale City Planning Commission Agenda,893865,PC Agenda - 9-28-2022.pdf,Other,False
754,Planning Commission,2022-09-28,781325,Midvale City Planning Commission Public Notice,890609,PC Noticing - 9-28-2022.pdf,Other,False
754,Planning Commission,2022-09-14,779701,Midvale City Planning Commission Agenda,887941,PC Agenda - 9-14-2022.pdf,Other,False
754,Planning Commission,2022-09-14,778327,Midvale City Planning Commission Public Notice,885615,PC Noticing - 9-14-2022.pdf,Other,False
754,Planning Commission,2022-08-24,775919,Midvale City Planning Commission Agenda - Cancelled,881355,PC Agenda - 8-24-2022 - CANCELLED.pdf,Other,False
754,Planning Commission,2022-08-10,772155,Midvale City Planning Commission Public Notice,874781,PC Noticing - 8-10-2022.pdf,Other,False
754,Planning Commission,2022-07-27,770241,Midvale City Planning Commission Agenda - Cancelled,871561,PC Agenda - 7-27-2022 - CANCELLED.pdf,Other,False
754,Planning Commission,2022-06-22,763477,Midvale City Planning Commission Agenda,860595,PC Agenda - 6-22-2022.pdf,Other,False
754,Planning Commission,2022-06-22,762327,Midvale City Planning Commission Public Notice,858847,PC Noticing - 6-22-2022.pdf,Other,False
754,Planning Commission,2022-06-08,759597,Midvale City Planning Commission Agenda - Cancelled,854819,PC Agenda - 6-8-2022 - CANCELLED.pdf,Other,False
754,Planning Commission,2022-05-25,756557,Midvale City Planning Commission Agenda - Cancelled,849333,PC Agenda - 5-25-2022 - CANCELLED.pdf,Other,False
754,Planning Commission,2022-05-11,753741,Midvale City Planning Commission Agenda,844923,PC Agenda - 5-11-2022.pdf,Other,False
754,Planning Commission,2022-05-11,751575,Midvale City Planning Commission Public Notice,841075,PC Noticing - 5-11-2022.pdf,Other,False
754,Planning Commission,2022-04-27,750825,Midvale City Planning Commission Agenda,839621,PC Agenda - 4-27-2022.pdf,Other,False
754,Planning Commission,2022-04-27,748561,Midvale City Planning Commission Public Notice,835603,PC Noticing - 4-27-2022.pdf,Other,False
754,Planning Commission,2022-04-13,746857,Midvale City Planning Commission Agenda,832945,PC Agenda - 4-13-2022.pdf,Other,False
754,Planning Commission,2022-04-13,746283,Midvale City Planning Commission Public Notice,831427,PC Noticing - 3-31-2022.pdf,Other,False
754,Planning Commission,2022-03-23,743917,Midvale City Planning Commission Agenda - Cancelled,827527,PC Agenda - 3-23-2022 - CANCELLED.pdf,Other,False
754,Planning Commission,2022-03-09,739715,Midvale City Planning Commission Agenda,820275,PC Agenda - 3-9-2022.pdf,Other,False
754,Planning Commission,2022-03-09,738119,Midvale City Planning Commission Public Notice,817655,2022.03.09 PC Noticing.pdf,Other,False
754,Planning Commission,2022-02-23,736579,Midvale City Planning Commission Agenda,814925,PC Agenda - 2-23-2022.pdf,Other,False
754,Planning Commission,2022-02-23,734775,Midvale City Planning Commission Public Notice,812109,PC Noticing - 2-23-2022.pdf,Other,False
754,Planning Commission,2022-02-09,733553,Midvale City Planning Commission Agenda,809861,PC Agenda.pdf,Other,False
754,Planning Commission,2022-01-26,730419,Midvale City Planning Commission Agenda,804247,PC Agenda.pdf,Other,False
754,Planning Commission,2022-01-26,728127,Midvale City Planning Commission Public Notice,800233,PC Noticing.pdf,Other,False
754,Planning Commission,2022-01-12,726961,Midvale City Planning Commission Agenda,798271,PC Agenda - FINAL.pdf,Other,False
754,Planning Commission,2022-01-12,725049,Midvale City Planning Commission Public Notice,796141,PC Noticing.pdf,Other,False
754,Planning Commission,2021-12-08,720135,Midvale City Planning Commission Agenda,788693,PC Agenda.pdf,Other,False
754,Planning Commission,2021-08-25,697125,Midvale Planning Commission - Meeting Agenda,752647,2021-08-25 - PC Special Meeting Packet.pdf,Other,False
754,Planning Commission,2021-08-11,694183,Midvale Planning Commission - Meeting Agenda,745325,2021-08-11 - PC Agenda.pdf,Public Information Handout,False
754,Planning Commission,2020-07-22,617717,Midvale Planning Commission Agenda,620899,2020-07-22 - PC Special Meeting Packet.pdf,Public Information Handout,False
754,Planning Commission,2020-07-08,614897,Midvale Planning Commission Agenda,616035,2020-07-08 - PC Packet.pdf,Public Information Handout,False
754,Planning Commission,2020-04-08,595893,Midvale Planning Commission,588949,2020-04-08 - PC Packet.pdf,Other,False
754,Planning Commission,2020-04-08,595893,Midvale Planning Commission,588951,2020-04-08 - PC Agenda.pdf,Other,False
754,Planning Commission,2020-03-11,592981,Midvale Planning &amp; Zoning Commission,583019,PC Packet 03-11-20.pdf,Other,False
754,Planning Commission,2020-02-26,590067,Midvale Planning &amp; Zoning Commission,578515,PC Packet 02-26-20.pdf,Other,False
754,Planning Commission,2020-02-12,586421,Midvale Planning &amp; Zoning Commission,573297,PC Packet 02-12-20.pdf,Other,False
754,Planning Commission,2020-01-22,583533,Midvale Planning &amp; Zoning Commission,568483,PC Workshop Agenda 01-22-20 (cancelled).pdf,Public Information Handout,False
754,Planning Commission,2020-01-08,578903,Midvale Planning and Zoning Commission,578517,01.08.20_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2020-01-08,578903,Midvale Planning and Zoning Commission,561393,PC Packet 01-08-20.pdf,Other,False
754,Planning Commission,2019-12-11,574931,Midvale Planning and Zoning Commission,587423,12.11.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-12-11,574931,Midvale Planning and Zoning Commission,556127,PC Packet 12-11-19.pdf,Other,False
754,Planning Commission,2019-11-13,568591,Midvale Planning and Zoning Commission,547145,Proposed Main Street FBC (11-7-19 draft).pdf,Public Information Handout,False
754,Planning Commission,2019-11-13,568591,Midvale Planning and Zoning Commission,547143,PC Packet 11-13-19.pdf,Other,False
754,Planning Commission,2019-10-23,565103,Midvale Planning and Zoning Commission,587421,10.23.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-10-23,565103,Midvale Planning and Zoning Commission,540919,PC Special Meeting Agenda 10-23-19.pdf,Other,False
754,Planning Commission,2019-10-23,565103,Midvale Planning and Zoning Commission,540921,PC Packet 10-23-19.pdf,Other,False
754,Planning Commission,2019-10-09,562107,Midvale Planning and Zoning Commission,587419,10.09.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-10-09,562107,Midvale Planning and Zoning Commission,537201,PC Packet 10-09-19.pdf,Other,False
754,Planning Commission,2019-09-25,559620,Midvale Planning and Zoning Commission,587417,09.25.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-09-25,559620,Midvale Planning and Zoning Commission,532255,PC Packet 09-25-19.pdf,Other,False
754,Planning Commission,2019-09-11,556323,Midvale Planning and Zoning Commission,528273,PC Packet 09-11-19.pdf,Other,False
754,Planning Commission,2019-08-28,554037,Midvale Planning and Zoning Commission,533223,08-28-19 PC Workshop Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-08-14,550889,Midvale Planning and Zoning Commission,587415,08.14.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-08-14,550889,Midvale Planning and Zoning Commission,520719,PC Packet 08-14-19.pdf,Other,False
754,Planning Commission,2019-06-26,543445,Midvale Planning and Zoning Commission,507433,PC Workshop Agenda 06-26-19 (cancelled).pdf,Other,False
754,Planning Commission,2019-06-12,539345,Midvale Planning and Zoning Commission,546665,06.12.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-06-12,539345,Midvale Planning and Zoning Commission,502037,PC Packet 06-12-19.pdf,Other,False
754,Planning Commission,2019-05-22,533831,Midvale Planning and Zoning Commission,493807,PC Workshop Agenda 05-22-19 (cancelled).pdf,Other,False
754,Planning Commission,2019-05-14,533129,Midvale Planning and Zoning Commission,492805,PC Field Trip 05-14-19.pdf,Other,False
754,Planning Commission,2019-05-08,531199,Midvale Planning and Zoning Commission,533221,05.08.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-05-08,531199,Midvale Planning and Zoning Commission,492799,PC Packet 05-08-19.pdf,Other,False
754,Planning Commission,2019-04-24,529555,Midvale Planning and Zoning Commission,488303,PC Workshop Agenda 04-24-19.pdf,Other,False
754,Planning Commission,2019-04-10,525867,Midvale Planning and Zoning Commission,513597,04.10.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-04-10,525867,Midvale Planning and Zoning Commission,492561,PC Packet 04-10-19.pdf,Other,False
754,Planning Commission,2019-03-27,523007,Midvale Planning and Zoning Commission,521155,03-27-19 PC Workshop Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-03-27,523007,Midvale Planning and Zoning Commission,479935,PC Workshop Agenda 03-27-19 (amended).pdf,Other,False
754,Planning Commission,2019-03-13,520431,Midvale Planning and Zoning Commission,513595,03.13.19_Minutes_APPROVED.pdf,Meeting Minutes,True
754,Planning Commission,2019-03-13,520431,Midvale Planning and Zoning Commission,475599,PC Packet 03-13-19.pdf,Other,False
754,Planning Commission,2019-02-27,516389,Midvale Planning and Zoning Commission,468805,PC Workshop Agenda 02-27-19.pdf,Other,False
