date,title,body,video_url,video_id,caption_type,source_url,retrieved_date,format,extraction_method,path,duration_sec,tab,date_source,body_source,pg_dates,pg_bodies,minutes_match
2025-05-14,"City Council Work Meeting - May 14, 2025",Council,https://www.youtube.com/watch?v=LFlunANedNA,LFlunANedNA,asr,https://www.youtube.com/watch?v=LFlunANedNA,2026-07-13,na,mapped_not_fetched,,3508,streams,title,title,,,True
2025-05-14,"City Council Meeting - May 14, 2025",Council,https://www.youtube.com/watch?v=c3Ik5yM4pkQ,c3Ik5yM4pkQ,asr,https://www.youtube.com/watch?v=c3Ik5yM4pkQ,2026-07-13,na,mapped_not_fetched,,4027,streams,title,title,2025-05-14,Council,True
2025-05-15,"Special City Council Meeting - May 15, 2025",Council,https://www.youtube.com/watch?v=GuNDUeUPMfQ,GuNDUeUPMfQ,asr,https://www.youtube.com/watch?v=GuNDUeUPMfQ,2026-07-13,na,mapped_not_fetched,,3386,streams,title,title,2025-05-15,Council,True
2025-05-21,"Planning Commission Meeting – May 21, 2025",PlanningCommission,https://www.youtube.com/watch?v=jyoog2ySnMk,jyoog2ySnMk,asr,https://www.youtube.com/watch?v=jyoog2ySnMk,2026-07-13,na,mapped_not_fetched,,3334,streams,title,title,2025-05-21,PlanningCommission,False
2025-05-28,"City Council Meeting - May 28, 2025",Council,https://www.youtube.com/watch?v=9kcwWVr9bUM,9kcwWVr9bUM,asr,https://www.youtube.com/watch?v=9kcwWVr9bUM,2026-07-13,na,mapped_not_fetched,,5763,streams,title,title,2025-05-28,Council,True
2025-05-28,"City Council Work Meeting - May 28, 2025",Council,https://www.youtube.com/watch?v=QlFREkSK5A0,QlFREkSK5A0,asr,https://www.youtube.com/watch?v=QlFREkSK5A0,2026-07-13,na,mapped_not_fetched,,5294,streams,title,title,,,True
2025-06-04,"Planning Commission Meeting - June 4, 2025",PlanningCommission,https://www.youtube.com/watch?v=Br4AGCjMwUA,Br4AGCjMwUA,asr,https://www.youtube.com/watch?v=Br4AGCjMwUA,2026-07-13,na,mapped_not_fetched,,353,videos,title,title,2025-06-04,PlanningCommission,True
2025-06-11,"City Council Meeting - June 11, 2025",Council,https://www.youtube.com/watch?v=2NMyLhTCLAM,2NMyLhTCLAM,asr,https://www.youtube.com/watch?v=2NMyLhTCLAM,2026-07-13,na,mapped_not_fetched,,4183,streams,title,title,2025-06-11,Council;HCFSA;HCSEA,True
2025-06-11,"City Council Work Meeting - June 11, 2025",Council,https://www.youtube.com/watch?v=rEDvN7u0kRg,rEDvN7u0kRg,asr,https://www.youtube.com/watch?v=rEDvN7u0kRg,2026-07-13,na,mapped_not_fetched,,2898,streams,title,title,,,True
2025-06-18,"Planning Commission Meeting - June 18, 2025",PlanningCommission,https://www.youtube.com/watch?v=xYqzXygttbs,xYqzXygttbs,asr,https://www.youtube.com/watch?v=xYqzXygttbs,2026-07-13,na,mapped_not_fetched,,4112,streams,title,title,2025-06-18,PlanningCommission,True
2025-06-25,"City Council Work Meeting - June 25, 2025",Council,https://www.youtube.com/watch?v=NKIJURFH1vA,NKIJURFH1vA,asr,https://www.youtube.com/watch?v=NKIJURFH1vA,2026-07-13,na,mapped_not_fetched,,3867,streams,title,title,,,True
2025-06-25,"City Council Meeting - June 25, 2025",Council,https://www.youtube.com/watch?v=uGDkjYkMeHY,uGDkjYkMeHY,asr,https://www.youtube.com/watch?v=uGDkjYkMeHY,2026-07-13,na,mapped_not_fetched,,5394,streams,title,title,2025-06-25,CDRA;Council;HCSEA,True
2025-07-02,"Planning Commission Meeting - July 2, 2025",PlanningCommission,https://www.youtube.com/watch?v=qGEp7pZiUZw,qGEp7pZiUZw,asr,https://www.youtube.com/watch?v=qGEp7pZiUZw,2026-07-13,na,mapped_not_fetched,,7445,streams,title,title,2025-07-02,PlanningCommission,True
2025-07-09,"City Council Meeting - July 9, 2025",Council,https://www.youtube.com/watch?v=WTMnHCqNegw,WTMnHCqNegw,asr,https://www.youtube.com/watch?v=WTMnHCqNegw,2026-07-13,na,mapped_not_fetched,,7071,streams,title,title,,,True
2025-07-09,"City Council Work Meeting - July 9, 2025",Council,https://www.youtube.com/watch?v=xU62_r2XbNU,xU62_r2XbNU,asr,https://www.youtube.com/watch?v=xU62_r2XbNU,2026-07-13,na,mapped_not_fetched,,3000,streams,title,title,2025-07-09,Council,True
2025-07-16,"Planning Commission Meeting - July 16, 2025",PlanningCommission,https://www.youtube.com/watch?v=bUfKcmxkPrQ,bUfKcmxkPrQ,asr,https://www.youtube.com/watch?v=bUfKcmxkPrQ,2026-07-13,na,mapped_not_fetched,,9852,streams,title,title,2025-07-16,PlanningCommission,True
2025-08-06,"Planning Commission Meeting - August 6, 2025",PlanningCommission,https://www.youtube.com/watch?v=i21z1Bxnwew,i21z1Bxnwew,asr,https://www.youtube.com/watch?v=i21z1Bxnwew,2026-07-13,na,mapped_not_fetched,,4371,streams,title,title,2025-08-06,PlanningCommission,True
2025-08-13,"City Council Work Meeting (Part 1) - August 13, 2025",Council,https://www.youtube.com/watch?v=Hny3npQg0xU,Hny3npQg0xU,asr,https://www.youtube.com/watch?v=Hny3npQg0xU,2026-07-13,na,mapped_not_fetched,,3376,streams,title,title,2025-08-13,Council,True
2025-08-13,"City Council Meeting - August 13, 2025",Council,https://www.youtube.com/watch?v=g-IVc8E77Ts,g-IVc8E77Ts,asr,https://www.youtube.com/watch?v=g-IVc8E77Ts,2026-07-13,na,mapped_not_fetched,,5655,streams,title,title,,,True
2025-08-13,"Truth-in-Taxation Public Hearings (HCFSA and HCSEA) - August 13, 2025",HCSEA,https://www.youtube.com/watch?v=jQOwaBP2JXY,jQOwaBP2JXY,asr,https://www.youtube.com/watch?v=jQOwaBP2JXY,2026-07-13,na,mapped_not_fetched,,4460,streams,title,title,2025-08-13,HCFSA;HCSEA,True
2025-08-13,"City Council Work Meeting (Part 2) - August 13, 2025",Council,https://www.youtube.com/watch?v=zuOlavLSlMQ,zuOlavLSlMQ,asr,https://www.youtube.com/watch?v=zuOlavLSlMQ,2026-07-13,na,mapped_not_fetched,,1664,streams,title,title,,,True
2025-08-27,"City Council Work Meeting - August 27, 2025",Council,https://www.youtube.com/watch?v=fnmeYjDlnB4,fnmeYjDlnB4,asr,https://www.youtube.com/watch?v=fnmeYjDlnB4,2026-07-13,na,mapped_not_fetched,,1582,streams,title,title,,,True
2025-08-27,"City Council Meeting - August 27, 2025",Council,https://www.youtube.com/watch?v=zqJRLNWJVn0,zqJRLNWJVn0,asr,https://www.youtube.com/watch?v=zqJRLNWJVn0,2026-07-13,na,mapped_not_fetched,,6285,streams,title,title,2025-08-27,Council;HCFSA;HCSEA,True
2025-09-10,"City Council Meeting Part 2 - September 10, 2025",Council,https://www.youtube.com/watch?v=0mS6T6dsdhs,0mS6T6dsdhs,asr,https://www.youtube.com/watch?v=0mS6T6dsdhs,2026-07-13,na,mapped_not_fetched,,576,streams,title,title,,,True
2025-09-10,"City Council Meeting - September 10, 2025",Council,https://www.youtube.com/watch?v=ImFNNwmH12U,ImFNNwmH12U,asr,https://www.youtube.com/watch?v=ImFNNwmH12U,2026-07-13,na,mapped_not_fetched,,2840,streams,title,title,2025-09-10,Council,True
2025-09-10,"City Council Work Meeting - September 10, 2025",Council,https://www.youtube.com/watch?v=plQKBqgc7NY,plQKBqgc7NY,asr,https://www.youtube.com/watch?v=plQKBqgc7NY,2026-07-13,na,mapped_not_fetched,,4640,streams,title,title,,,True
2025-09-16,"Special City Council Meeting - September 16, 2025",Council,https://www.youtube.com/watch?v=hDCBrdWunx0,hDCBrdWunx0,asr,https://www.youtube.com/watch?v=hDCBrdWunx0,2026-07-13,na,mapped_not_fetched,,96,streams,title,title,2025-09-16,Council,True
2025-09-16,"Special City Council Meeting Part 2 - September 16, 2025",Council,https://www.youtube.com/watch?v=wTEyWIh23VI,wTEyWIh23VI,asr,https://www.youtube.com/watch?v=wTEyWIh23VI,2026-07-13,na,mapped_not_fetched,,309,streams,title,title,,,True
2025-09-17,"Planning Commission Meeting - September 17, 2025",PlanningCommission,https://www.youtube.com/watch?v=2alnFYpJOBc,2alnFYpJOBc,asr,https://www.youtube.com/watch?v=2alnFYpJOBc,2026-07-13,na,mapped_not_fetched,,10272,streams,title,title,2025-09-17;2025-10-15,PlanningCommission,True
2025-09-24,"City Council Meeting - September 24, 2025",Council,https://www.youtube.com/watch?v=Ltk2xxfo1Tw,Ltk2xxfo1Tw,asr,https://www.youtube.com/watch?v=Ltk2xxfo1Tw,2026-07-13,na,mapped_not_fetched,,1978,streams,title,title,2025-09-24,Council,True
2025-09-24,"City Council Work Meeting - September 24, 2025",Council,https://www.youtube.com/watch?v=vz-iKSvgSKU,vz-iKSvgSKU,asr,https://www.youtube.com/watch?v=vz-iKSvgSKU,2026-07-13,na,mapped_not_fetched,,1850,streams,title,title,,,True
2025-10-08,"City Council Meeting - October 8, 2025",Council,https://www.youtube.com/watch?v=Q_zLEWprwSs,Q_zLEWprwSs,asr,https://www.youtube.com/watch?v=Q_zLEWprwSs,2026-07-13,na,mapped_not_fetched,,6553,streams,title,title,2025-10-08,Council,True
2025-10-08,"City Council Work Meeting - October 8, 2025",Council,https://www.youtube.com/watch?v=SyWJoT6DwyU,SyWJoT6DwyU,asr,https://www.youtube.com/watch?v=SyWJoT6DwyU,2026-07-13,na,mapped_not_fetched,,2476,streams,title,title,,,True
2025-10-15,"Planning Commission Meeting - October 15, 2025",PlanningCommission,https://www.youtube.com/watch?v=hnjoZQfRNSA,hnjoZQfRNSA,asr,https://www.youtube.com/watch?v=hnjoZQfRNSA,2026-07-13,na,mapped_not_fetched,,6013,streams,title,title,,,True
2025-10-22,"City Council Meeting - October 22, 2025",Council,https://www.youtube.com/watch?v=8hsxWgA7jyQ,8hsxWgA7jyQ,asr,https://www.youtube.com/watch?v=8hsxWgA7jyQ,2026-07-13,na,mapped_not_fetched,,4405,streams,title,title,2025-10-22,Council,True
2025-10-22,"City Council Work Meeting - October 22, 2025",Council,https://www.youtube.com/watch?v=Mn1IWkPHZfo,Mn1IWkPHZfo,asr,https://www.youtube.com/watch?v=Mn1IWkPHZfo,2026-07-13,na,mapped_not_fetched,,7002,streams,title,title,,,True
2025-11-05,"Planning Commission Meeting - November 5, 2025",PlanningCommission,https://www.youtube.com/watch?v=Vj8ShyXiErg,Vj8ShyXiErg,asr,https://www.youtube.com/watch?v=Vj8ShyXiErg,2026-07-13,na,mapped_not_fetched,,3568,streams,title,title,2025-11-05,PlanningCommission,True
2025-11-12,"City Council Meeting - November 12, 2025",Council,https://www.youtube.com/watch?v=4faOF_X4O1E,4faOF_X4O1E,asr,https://www.youtube.com/watch?v=4faOF_X4O1E,2026-07-13,na,mapped_not_fetched,,4676,streams,title,title,2025-11-12,Council,True
2025-11-12,"City Council Work Meeting - November 12, 2025",Council,https://www.youtube.com/watch?v=XTMCCO3ZxL0,XTMCCO3ZxL0,asr,https://www.youtube.com/watch?v=XTMCCO3ZxL0,2026-07-13,na,mapped_not_fetched,,5500,streams,title,title,,,True
2025-11-18,"Special Board of Canvassers Meeting - November 18, 2025",Canvass,https://www.youtube.com/watch?v=TOwASwutDT0,TOwASwutDT0,asr,https://www.youtube.com/watch?v=TOwASwutDT0,2026-07-13,na,mapped_not_fetched,,321,streams,title,title,2025-11-18,Canvass,True
2025-11-19,"Planning Commission - November 19, 2025",PlanningCommission,https://www.youtube.com/watch?v=9EgKQ_05oXs,9EgKQ_05oXs,asr,https://www.youtube.com/watch?v=9EgKQ_05oXs,2026-07-13,na,mapped_not_fetched,,4381,streams,title,title,2025-11-19,PlanningCommission,True
2025-12-10,"City Council Work Meeting - December 10, 2025",Council,https://www.youtube.com/watch?v=WaDUVSiduik,WaDUVSiduik,asr,https://www.youtube.com/watch?v=WaDUVSiduik,2026-07-13,na,mapped_not_fetched,,5757,videos,title,title,,,True
2025-12-10,"City Council Meeting - December 10, 2025",Council,https://www.youtube.com/watch?v=eZSApxXDOFU,eZSApxXDOFU,asr,https://www.youtube.com/watch?v=eZSApxXDOFU,2026-07-13,na,mapped_not_fetched,,8570,streams,title,title,2025-12-10,Council,True
2026-01-07,"Planning Commission Meeting - January 7, 2026",PlanningCommission,https://www.youtube.com/watch?v=wSDX6En5Fjk,wSDX6En5Fjk,asr,https://www.youtube.com/watch?v=wSDX6En5Fjk,2026-07-13,na,mapped_not_fetched,,925,streams,title,title,2026-01-07,PlanningCommission,True
2026-01-14,"City Council Meeting - January 14, 2026",Council,https://www.youtube.com/watch?v=Ll5hmzCjwTo,Ll5hmzCjwTo,asr,https://www.youtube.com/watch?v=Ll5hmzCjwTo,2026-07-13,na,mapped_not_fetched,,3181,streams,title,title,2026-01-14,Council,True
2026-01-14,"City Council Work Meeting - January 14, 2026",Council,https://www.youtube.com/watch?v=xJ1DXSBix-I,xJ1DXSBix-I,asr,https://www.youtube.com/watch?v=xJ1DXSBix-I,2026-07-13,na,mapped_not_fetched,,7433,streams,title,title,,,True
2026-01-21,"Planning Commission Meeting - January 21, 2026",PlanningCommission,https://www.youtube.com/watch?v=NELbLhji0lU,NELbLhji0lU,asr,https://www.youtube.com/watch?v=NELbLhji0lU,2026-07-13,na,mapped_not_fetched,,4827,streams,title,title,2026-01-21,PlanningCommission,True
2026-01-28,"City Council Work Meeting 2 - January 28, 2026",Council,https://www.youtube.com/watch?v=1C0jt6CnVTQ,1C0jt6CnVTQ,asr,https://www.youtube.com/watch?v=1C0jt6CnVTQ,2026-07-13,na,mapped_not_fetched,,6229,streams,title,title,,,True
2026-01-28,"City Council Meeting - January 28, 2026",Council,https://www.youtube.com/watch?v=ME5s4X6brZc,ME5s4X6brZc,asr,https://www.youtube.com/watch?v=ME5s4X6brZc,2026-07-13,na,mapped_not_fetched,,5153,streams,title,title,2026-01-28,Council,True
2026-01-28,"City Council Work Meeting - January 28, 2026",Council,https://www.youtube.com/watch?v=q6c4hN8dDoQ,q6c4hN8dDoQ,asr,https://www.youtube.com/watch?v=q6c4hN8dDoQ,2026-07-13,na,mapped_not_fetched,,5319,streams,title,title,,,True
2026-02-04,"Planning Commission Meeting - February 4, 2026",PlanningCommission,https://www.youtube.com/watch?v=d-S47l0Iyuc,d-S47l0Iyuc,asr,https://www.youtube.com/watch?v=d-S47l0Iyuc,2026-07-13,na,mapped_not_fetched,,3995,streams,title,title,2026-02-04,PlanningCommission,True
2026-02-11,"City Council Meeting - February 11, 2026",Council,https://www.youtube.com/watch?v=TsnnqpMWIBs,TsnnqpMWIBs,asr,https://www.youtube.com/watch?v=TsnnqpMWIBs,2026-07-13,na,mapped_not_fetched,,3563,streams,title,title,2026-02-11,Council,True
2026-02-11,"City Council Work Meeting - February 11, 2026",Council,https://www.youtube.com/watch?v=xby5RZ8LMXg,xby5RZ8LMXg,asr,https://www.youtube.com/watch?v=xby5RZ8LMXg,2026-07-13,na,mapped_not_fetched,,5257,streams,title,title,,,True
2026-02-18,"Planning Commission Meeting - February 18, 2026",PlanningCommission,https://www.youtube.com/watch?v=KMc5NpgZQeY,KMc5NpgZQeY,asr,https://www.youtube.com/watch?v=KMc5NpgZQeY,2026-07-13,na,mapped_not_fetched,,836,streams,title,title,2026-02-18,PlanningCommission,True
2026-02-25,"City Council Meeting - February 25, 2026",Council,https://www.youtube.com/watch?v=NtLdFuJvftQ,NtLdFuJvftQ,asr,https://www.youtube.com/watch?v=NtLdFuJvftQ,2026-07-13,na,mapped_not_fetched,,6125,streams,title,title,2026-02-25,Council,True
2026-02-25,"City Council Work Meeting - February 25, 2026",Council,https://www.youtube.com/watch?v=a2yopGEEcNE,a2yopGEEcNE,asr,https://www.youtube.com/watch?v=a2yopGEEcNE,2026-07-13,na,mapped_not_fetched,,5301,streams,title,title,,,True
2026-03-04,"Planning Commission Meeting - March 4, 2026",PlanningCommission,https://www.youtube.com/watch?v=vC9ZjGzKytE,vC9ZjGzKytE,asr,https://www.youtube.com/watch?v=vC9ZjGzKytE,2026-07-13,na,mapped_not_fetched,,2830,streams,title,title,2026-03-04,PlanningCommission,True
2026-03-11,"City Council Work Meeting - March 11, 2026",Council,https://www.youtube.com/watch?v=XjqBXPAg164,XjqBXPAg164,asr,https://www.youtube.com/watch?v=XjqBXPAg164,2026-07-13,na,mapped_not_fetched,,4371,streams,title,title,,,True
2026-03-11,"City Council Meeting - March 11, 2026",Council,https://www.youtube.com/watch?v=bWZ2gsCgmDs,bWZ2gsCgmDs,asr,https://www.youtube.com/watch?v=bWZ2gsCgmDs,2026-07-13,na,mapped_not_fetched,,1589,streams,title,title,2026-03-11,Council,True
2026-03-18,"Planning Commission Meeting - March 18, 2026",PlanningCommission,https://www.youtube.com/watch?v=v_Hm-ExmCBI,v_Hm-ExmCBI,asr,https://www.youtube.com/watch?v=v_Hm-ExmCBI,2026-07-13,na,mapped_not_fetched,,1007,streams,title,title,2026-03-18,PlanningCommission,True
2026-03-25,"City Council Work Meeting - March 25, 2026",Council,https://www.youtube.com/watch?v=QQxJOlwh2Bo,QQxJOlwh2Bo,asr,https://www.youtube.com/watch?v=QQxJOlwh2Bo,2026-07-13,na,mapped_not_fetched,,5349,streams,title,title,2026-03-25,Council;HCFSA,True
2026-03-25,"City Council Meeting - March 25, 2026",Council,https://www.youtube.com/watch?v=Qa_wktbZH_k,Qa_wktbZH_k,asr,https://www.youtube.com/watch?v=Qa_wktbZH_k,2026-07-13,na,mapped_not_fetched,,8560,streams,title,title,,,True
2026-04-01,"Planning Commission Meeting - April 1, 2026",PlanningCommission,https://www.youtube.com/watch?v=6HM2KmaTlj4,6HM2KmaTlj4,asr,https://www.youtube.com/watch?v=6HM2KmaTlj4,2026-07-13,na,mapped_not_fetched,,4166,streams,title,title,2026-04-01,PlanningCommission,True
2026-04-08,"City Council Work Meeting - April 8, 2026",Council,https://www.youtube.com/watch?v=Ps89KYZHWAQ,Ps89KYZHWAQ,asr,https://www.youtube.com/watch?v=Ps89KYZHWAQ,2026-07-13,na,mapped_not_fetched,,2963,streams,title,title,,,True
2026-04-08,"City Council Meeting - April 8, 2026",Council,https://www.youtube.com/watch?v=okOshNP5nzw,okOshNP5nzw,asr,https://www.youtube.com/watch?v=okOshNP5nzw,2026-07-13,na,mapped_not_fetched,,2265,streams,title,title,2026-04-08,Council,True
2026-04-15,"Planning Commission Meeting - April 15, 2026",PlanningCommission,https://www.youtube.com/watch?v=rwERAwgOgrw,rwERAwgOgrw,asr,https://www.youtube.com/watch?v=rwERAwgOgrw,2026-07-13,na,mapped_not_fetched,,3972,streams,title,title,2026-04-15,PlanningCommission,True
2026-05-06,"Planning Commission Meeting - May 6, 2026",PlanningCommission,https://www.youtube.com/watch?v=ZZUc37TVpfk,ZZUc37TVpfk,asr,https://www.youtube.com/watch?v=ZZUc37TVpfk,2026-07-13,na,mapped_not_fetched,,920,streams,title,title,2026-05-06,PlanningCommission,True
2026-05-13,"City Council Meeting - May 13, 2026",Council,https://www.youtube.com/watch?v=2BVCiESJjwU,2BVCiESJjwU,asr,https://www.youtube.com/watch?v=2BVCiESJjwU,2026-07-13,na,mapped_not_fetched,,8682,streams,title,title,2026-05-13,CDRA;Council;HCFSA;HCSEA,True
2026-05-13,"City Council Work Meeting - May 13, 2026",Council,https://www.youtube.com/watch?v=zt81g71R4sw,zt81g71R4sw,asr,https://www.youtube.com/watch?v=zt81g71R4sw,2026-07-13,na,mapped_not_fetched,,5271,streams,title,title,,,True
2026-05-20,"Planning Commission Meeting - May 20, 2026",PlanningCommission,https://www.youtube.com/watch?v=lT68MhgtVr8,lT68MhgtVr8,asr,https://www.youtube.com/watch?v=lT68MhgtVr8,2026-07-13,na,mapped_not_fetched,,1486,streams,title,title,2026-05-20,PlanningCommission,True
2026-05-27,"City Council Work Meeting - May 27, 2026",Council,https://www.youtube.com/watch?v=62QKTgVUKYY,62QKTgVUKYY,asr,https://www.youtube.com/watch?v=62QKTgVUKYY,2026-07-13,na,mapped_not_fetched,,3479,streams,title,title,,,True
2026-05-27,"City Council Meeting - May 27, 2026",Council,https://www.youtube.com/watch?v=lS0CcNk_VqU,lS0CcNk_VqU,asr,https://www.youtube.com/watch?v=lS0CcNk_VqU,2026-07-13,na,mapped_not_fetched,,5687,videos,title,title,2026-05-27,CDRA;Council;HCFSA;HCSEA,True
2026-06-03,"Planning Commission Meeting - June 3, 2026",PlanningCommission,https://www.youtube.com/watch?v=AgvV8JXcRTM,AgvV8JXcRTM,asr,https://www.youtube.com/watch?v=AgvV8JXcRTM,2026-07-13,na,mapped_not_fetched,,1263,videos,title,title,2026-06-03,PlanningCommission,False
2026-06-03,"Planning Commission Meeting - June 3, 2026",PlanningCommission,https://www.youtube.com/watch?v=KRYqUIEC42U,KRYqUIEC42U,asr,https://www.youtube.com/watch?v=KRYqUIEC42U,2026-07-13,na,mapped_not_fetched,,17,streams,title,title,,,False
2026-06-10,"City Council Special Agency & Area meetings - June 10, 2026",Council,https://www.youtube.com/watch?v=5pp7_VYgNeA,5pp7_VYgNeA,asr,https://www.youtube.com/watch?v=5pp7_VYgNeA,2026-07-13,na,mapped_not_fetched,,428,streams,title,title,2026-06-10,CDRA;HCFSA;HCSEA,False
2026-06-10,"City Council meeting - June 10, 2026",Council,https://www.youtube.com/watch?v=W9j1PmzJ1JU,W9j1PmzJ1JU,asr,https://www.youtube.com/watch?v=W9j1PmzJ1JU,2026-07-13,na,mapped_not_fetched,,3975,streams,title,title,2026-06-10,Council,False
2026-06-10,"City Council Work Meeting - June 10, 2026",Council,https://www.youtube.com/watch?v=t5vft5MmA44,t5vft5MmA44,asr,https://www.youtube.com/watch?v=t5vft5MmA44,2026-07-13,na,mapped_not_fetched,,392,streams,title,title,,,False
2026-06-18,"Special City Council meeting - June 18, 2026",Council,https://www.youtube.com/watch?v=Q-Hlw15e84c,Q-Hlw15e84c,asr,https://www.youtube.com/watch?v=Q-Hlw15e84c,2026-07-13,na,mapped_not_fetched,,1203,streams,title,title,2026-06-18,Council;HCFSA;HCSEA,False
2026-07-01,"Planning Commission Meeting - July 1, 2026",PlanningCommission,https://www.youtube.com/watch?v=bXLQxoC7NUg,bXLQxoC7NUg,asr,https://www.youtube.com/watch?v=bXLQxoC7NUg,2026-07-13,caption,"yt-dlp --write-auto-sub (YouTube ASR auto-captions), cleaned to text/",raw/2026-07-01_bXLQxoC7NUg.en.vtt,1860,streams,title,title,2026-07-01,PlanningCommission,False
2026-07-08,"City Council Work Meeting - July 8, 2026",Council,https://www.youtube.com/watch?v=KeF5TKr28EQ,KeF5TKr28EQ,asr,https://www.youtube.com/watch?v=KeF5TKr28EQ,2026-07-13,na,mapped_not_fetched,,1596,streams,title,title,,,False
2026-07-08,"City Council Meeting - July 8, 2026",Council,https://www.youtube.com/watch?v=z56NF8slTMQ,z56NF8slTMQ,asr,https://www.youtube.com/watch?v=z56NF8slTMQ,2026-07-13,caption,"yt-dlp --write-auto-sub (YouTube ASR auto-captions), cleaned to text/",raw/2026-07-08_z56NF8slTMQ.en.vtt,7442,streams,title,title,2026-07-08,CDRA;Council,False
