date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,event_id,file_id,size_mb,stored_locally
2022-05-25,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1145,plainText=false)",2026-07-05,na,civicclerk_odata,,698,1145,,no
2022-06-01,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1147,plainText=false)",2026-07-05,na,civicclerk_odata,,699,1147,,no
2022-06-08,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1149,plainText=false)",2026-07-05,na,civicclerk_odata,,700,1149,,no
2022-06-15,City Council Meeting - Special Session,Council,City Council Meeting - Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1153,plainText=false)",2026-07-05,na,civicclerk_odata,,704,1153,,no
2022-06-15,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1151,plainText=false)",2026-07-05,na,civicclerk_odata,,702,1151,,no
2022-06-22,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1150,plainText=false)",2026-07-05,na,civicclerk_odata,,701,1150,,no
2022-06-22,Planning Commission - Special Session,PlanningCommission,Planning Commission - Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1155,plainText=false)",2026-07-05,na,civicclerk_odata,,705,1155,,no
2022-06-29,City Council Special Session,Council,City Council Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1157,plainText=false)",2026-07-05,na,civicclerk_odata,,706,1157,,no
2022-06-29,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1159,plainText=false)",2026-07-05,na,civicclerk_odata,,707,1159,,no
2022-07-06,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1165,plainText=false)",2026-07-05,na,civicclerk_odata,,711,1165,,no
2022-07-13,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1163,plainText=false)",2026-07-05,na,civicclerk_odata,,710,1163,,no
2022-07-13,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1168,plainText=false)",2026-07-05,na,civicclerk_odata,,714,1168,,no
2022-07-15,City Council Work Session,Council,City Council Work Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1170,plainText=false)",2026-07-05,na,civicclerk_odata,,715,1170,,no
2022-07-20,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1172,plainText=false)",2026-07-05,na,civicclerk_odata,,716,1172,,no
2022-07-27,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1174,plainText=false)",2026-07-05,na,civicclerk_odata,,718,1174,,no
2022-08-03,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1177,plainText=false)",2026-07-05,na,civicclerk_odata,,720,1177,,no
2022-08-10,City Council,Council,City Council,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1180,plainText=false)",2026-07-05,na,civicclerk_odata,,723,1180,,no
2022-08-10,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1182,plainText=false)",2026-07-05,na,civicclerk_odata,,724,1182,,no
2022-08-17,Planning Commission - Public Hearing,PlanningCommission,Planning Commission - Public Hearing,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1188,plainText=false)",2026-07-05,na,civicclerk_odata,,727,1188,,no
2022-08-24,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1184,plainText=false)",2026-07-05,na,civicclerk_odata,,725,1184,,no
2022-08-24,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1186,plainText=false)",2026-07-05,na,civicclerk_odata,,726,1186,,no
2022-09-07,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1194,plainText=false)",2026-07-05,na,civicclerk_odata,,732,1194,,no
2022-09-14,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1192,plainText=false)",2026-07-05,na,civicclerk_odata,,731,1192,,no
2022-09-21,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1195,plainText=false)",2026-07-05,na,civicclerk_odata,,733,1195,,no
2022-09-28,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1198,plainText=false)",2026-07-05,na,civicclerk_odata,,736,1198,,no
2022-10-05,Planning Commission Regular Meeting - Cancelled,PlanningCommission,Planning Commission Regular Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1200,plainText=false)",2026-07-05,na,civicclerk_odata,,737,1200,,no
2022-10-12,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1201,plainText=false)",2026-07-05,na,civicclerk_odata,,738,1201,,no
2022-10-19,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1204,plainText=false)",2026-07-05,na,civicclerk_odata,,740,1204,,no
2022-10-26,City Council Meeting - Joint Work and Regular Session,Council,City Council Meeting - Joint Work and Regular Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1206,plainText=false)",2026-07-05,na,civicclerk_odata,,741,1206,,no
2022-10-26,Planning Commission Meeting - Joint Work and Special Session,PlanningCommission,Planning Commission Meeting - Joint Work and Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1208,plainText=false)",2026-07-05,na,civicclerk_odata,,742,1208,,no
2022-11-02,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1213,plainText=false)",2026-07-05,na,civicclerk_odata,,745,1213,,no
2022-11-09,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1211,plainText=false)",2026-07-05,na,civicclerk_odata,,744,1211,,no
2022-11-16,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1216,plainText=false)",2026-07-05,na,civicclerk_odata,,747,1216,,no
2022-12-07,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1219,plainText=false)",2026-07-05,na,civicclerk_odata,,749,1219,,no
2022-12-14,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1221,plainText=false)",2026-07-05,na,civicclerk_odata,,750,1221,,no
2023-01-04,Planning Commission -  Regular Meeting,PlanningCommission,Planning Commission -  Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1225,plainText=false)",2026-07-05,na,civicclerk_odata,,753,1225,59.889,no
2023-01-11,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1230,plainText=false)",2026-07-05,na,civicclerk_odata,,757,1230,56.811,no
2023-01-18,Regularly Scheduled Planning Commission,PlanningCommission,Regularly Scheduled Planning Commission,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1237,plainText=false)",2026-07-05,na,civicclerk_odata,,761,1237,,no
2023-01-25,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1232,plainText=false)",2026-07-05,na,civicclerk_odata,,758,1232,12.825,no
2023-01-25,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1234,plainText=false)",2026-07-05,na,civicclerk_odata,,759,1234,,no
2023-02-01,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1240,plainText=false)",2026-07-05,na,civicclerk_odata,,764,1240,,no
2023-02-08,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1243,plainText=false)",2026-07-05,na,civicclerk_odata,,766,1243,,no
2023-02-09,City Council Meeting - Planning Retreat,Council,City Council Meeting - Planning Retreat,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1247,plainText=false)",2026-07-05,na,civicclerk_odata,,768,1247,,no
2023-02-15,Planning Commission - Public Hearing,PlanningCommission,Planning Commission - Public Hearing,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1249,plainText=false)",2026-07-05,na,civicclerk_odata,,770,1249,,no
2023-02-22,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1252,plainText=false)",2026-07-05,na,civicclerk_odata,,772,1252,,no
2023-03-01,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1256,plainText=false)",2026-07-05,na,civicclerk_odata,,775,1256,,no
2023-03-08,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1260,plainText=false)",2026-07-05,na,civicclerk_odata,,778,1260,,no
2023-03-08,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1245,plainText=false)",2026-07-05,na,civicclerk_odata,,767,1245,,no
2023-03-15,Planning Commission - Regular Meeting,PlanningCommission,Planning Commission - Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1262,plainText=false)",2026-07-05,na,civicclerk_odata,,779,1262,,no
2023-03-22,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1265,plainText=false)",2026-07-05,na,civicclerk_odata,,781,1265,,no
2023-04-05,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1274,plainText=false)",2026-07-05,na,civicclerk_odata,,787,1274,,no
2023-04-12,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1269,plainText=false)",2026-07-05,na,civicclerk_odata,,784,1269,,no
2023-04-12,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1271,plainText=false)",2026-07-05,na,civicclerk_odata,,785,1271,,no
2023-04-19,Planning Commission - Public Hearing,PlanningCommission,Planning Commission - Public Hearing,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1280,plainText=false)",2026-07-05,na,civicclerk_odata,,792,1280,,no
2023-04-26,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1283,plainText=false)",2026-07-05,na,civicclerk_odata,,794,1283,,no
2023-04-27,City Council Special Session,Council,City Council Special Session,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1285,plainText=false)",2026-07-05,na,civicclerk_odata,,795,1285,,no
2023-05-03,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1288,plainText=false)",2026-07-05,na,civicclerk_odata,,797,1288,,no
2023-05-10,City Council Meeting - Cancelled,Council,City Council Meeting - Cancelled,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1290,plainText=false)",2026-07-05,na,civicclerk_odata,,798,1290,,no
2023-05-17,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1291,plainText=false)",2026-07-05,na,civicclerk_odata,,799,1291,,no
2023-05-22,City Council Water Tank Tour,Council,City Council Water Tank Tour,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1295,plainText=false)",2026-07-05,na,civicclerk_odata,,802,1295,,no
2023-05-24,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1296,plainText=false)",2026-07-05,na,civicclerk_odata,,803,1296,,no
2023-05-24,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1298,plainText=false)",2026-07-05,na,civicclerk_odata,,804,1298,,no
2023-06-07,Planning Commission Regular Meeting,PlanningCommission,Planning Commission Regular Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1300,plainText=false)",2026-07-05,na,civicclerk_odata,,805,1300,,no
2023-06-14,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1310,plainText=false)",2026-07-05,na,civicclerk_odata,,812,1310,,no
2023-06-14,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1306,plainText=false)",2026-07-05,na,civicclerk_odata,,810,1306,,no
2023-06-21,Planning Commission regular meeting,PlanningCommission,Planning Commission regular meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1315,plainText=false)",2026-07-05,na,civicclerk_odata,,815,1315,,no
2023-06-27,City Council Town Hall Meeting,Council,City Council Town Hall Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1318,plainText=false)",2026-07-05,na,civicclerk_odata,,817,1318,,no
2023-06-28,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1312,plainText=false)",2026-07-05,na,civicclerk_odata,,813,1312,,no
2023-06-28,Redevelopment Agency Board Meeting,RDA,Redevelopment Agency Board Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1308,plainText=false)",2026-07-05,na,civicclerk_odata,,811,1308,,no
2023-07-12,City Council Meeting,Council,City Council Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1320,plainText=false)",2026-07-05,na,civicclerk_odata,,818,1320,,no
2023-07-19,Planning Commission Meeting,PlanningCommission,Planning Commission Meeting,agenda,"https://vineyardut.api.civicclerk.com/v1/Meetings/GetMeetingFileStream(fileId=1324,plainText=false)",2026-07-05,na,civicclerk_odata,,821,1324,,no
