year,election_type,contest,jurisdiction_slug,office,district,seats,candidate,party,votes,rank_in_contest,n_precincts,suppressed,source_file
2019,municipal general,RIV Council 2,riverton,Council,2,,TRACIE HALVORSEN,,658,2,7,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,RIV Council 5,riverton,Council,5,,CLAUDE WELLS,,846,1,6,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,RIV Council 5,riverton,Council,5,,STEVEN WINTERS,,685,2,6,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN Council 2,sandy,Council,2,,ALISON STROUD,,2003,1,20,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN Council 2,sandy,Council,2,,MAREN BARKER,,1919,2,20,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN Council 4,sandy,Council,4,,MONICA 'MONICA Z' ZOLTANSKI,,2313,1,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN Council 4,sandy,Council,4,,BROOKE D'SOUSA,,2252,2,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN At-Large,sandy,Council,At-Large,,CYNDI SHARKEY,,8044,1,76,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN At-Large,sandy,Council,At-Large,,MARCI HOUSEMAN,,7327,2,76,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN At-Large,sandy,Council,At-Large,,JIM EDWARDS,,6490,3,76,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SAN At-Large,sandy,Council,At-Large,,DEA THEODORE,,5374,4,76,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Council 2,slc,Council,2,,ANDREW JOHNSTON,,1745,1,9,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Council 2,slc,Council,2,,MORONI BENALLY,,1075,2,9,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Council 4,slc,Council,4,,ANA VALDEMOROS,,4734,1,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Council 4,slc,Council,4,,LEO RODGERS,,866,2,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Council 6,slc,Council,6,,DAN DUGAN,,4655,1,22,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Council 6,slc,Council,6,,CHARLIE LUKE,,4473,2,22,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Mayor,slc,Mayor,,,ERIN MENDENHALL,,26762,1,124,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SLC Mayor,slc,Mayor,,,LUZ ESCAMILLA,,19393,2,124,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SJD Council 1,south_jordan,Council,1,,PATRICK HARRIS,,1501,1,10,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SJD Council 2,south_jordan,Council,2,,BRADLEY G. MARLOR,,1161,1,8,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SJD Council 2,south_jordan,Council,2,,BRADY QUINN,,764,2,8,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SJD Council 4,south_jordan,Council,4,,TAMARA ZANDER,,935,1,10,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL Council 1,south_salt_lake,Council,1,,LEANNE HUFF,,463,1,5,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL Council 1,south_salt_lake,Council,1,,JARED FITTS,,261,2,5,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL Council 4,south_salt_lake,Council,4,,PORTIA MILA,,436,1,2,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL Council 4,south_salt_lake,Council,4,,GEORGE E. KELLOGG,,208,2,2,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL Council 5,south_salt_lake,Council,5,,SHANE SIWIK,,258,1,3,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL Council 5,south_salt_lake,Council,5,,CLARISSA J. WILLIAMS,,227,2,3,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL At-Large,south_salt_lake,Council,At-Large,,NATALIE PINKNEY,,1652,1,13,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,SSL At-Large,south_salt_lake,Council,At-Large,,MARY ANNA SOUTHEY,,943,2,13,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,TAY Council 1,taylorsville,Council,1,,ERNEST GLEN BURGESS,,1044,1,5,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,TAY Council 1,taylorsville,Council,1,,LISA GEHRKE,,597,2,5,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,TAY Council 2,taylorsville,Council,2,,CURT COCHRAN,,954,1,8,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,TAY Council 2,taylorsville,Council,2,,MARC MCELREATH,,620,2,8,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,TAY Council 3,taylorsville,Council,3,,BRAD CHRISTOPHERSON,,1197,1,9,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 1,west_jordan,Council,1,,CHRISTOPHER M MCCONNEHEY,,1998,1,16,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 1,west_jordan,Council,1,,MARILYN RICHARDS,,1944,2,16,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 2,west_jordan,Council,2,,MELISSA WORTHEN,,3154,1,19,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 2,west_jordan,Council,2,,JOHN PRICE,,696,2,19,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 3,west_jordan,Council,3,,ZACH JACOB,,1366,1,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 3,west_jordan,Council,3,,AMY L MARTZ,,1011,2,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 4,west_jordan,Council,4,,DAVID PACK,,1870,1,16,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Council 4,west_jordan,Council,4,,PAMELA BERRY,,1400,2,16,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD At-Large,west_jordan,Council,At-Large,,KELVIN GREEN,,6220,1,68,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD At-Large,west_jordan,Council,At-Large,,MIKEY SMITH,,4327,2,68,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD At-Large,west_jordan,Council,At-Large,,DAVID B. NEWTON,,2626,3,68,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD At-Large,west_jordan,Council,At-Large,,WRITE-IN,,125,4,68,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Mayor,west_jordan,Mayor,,,DIRK BURTON,,7205,1,68,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WJD Mayor,west_jordan,Mayor,,,JIM RIDING,,6616,2,68,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WVC Council 1,west_valley,Council,1,,TOM HUYNH,,1064,1,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WVC Council 1,west_valley,Council,1,,CHRISTIANA TAVO,,557,2,17,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WVC Council 3,west_valley,Council,3,,KAREN LANG,,1855,1,19,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WVC Council 3,west_valley,Council,3,,KALETTA L. LYNCH,,783,2,19,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WVC At-Large,west_valley,Council,At-Large,,DON CHRISTENSEN,,5590,1,74,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WVC At-Large,west_valley,Council,At-Large,,DARRELL R CURTIS,,4275,2,74,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WHT At-Large,white_city,Council,At-Large,,D. SCOTT LITTLE,,622,1,4,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WHT At-Large,white_city,Council,At-Large,,ALLAN J PERRY,,589,2,4,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WHT At-Large,white_city,Council,At-Large,,PAULINA F. FLINT,,559,3,4,false,2019-11-05-general-election-sovc.xlsx
2019,municipal general,WHT At-Large,white_city,Council,At-Large,,CODY CUTLER,,532,4,4,false,2019-11-05-general-election-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,DAVE KALLAS,,855,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 2 YEAR,bluffdale,Council,At-Large,,TRACI CROCKETT,,452,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,BOYD A. PREECE,,645,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 2 YEAR,bluffdale,Council,At-Large,,WARREN L. JAMES,,402,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,JEFF GASTON,,618,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 2 YEAR,bluffdale,Council,At-Large,,MICHELLE A. LOVE-DAY,,386,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,TY T. NIELSEN,,581,4,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 2 YEAR,bluffdale,Council,At-Large,,ULISES FLYNN,,244,4,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,MARK R. HALES,,512,5,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 2 YEAR,bluffdale,Council,At-Large,,STEVE WALSTON,,104,5,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,JON R. HANSEN,,353,6,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,BLAIN DIETRICH,,335,7,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,BLUFFDALE CITY COUNCIL AT LARGE 4 YEAR,bluffdale,Council,At-Large,,JARED KNOWLTON,,193,8,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,COTTONWOOD HEIGHTS CITY COUNCIL DISTRICT 1,cottonwood_heights,Council,1,,DEBORAH CASE,,578,1,8,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,COTTONWOOD HEIGHTS CITY COUNCIL DISTRICT 1,cottonwood_heights,Council,1,,DOUGLAS PETERSEN,,511,2,8,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,COTTONWOOD HEIGHTS CITY COUNCIL DISTRICT 1,cottonwood_heights,Council,1,,CHRISTOPHER MCHUGH,,189,3,8,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,MARSHA VAWDREY,,3194,1,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,FRED LOWRY,,2711,2,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,TRACI GUNDERSEN,,1860,3,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,TAB BINGHAM,,1801,4,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,CAL ROBERTS,,1647,5,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,DAVID HUNT,,1100,6,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,CLINTON DEYOUNG,,874,7,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,TROY MASON,,760,8,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,CHRISTOPHER H CLEGG,,267,9,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,JAMES B NORTH,,228,10,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,DRAPER CITY COUNCIL AT LARGE,draper,Council,At-Large,,JOSHUA PHILLIPS,,120,11,24,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 4,herriman,Council,4,,STEVEN L. SHIELDS,,567,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 4,herriman,Council,4,,DARRYL FENN,,199,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 4,herriman,Council,4,,HEATHER GARCIA,,122,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 4,herriman,Council,4,,KEVIN ALLRED,,65,4,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HERRIMAN CITY COUNCIL DISTRICT 4,herriman,Council,4,,HEATHER SUDWEEKS,,50,5,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HOLLADAY CITY COUNCIL DISTRICT 4,holladay,Council,4,,DREW B. QUINN,,997,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HOLLADAY CITY COUNCIL DISTRICT 4,holladay,Council,4,,B. PETER MONSON,,231,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HOLLADAY CITY COUNCIL DISTRICT 4,holladay,Council,4,,ASPEN PERRY,,175,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HOLLADAY CITY COUNCIL DISTRICT 5,holladay,Council,5,,LORI A. KHODADAD,,595,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HOLLADAY CITY COUNCIL DISTRICT 5,holladay,Council,5,,DANIEL BAY GIBBONS,,382,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,HOLLADAY CITY COUNCIL DISTRICT 5,holladay,Council,5,,CHAD B IVERSON,,234,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,KEARNS METRO TOWNSHIP COUNCIL DISTRICT 3,kearns,Council,3,,CHRYSTAL BUTTERFIELD,,191,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,KEARNS METRO TOWNSHIP COUNCIL DISTRICT 3,kearns,Council,3,,RUBY BROWN,,103,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,KEARNS METRO TOWNSHIP COUNCIL DISTRICT 3,kearns,Council,3,,CHRISTOPHER J GEERTSEN,,67,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MIDVALE CITY COUNCIL DISTRICT 2,midvale,Council,2,,SOPHIA HAWES-TINGEY,,289,1,5,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MIDVALE CITY COUNCIL DISTRICT 2,midvale,Council,2,,PAUL GLOVER,,268,2,5,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MIDVALE CITY COUNCIL DISTRICT 2,midvale,Council,2,,ERIC CHAMBERLAIN,,131,3,5,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MURRAY CITY COUNCIL DISTRICT 1,murray,Council,1,,KAT MARTINEZ,,647,1,17,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MURRAY CITY COUNCIL DISTRICT 1,murray,Council,1,,JAKE PEHRSON,,500,2,17,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MURRAY CITY COUNCIL DISTRICT 1,murray,Council,1,,DAVE NICPONSKI,,321,3,17,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MURRAY CITY COUNCIL DISTRICT 3,murray,Council,3,,ROSALBA DOMINGUEZ,,565,1,13,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MURRAY CITY COUNCIL DISTRICT 3,murray,Council,3,,ADAM THOMPSON,,449,2,13,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,MURRAY CITY COUNCIL DISTRICT 3,murray,Council,3,,JIM BRASS,,439,3,13,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 2,riverton,Council,2,,TROY D MCDOUGAL,,591,1,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 2,riverton,Council,2,,TRACIE HALVORSEN,,431,2,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 2,riverton,Council,2,,DEVIN YOST,,256,3,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 2,riverton,Council,2,,CHERITY SIMONS,,59,4,7,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 5,riverton,Council,5,,CLAUDE WELLS,,589,1,6,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 5,riverton,Council,5,,STEVEN WINTERS,,300,2,6,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,RIVERTON CITY COUNCIL DISTRICT 5,riverton,Council,5,,LARA A. HUFF,,287,3,6,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL DISTRICT 2,sandy,Council,2,,MAREN BARKER,,1294,1,20,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL DISTRICT 2,sandy,Council,2,,ALISON STROUD,,985,2,20,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL DISTRICT 2,sandy,Council,2,,WILL SHIFLETT,,544,3,20,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL DISTRICT 4,sandy,Council,4,,MONICA 'MONICA Z' ZOLTANSKI,,1415,1,17,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL DISTRICT 4,sandy,Council,4,,BROOKE D'SOUSA,,1065,2,17,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL DISTRICT 4,sandy,Council,4,,TJ MCLELLAND,,568,3,17,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL AT LARGE,sandy,Council,At-Large,,CYNDI SHARKEY,,5381,1,76,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL AT LARGE,sandy,Council,At-Large,,MARCI HOUSEMAN,,4517,2,76,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL AT LARGE,sandy,Council,At-Large,,JIM EDWARDS,,3714,3,76,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL AT LARGE,sandy,Council,At-Large,,DEA THEODORE,,3611,4,76,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SANDY CITY COUNCIL AT LARGE,sandy,Council,At-Large,,JOEL FROST,,2866,5,76,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY COUNCIL DISTRICT 6,slc,Council,6,,CHARLIE LUKE,,3542,1,22,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY COUNCIL DISTRICT 6,slc,Council,6,,DAN DUGAN,,2677,2,22,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY COUNCIL DISTRICT 6,slc,Council,6,,JT MARTIN,,818,3,22,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,ERIN MENDENHALL,,9046,1,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,LUZ ESCAMILLA,,8015,2,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,JIM DABAKIS,,7531,3,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,DAVID GARBETT,,6238,4,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,DAVID IBARRA,,3046,5,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,STAN PENFOLD,,2528,6,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,RAINER HUCK,,566,7,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SALT LAKE CITY MAYOR,slc,Mayor,,,RICHARD N GOLDBERGER,,296,8,124,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SOUTH SALT LAKE CITY COUNCIL DISTRICT 1,south_salt_lake,Council,1,,LEANNE HUFF,,194,1,5,false,2019-08-13-municipal-primary-sovc.xlsx
2019,municipal primary,SOUTH SALT LAKE CITY COUNCIL DISTRICT 1,south_salt_lake,Council,1,,JARED FITTS,,178,2,5,false,2019-08-13-municipal-primary-sovc.xlsx
