year,election_date,election_type,source_file,sheet,contest,candidate,parsed_sum,certified_total,delta,suppressed_cells,status
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,ELIZABETH A. LINDSLEY,ELIZABETH A. LINDSLEY,NO (NP),66920,66920,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,C. DANE NOLAN,C. DANE NOLAN,YES (NP),245933,245933,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,C. DANE NOLAN,C. DANE NOLAN,NO (NP),70927,70927,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,ANTHONY B. QUINN,ANTHONY B. QUINN,YES (NP),243105,243105,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,ANTHONY B. QUINN,ANTHONY B. QUINN,NO (NP),73489,73489,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,CONSTITUTIONAL AMENDMENT A,CONSTITUTIONAL AMENDMENT A,FOR (NP),168962,168962,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,CONSTITUTIONAL AMENDMENT A,CONSTITUTIONAL AMENDMENT A,AGAINST (NP),174015,174015,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,CONSTITUTIONAL AMENDMENT B,CONSTITUTIONAL AMENDMENT B,FOR (NP),240614,240614,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,CONSTITUTIONAL AMENDMENT B,CONSTITUTIONAL AMENDMENT B,AGAINST (NP),118335,118335,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,COUNTY PROPOSITION #1,COUNTY PROPOSITION #1,FOR THE ISSUANCE OF BONDS (NP),197499,197499,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,COUNTY PROPOSITION #1,COUNTY PROPOSITION #1,AGAINST THE ISSUANCE OF BONDS (NP),154322,154322,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,INCORPORATION OF MILLCREEK,INCORPORATION OF MILLCREEK,YES (NP),11952,11952,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,INCORPORATION OF MILLCREEK,INCORPORATION OF MILLCREEK,NO (NP),16805,16805,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,FORM OF GOVERNMENT,FORM OF GOVERNMENT,FIVE-MEMBER COUNCIL FORM (NP),7552,7552,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,FORM OF GOVERNMENT,FORM OF GOVERNMENT,SIX-MEMBER COUNCIL FORM (NP),4297,4297,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,FORM OF GOVERNMENT,FORM OF GOVERNMENT,FIVE-MEMBER COUNCIL-MAYOR FORM (NP),7937,7937,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,FORM OF GOVERNMENT,FORM OF GOVERNMENT,MILLCREEK COUNCIL-MAYOR FORM (NP),5949,5949,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,MILLCREEK COUNCIL DISTS,MILLCREEK COUNCIL DISTRICTS,YES (NP),23445,23445,0,0,exact
2012,2012-11-06,general,2012-11-06-general-sovc.xlsx,MILLCREEK COUNCIL DISTS,MILLCREEK COUNCIL DISTRICTS,NO (NP),2661,2661,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,STATE SENATOR DISTRICT #2 (R),STATE SENATOR DISTRICT #2 (R),JACQUIE NIELSEN (REP),1012,1012,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,STATE SENATOR DISTRICT #2 (R),STATE SENATOR DISTRICT #2 (R),GEORGE CHAPMAN (REP),666,666,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,STATE REPRESENTATIVE #38 (D),STATE REPRESENTATIVE #38 (D),ELIAS S. MCGRAW (DEM),91,91,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,STATE REPRESENTATIVE #38 (D),STATE REPRESENTATIVE #38 (D),CHRYSTAL BUTTERFIELD (DEM),169,169,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,ASSESSOR (R),ASSESSOR (R),KEVIN JACOBS (REP),14189,14189,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,ASSESSOR (R),ASSESSOR (R),JAKE PARKINSON (REP),12996,12996,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,AUDITOR (D),AUDITOR (D),JEFF HATCH (DEM),7580,7580,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,AUDITOR (D),AUDITOR (D),CHRISTOPHER STOUT (DEM),5296,5296,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,CANYONS SCHOOL DISTRICT #2,CANYONS SCHOOL DISTRICT #2,KIM MURPHY HORIUCHI (NP),846,846,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,CANYONS SCHOOL DISTRICT #2,CANYONS SCHOOL DISTRICT #2,VON HORTIN (NP),309,309,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,CANYONS SCHOOL DISTRICT #2,CANYONS SCHOOL DISTRICT #2,AMBER SHILL (NP),1301,1301,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,CANYONS SCHOOL DISTRICT #4,CANYONS SCHOOL DISTRICT #4,CLAREEN ARNOLD (NP),580,580,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,CANYONS SCHOOL DISTRICT #4,CANYONS SCHOOL DISTRICT #4,CHARLES HARDY (NP),290,290,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,CANYONS SCHOOL DISTRICT #4,CANYONS SCHOOL DISTRICT #4,TRACY SCOTT COWDELL (NP),744,744,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #2,JORDAN SCHOOL DISTRICT #2,GARY O. HANSEN (NP),460,460,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #2,JORDAN SCHOOL DISTRICT #2,BEN HUNTER (NP),352,352,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #2,JORDAN SCHOOL DISTRICT #2,MATTHEW G YOUNG (NP),657,657,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #3,JORDAN SCHOOL DISTRICT #3,ROY HARWARD (NP),479,479,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #3,JORDAN SCHOOL DISTRICT #3,CHARLIE PETERSON (NP),116,116,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #3,JORDAN SCHOOL DISTRICT #3,SUSAN PULSIPHER (NP),1274,1274,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #3,JORDAN SCHOOL DISTRICT #3,R. TIMOTHY ELLINGSON (NP),288,288,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #7,JORDAN SCHOOL DISTRICT #7,WENDI MOTT (NP),224,224,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #7,JORDAN SCHOOL DISTRICT #7,JEN ATWOOD (NP),708,708,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,JORDAN SCHOOL DISTRICT #7,JORDAN SCHOOL DISTRICT #7,TERESA ATHERLEY (NP),310,310,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,MURRAY SCHOOL DISTRICT #2,MURRAY SCHOOL DISTRICT #2,KAMI ANDERSON (NP),191,191,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,MURRAY SCHOOL DISTRICT #2,MURRAY SCHOOL DISTRICT #2,RICHARD H. CLARK (NP),222,222,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,MURRAY SCHOOL DISTRICT #2,MURRAY SCHOOL DISTRICT #2,JUSTIN B. DICKERSON (NP),48,48,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,SALT LAKE CITY SCHOOL DIST #6,SALT LAKE CITY SCHOOL DIST #6,SUZANNE KIRK HAWKER (NP),461,461,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,SALT LAKE CITY SCHOOL DIST #6,SALT LAKE CITY SCHOOL DIST #6,CAROL BARLOW LEAR (NP),509,509,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,SALT LAKE CITY SCHOOL DIST #6,SALT LAKE CITY SCHOOL DIST #6,WESTON CLARK (NP),787,787,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,SALT LAKE CITY SCHOOL DIST #6,SALT LAKE CITY SCHOOL DIST #6,KEVIN CONWAY (NP),135,135,0,0,exact
2014,2014-06-24,primary,2014-06-24-primary-sovc.xlsx,SALT LAKE CITY SCHOOL DIST #6,SALT LAKE CITY SCHOOL DIST #6,MELISSA H. FORD (NP),580,580,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STRAIGHT PARTY,STRAIGHT PARTY,LIBERTARIAN PARTY (LIB),728,728,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STRAIGHT PARTY,STRAIGHT PARTY,INDEPENDENT AMERICAN PARTY (IAP),1791,1791,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STRAIGHT PARTY,STRAIGHT PARTY,REPUBLICAN PARTY (REP),38958,38958,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STRAIGHT PARTY,STRAIGHT PARTY,CONSTITUTION PARTY (CON),377,377,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STRAIGHT PARTY,STRAIGHT PARTY,DEMOCRATIC PARTY (DEM),42801,42801,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,SHAUN MCCAUSLAND (CON),913,913,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,WAYNE L. HILL (IAP),887,887,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,CHRIS STEWART (REP),16737,16737,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,LUZ ROBLES (DEM),30263,30263,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,BILL BARRON (NP),959,959,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,WARREN ROGERS (NP),0,0,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #2,U.S. REPRESENTATIVE DIST #2,Write-in (NP),41,41,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,BEN J. MATES (NP),493,493,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,BRIAN WONNACOTT (DEM),17582,17582,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,ZACK STRONG (IAP),960,960,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,JASON CHAFFETZ (REP),29137,29137,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,STEPHEN P. TRYON (NP),951,951,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,DAVID A. ELSE (NP),0,0,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #3,U.S. REPRESENTATIVE DIST #3,Write-in (NP),108,108,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #4,U.S. REPRESENTATIVE DIST #4,TIM AALDERS (IAP),1678,1678,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #4,U.S. REPRESENTATIVE DIST #4,MIA B. LOVE (REP),60364,60364,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #4,U.S. REPRESENTATIVE DIST #4,COLLIN ROBERT SIMONSEN (CON),1127,1127,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #4,U.S. REPRESENTATIVE DIST #4,DOUG OWENS (DEM),62480,62480,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,U.S. REP DIST #4,U.S. REPRESENTATIVE DIST #4,JIM L VEIN (LIB),1177,1177,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE ATTORNEY GENERAL,STATE ATTORNEY GENERAL,W. ANDREW MCCULLOUGH (LIB),9263,9263,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE ATTORNEY GENERAL,STATE ATTORNEY GENERAL,GREGORY G. HANSEN (CON),5518,5518,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE ATTORNEY GENERAL,STATE ATTORNEY GENERAL,CHARLES A. STORMONT (DEM),90181,90181,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE ATTORNEY GENERAL,STATE ATTORNEY GENERAL,SEAN D. REYES (REP),115038,115038,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE ATTORNEY GENERAL,STATE ATTORNEY GENERAL,LESLIE D. CURTIS (IAP),4696,4696,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #2,STATE SENATOR DIST #2,JACQUIE NIELSEN (REP),5724,5724,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #2,STATE SENATOR DIST #2,JIM DABAKIS (DEM),16446,16446,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #3,STATE SENATOR DIST #3,GENE DAVIS (DEM),12961,12961,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #4,STATE SENATOR DIST #4,SABRINA R PETERSEN (REP),13084,13084,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #4,STATE SENATOR DIST #4,JANI IWAMOTO (DEM),19602,19602,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #5,STATE SENATOR DIST #5,KAREN MAYNE (DEM),10225,10225,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #9,STATE SENATOR DIST #9,WAYNE NIEDERHAUSER (REP),15822,15822,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #9,STATE SENATOR DIST #9,KATHRYN C. GUSTAFSON (DEM),9943,9943,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #11,STATE SENATOR DIST #11,MICHELE WEEKS (DEM),7460,7460,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #11,STATE SENATOR DIST #11,HOWARD A. STEPHENSON (REP),12502,12502,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #12,STATE SENATOR DIST #12,CLARE COLLARD (DEM),3829,3829,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE SENATOR DIST #12,STATE SENATOR DIST #12,DANIEL W. THATCHER (REP),4865,4865,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #22,STATE REPRESENTATIVE DIST #22,MARILEE ROOSE (CON),350,350,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #22,STATE REPRESENTATIVE DIST #22,SUSAN D DUCKWORTH (DEM),2709,2709,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #22,STATE REPRESENTATIVE DIST #22,WILLIAM BILL BOTH (REP),2189,2189,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,SANDRA HOLLINS (DEM),2492,2492,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,KRISTOPHER M SMITH (REP),1282,1282,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #23,STATE REPRESENTATIVE DIST #23,MEGAN CLEGG (LIB),227,227,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,REBECCA CHAVEZ-HOUCK (DEM),7839,7839,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,DONALD L BUTTERFIELD (NP),16,16,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #24,STATE REPRESENTATIVE DIST #24,Write-in (NP),195,195,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #25,STATE REPRESENTATIVE DIST #25,GORDON LUND GURR (REP),1337,1337,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #25,STATE REPRESENTATIVE DIST #25,JOEL K. BRISCOE (DEM),7065,7065,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #26,STATE REPRESENTATIVE DIST #26,ANGELA ROMERO (DEM),2977,2977,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #26,STATE REPRESENTATIVE DIST #26,SPENCER BARCLAY (REP),1112,1112,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #28,STATE REPRESENTATIVE DIST #28,BRIAN S. KING (DEM),9393,9393,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #30,STATE REPRESENTATIVE DIST #30,MICHAEL D. LEE (DEM),3029,3029,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #30,STATE REPRESENTATIVE DIST #30,FRED C. COX (REP),3076,3076,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #31,STATE REPRESENTATIVE DIST #31,LARRY WILEY (DEM),2021,2021,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #31,STATE REPRESENTATIVE DIST #31,SOPHIA M. DICARO (REP),2216,2216,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #32,STATE REPRESENTATIVE DIST #32,LAVAR CHRISTENSEN (REP),5915,5915,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #32,STATE REPRESENTATIVE DIST #32,ALAIN BALMANNO (DEM),3340,3340,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #33,STATE REPRESENTATIVE DIST #33,ELIZABETH MUNIZ (DEM),1955,1955,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #33,STATE REPRESENTATIVE DIST #33,CRAIG HALL (REP),2788,2788,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #34,STATE REPRESENTATIVE DIST #34,JOHNNY ANDERSON (REP),3901,3901,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #34,STATE REPRESENTATIVE DIST #34,KAREN KWAN (DEM),3408,3408,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,MARK A. WHEATLEY (DEM),3202,3202,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,EILEEN LENTZ (REP),1611,1611,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #35,STATE REPRESENTATIVE DIST #35,CHELSEA TRAVIS (LIB),215,215,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #36,STATE REPRESENTATIVE DIST #36,PATRICE ARENT (DEM),9733,9733,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #36,STATE REPRESENTATIVE DIST #36,ROBERT M. BOOK (REP),4628,4628,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #37,STATE REPRESENTATIVE DIST #37,CAROL SPACKMAN MOSS (DEM),6791,6791,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #37,STATE REPRESENTATIVE DIST #37,RON HILTON (REP),4470,4470,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #38,STATE REPRESENTATIVE DIST #38,ERIC HUTCHINGS (REP),2776,2776,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #38,STATE REPRESENTATIVE DIST #38,CHRYSTAL BUTTERFIELD (DEM),2009,2009,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #39,STATE REPRESENTATIVE DIST #39,JIM DUNNIGAN (REP),5683,5683,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,JUSTIN J MILLER (DEM),5484,5484,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,RAINER HUCK (LIB),482,482,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #40,STATE REPRESENTATIVE DIST #40,PETER L. KRAUS (REP),3021,3021,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #41,STATE REPRESENTATIVE DIST #41,DAN MCCAY (REP),6685,6685,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #41,STATE REPRESENTATIVE DIST #41,COLLEEN BLISS (DEM),2797,2797,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #42,STATE REPRESENTATIVE DIST #42,KIM COLEMAN (REP),4804,4804,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #42,STATE REPRESENTATIVE DIST #42,NICHOLAS Y. DELAND (DEM),2107,2107,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #43,STATE REPRESENTATIVE DIST #43,DIANE LEWIS (DEM),2930,2930,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #43,STATE REPRESENTATIVE DIST #43,EARL TANNER (REP),3968,3968,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,CHRISTINE PASSEY (DEM),4155,4155,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,BRUCE R. CUTLER (REP),4208,4208,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #44,STATE REPRESENTATIVE DIST #44,BRET BLACK (LIB),311,311,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #45,STATE REPRESENTATIVE DIST #45,STEVE ELIASON (REP),4908,4908,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #45,STATE REPRESENTATIVE DIST #45,SUSAN MARQUES BOOTH (DEM),3531,3531,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #46,STATE REPRESENTATIVE DIST #46,LEE ANNE WALKER (LIB),494,494,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #46,STATE REPRESENTATIVE DIST #46,MARIE H. POULSON (DEM),6248,6248,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #46,STATE REPRESENTATIVE DIST #46,WILLIAM CLAYTON (REP),4816,4816,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #47,STATE REPRESENTATIVE DIST #47,KEN IVORY (REP),4634,4634,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #47,STATE REPRESENTATIVE DIST #47,ALENA M. BALMFORTH (DEM),2413,2413,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #49,STATE REPRESENTATIVE DIST #49,ROBERT SPENDLOVE (REP),6575,6575,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #49,STATE REPRESENTATIVE DIST #49,ZACH ROBINSON (DEM),4985,4985,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #50,STATE REPRESENTATIVE DIST #50,GABRIEL MORAZAN (DEM),2468,2468,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #50,STATE REPRESENTATIVE DIST #50,RICH L. CUNNINGHAM (REP),8554,8554,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #51,STATE REPRESENTATIVE DIST #51,KYLE WATERS (DEM),2507,2507,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #51,STATE REPRESENTATIVE DIST #51,GREG HUGHES (REP),4742,4742,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #52,STATE REPRESENTATIVE DIST #52,DANIEL PAGET (DEM),1865,1865,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,STATE REP DIST #52,STATE REPRESENTATIVE DIST #52,JOHN KNOTWELL (REP),6055,6055,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,COUNTY COUNCIL AT LARGE A,COUNTY COUNCIL AT LARGE A,JENNY WILSON (DEM),117626,117626,0,0,exact
2014,2014-11-04,general,2014-11-04-general-sovc.xlsx,COUNTY COUNCIL AT LARGE A,COUNTY COUNCIL AT LARGE A,MICAH BRUNER (REP),104846,104846,0,0,exact
