date,title,body,meeting_type,packet_kind,source_url,retrieved_date,format,extraction_method,path,meeting_id,size_mb,stored_locally
2023-10-25,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7683_Agenda_10_25_2023_4_00_00_PM.pdf?documentType=1&meetingId=7683,2026-07-06,text,pdftotext,raw/2023/Planning_Commission_Regular_Meeting_7683_Agenda_10_25_2023_4_00_00_PM.pdf,7683,0.095,yes
2023-11-01,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7628_Agenda_11_1_2023_6_00_00_PM.pdf?documentType=1&meetingId=7628,2026-07-06,text,pdftotext,raw/2023/Board_of_Adjustment_Meeting_7628_Agenda_11_1_2023_6_00_00_PM.pdf,7628,0.083,yes
2023-11-01,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7656_Agenda_11_1_2023_3_30_00_PM.pdf?documentType=1&meetingId=7656,2026-07-06,text,pdftotext,raw/2023/Planning_Commission_Study_Meeting_7656_Agenda_11_1_2023_3_30_00_PM.pdf,7656,0.091,yes
2023-11-07,City Council Special Regular Meeting,Council,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Special_Regular_Meeting_7830_Agenda_11_7_2023_6_30_00_PM.pdf?documentType=1&meetingId=7830,2026-07-06,text,pdftotext,raw/2023/City_Council_Special_Regular_Meeting_7830_Agenda_11_7_2023_6_30_00_PM.pdf,7830,0.167,yes
2023-11-07,City Council Special Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Special_Study_Meeting_7831_Agenda_11_7_2023_4_30_00_PM.pdf?documentType=1&meetingId=7831,2026-07-06,text,pdftotext,raw/2023/City_Council_Special_Study_Meeting_7831_Agenda_11_7_2023_4_30_00_PM.pdf,7831,0.146,yes
2023-11-08,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7684_Agenda_11_8_2023_4_00_00_PM.pdf?documentType=1&meetingId=7684,2026-07-06,text,pdftotext,raw/2023/Planning_Commission_Regular_Meeting_7684_Agenda_11_8_2023_4_00_00_PM.pdf,7684,0.092,yes
2023-11-14,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7736_Agenda_11_14_2023_5_30_00_PM.pdf?documentType=1&meetingId=7736,2026-07-06,text,pdftotext,raw/2023/City_Council_Study_Meeting_7736_Agenda_11_14_2023_5_30_00_PM.pdf,7736,0.133,yes
2023-11-14,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7786_Agenda_11_14_2023_6_30_00_PM.pdf?documentType=1&meetingId=7786,2026-07-06,text,pdftotext,raw/2023/City_Council_Regular_Meeting_7786_Agenda_11_14_2023_6_30_00_PM.pdf,7786,0.168,yes
2023-11-21,City Council Study Meeting- MEETING CANCELED GENERAL ELECTION,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting-_MEETING_CANCELED_GENERAL_ELECTION_7737_Agenda_11_21_2023_4_30_00_PM.pdf?documentType=1&meetingId=7737,2026-07-06,text,pdftotext,raw/2023/City_Council_Study_Meeting-_MEETING_CANCELED_GENERAL_ELECTION_7737_Agenda_11_21_2023_4_30_00_PM.pdf,7737,0.111,yes
2023-11-21,City Council Regular Meeting- MEETING CANCELED GENERAL ELECTION,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting-_MEETING_CANCELED_GENERAL_ELECTION_7787_Agenda_11_21_2023_6_30_00_PM.pdf?documentType=1&meetingId=7787,2026-07-06,text,pdftotext,raw/2023/City_Council_Regular_Meeting-_MEETING_CANCELED_GENERAL_ELECTION_7787_Agenda_11_21_2023_6_30_00_PM.pdf,7787,0.112,yes
2023-11-28,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7738_Agenda_11_28_2023_4_30_00_PM.pdf?documentType=1&meetingId=7738,2026-07-06,text,pdftotext,raw/2023/City_Council_Study_Meeting_7738_Agenda_11_28_2023_4_30_00_PM.pdf,7738,0.145,yes
2023-11-28,City Council Regular Meeting- MEETING CANCELED,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting-_MEETING_CANCELED_7788_Agenda_11_28_2023_6_30_00_PM.pdf?documentType=1&meetingId=7788,2026-07-06,text,pdftotext,raw/2023/City_Council_Regular_Meeting-_MEETING_CANCELED_7788_Agenda_11_28_2023_6_30_00_PM.pdf,7788,0.111,yes
2023-12-05,City Council Study Meeting- MEETING CANCELED,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting-_MEETING_CANCELED_7739_Agenda_12_5_2023_4_30_00_PM.pdf?documentType=1&meetingId=7739,2026-07-06,text,pdftotext,raw/2023/City_Council_Study_Meeting-_MEETING_CANCELED_7739_Agenda_12_5_2023_4_30_00_PM.pdf,7739,0.11,yes
2023-12-05,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7789_Agenda_12_5_2023_6_30_00_PM.pdf?documentType=1&meetingId=7789,2026-07-06,text,pdftotext,raw/2023/City_Council_Regular_Meeting_7789_Agenda_12_5_2023_6_30_00_PM.pdf,7789,0.166,yes
2023-12-05,RDA Special Meeting,RDA,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/RDA_Special_Meeting_7832_Agenda_12_5_2023_6_30_00_PM.pdf?documentType=1&meetingId=7832,2026-07-06,text,pdftotext,raw/2023/RDA_Special_Meeting_7832_Agenda_12_5_2023_6_30_00_PM.pdf,7832,0.138,yes
2023-12-06,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7657_Agenda_12_6_2023_3_30_00_PM.pdf?documentType=1&meetingId=7657,2026-07-06,text,pdftotext,raw/2023/Planning_Commission_Study_Meeting_7657_Agenda_12_6_2023_3_30_00_PM.pdf,7657,0.094,yes
2023-12-12,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7740_Agenda_12_12_2023_4_30_00_PM.pdf?documentType=1&meetingId=7740,2026-07-06,text,pdftotext,raw/2023/City_Council_Study_Meeting_7740_Agenda_12_12_2023_4_30_00_PM.pdf,7740,0.143,yes
2023-12-12,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7790_Agenda_12_12_2023_6_30_00_PM.pdf?documentType=1&meetingId=7790,2026-07-06,text,pdftotext,raw/2023/City_Council_Regular_Meeting_7790_Agenda_12_12_2023_6_30_00_PM.pdf,7790,0.11,yes
2023-12-13,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7834_Agenda_12_13_2023_3_30_00_PM.pdf?documentType=1&meetingId=7834,2026-07-06,text,pdftotext,raw/2023/Planning_Commission_Regular_Meeting_7834_Agenda_12_13_2023_3_30_00_PM.pdf,7834,0.097,yes
2024-01-02,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7911_Agenda_1_2_2024_4_30_00_PM.pdf?documentType=1&meetingId=7911,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7911_Agenda_1_2_2024_4_30_00_PM.pdf,7911,0.146,yes
2024-01-02,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7962_Agenda_1_2_2024_6_30_00_PM.pdf?documentType=1&meetingId=7962,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_7962_Agenda_1_2_2024_6_30_00_PM.pdf,7962,0.165,yes
2024-01-02,Swearing In Ceremony,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Swearing_In_Ceremony_8080_Agenda_1_2_2024_3_00_00_PM.pdf?documentType=1&meetingId=8080,2026-07-06,text,pdftotext,raw/2024/Swearing_In_Ceremony_8080_Agenda_1_2_2024_3_00_00_PM.pdf,8080,0.134,yes
2024-01-02,HA Annual Meeting,HousingAuthority,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/HA_Annual_Meeting_8067_Agenda_1_2_2024_6_30_00_PM.pdf?documentType=1&meetingId=8067,2026-07-06,text,pdftotext,raw/2024/HA_Annual_Meeting_8067_Agenda_1_2_2024_6_30_00_PM.pdf,8067,0.136,yes
2024-01-02,BA Annual Meeting,MBA,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/BA_Annual_Meeting_8066_Agenda_1_2_2024_6_30_00_PM.pdf?documentType=1&meetingId=8066,2026-07-06,text,pdftotext,raw/2024/BA_Annual_Meeting_8066_Agenda_1_2_2024_6_30_00_PM.pdf,8066,0.134,yes
2024-01-02,RDA Annual Meeting,RDA,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/RDA_Annual_Meeting_8064_Agenda_1_2_2024_6_30_00_PM.pdf?documentType=1&meetingId=8064,2026-07-06,text,pdftotext,raw/2024/RDA_Annual_Meeting_8064_Agenda_1_2_2024_6_30_00_PM.pdf,8064,0.136,yes
2024-01-03,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7899_Agenda_1_3_2024_6_00_00_PM.pdf?documentType=1&meetingId=7899,2026-07-06,text,pdftotext,raw/2024/Board_of_Adjustment_Meeting_7899_Agenda_1_3_2024_6_00_00_PM.pdf,7899,0.076,yes
2024-01-03,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7835_Agenda_1_3_2024_3_30_00_PM.pdf?documentType=1&meetingId=7835,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Study_Meeting_7835_Agenda_1_3_2024_3_30_00_PM.pdf,7835,0.092,yes
2024-01-09,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7912_Agenda_1_9_2024_4_30_00_PM.pdf?documentType=1&meetingId=7912,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7912_Agenda_1_9_2024_4_30_00_PM.pdf,7912,0.138,yes
2024-01-09,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7963_Agenda_1_9_2024_6_30_00_PM.pdf?documentType=1&meetingId=7963,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_7963_Agenda_1_9_2024_6_30_00_PM.pdf,7963,0.168,yes
2024-01-10,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7886_Agenda_1_10_2024_4_00_00_PM.pdf?documentType=1&meetingId=7886,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Regular_Meeting_7886_Agenda_1_10_2024_4_00_00_PM.pdf,7886,0.093,yes
2024-01-16,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7913_Agenda_1_16_2024_4_30_00_PM.pdf?documentType=1&meetingId=7913,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7913_Agenda_1_16_2024_4_30_00_PM.pdf,7913,0.143,yes
2024-01-16,City Council Regular Meeting- MEETING CANCELED,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting-_MEETING_CANCELED_8015_Agenda_1_16_2024_6_30_00_PM.pdf?documentType=1&meetingId=8015,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting-_MEETING_CANCELED_8015_Agenda_1_16_2024_6_30_00_PM.pdf,8015,0.11,yes
2024-01-17,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7836_Agenda_1_17_2024_3_30_00_PM.pdf?documentType=1&meetingId=7836,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Study_Meeting_7836_Agenda_1_17_2024_3_30_00_PM.pdf,7836,0.082,yes
2024-01-23,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7914_Agenda_1_23_2024_4_30_00_PM.pdf?documentType=1&meetingId=7914,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7914_Agenda_1_23_2024_4_30_00_PM.pdf,7914,0.133,yes
2024-01-23,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7965_Agenda_1_23_2024_6_30_00_PM.pdf?documentType=1&meetingId=7965,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_7965_Agenda_1_23_2024_6_30_00_PM.pdf,7965,0.164,yes
2024-01-24,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7877_Agenda_1_24_2024_4_00_00_PM.pdf?documentType=1&meetingId=7877,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Regular_Meeting_7877_Agenda_1_24_2024_4_00_00_PM.pdf,7877,0.084,yes
2024-02-06,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7916_Agenda_2_6_2024_4_30_00_PM.pdf?documentType=1&meetingId=7916,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7916_Agenda_2_6_2024_4_30_00_PM.pdf,7916,0.145,yes
2024-02-06,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_8018_Agenda_2_6_2024_6_30_00_PM.pdf?documentType=1&meetingId=8018,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_8018_Agenda_2_6_2024_6_30_00_PM.pdf,8018,0.163,yes
2024-02-07,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7900_Agenda_2_7_2024_6_00_00_PM.pdf?documentType=1&meetingId=7900,2026-07-06,text,pdftotext,raw/2024/Board_of_Adjustment_Meeting_7900_Agenda_2_7_2024_6_00_00_PM.pdf,7900,0.081,yes
2024-02-07,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7851_Agenda_2_7_2024_3_30_00_PM.pdf?documentType=1&meetingId=7851,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Study_Meeting_7851_Agenda_2_7_2024_3_30_00_PM.pdf,7851,0.092,yes
2024-02-13,City Council Study Meeting- CANCELED,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting-_CANCELED_7917_Agenda_2_13_2024_4_30_00_PM.pdf?documentType=1&meetingId=7917,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting-_CANCELED_7917_Agenda_2_13_2024_4_30_00_PM.pdf,7917,0.109,yes
2024-02-13,City Council Regular Meeting- CANCELED,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting-_CANCELED_7968_Agenda_2_13_2024_6_30_00_PM.pdf?documentType=1&meetingId=7968,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting-_CANCELED_7968_Agenda_2_13_2024_6_30_00_PM.pdf,7968,0.11,yes
2024-02-13,City Council Special Meeting,Council,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Special_Meeting_8081_Agenda_2_13_2024_8_00_00_AM.pdf?documentType=1&meetingId=8081,2026-07-06,text,pdftotext,raw/2024/City_Council_Special_Meeting_8081_Agenda_2_13_2024_8_00_00_AM.pdf,8081,0.131,yes
2024-02-14,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7878_Agenda_2_14_2024_4_00_00_PM.pdf?documentType=1&meetingId=7878,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Regular_Meeting_7878_Agenda_2_14_2024_4_00_00_PM.pdf,7878,0.092,yes
2024-02-20,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7918_Agenda_2_20_2024_4_30_00_PM.pdf?documentType=1&meetingId=7918,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7918_Agenda_2_20_2024_4_30_00_PM.pdf,7918,0.143,yes
2024-02-20,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_8020_Agenda_2_20_2024_6_30_00_PM.pdf?documentType=1&meetingId=8020,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_8020_Agenda_2_20_2024_6_30_00_PM.pdf,8020,0.167,yes
2024-02-21,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7852_Agenda_2_21_2024_3_30_00_PM.pdf?documentType=1&meetingId=7852,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Study_Meeting_7852_Agenda_2_21_2024_3_30_00_PM.pdf,7852,0.11,yes
2024-02-23,Strategic Planning Meeting,Council,special,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Strategic_Planning_Meeting_8083_Agenda_2_23_2024_9_00_00_AM.pdf?documentType=1&meetingId=8083,2026-07-06,text,pdftotext,raw/2024/Strategic_Planning_Meeting_8083_Agenda_2_23_2024_9_00_00_AM.pdf,8083,0.135,yes
2024-02-27,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7919_Agenda_2_27_2024_4_30_00_PM.pdf?documentType=1&meetingId=7919,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7919_Agenda_2_27_2024_4_30_00_PM.pdf,7919,0.141,yes
2024-02-27,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7970_Agenda_2_27_2024_6_30_00_PM.pdf?documentType=1&meetingId=7970,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_7970_Agenda_2_27_2024_6_30_00_PM.pdf,7970,0.165,yes
2024-02-28,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_7879_Agenda_2_28_2024_4_00_00_PM.pdf?documentType=1&meetingId=7879,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Regular_Meeting_7879_Agenda_2_28_2024_4_00_00_PM.pdf,7879,0.111,yes
2024-03-05,City Council Study Meeting- CANCELED,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting-_CANCELED_7920_Agenda_3_5_2024_4_30_00_PM.pdf?documentType=1&meetingId=7920,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting-_CANCELED_7920_Agenda_3_5_2024_4_30_00_PM.pdf,7920,0.11,yes
2024-03-05,City Council Regular Meeting- CANCELED,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting-_CANCELED_8022_Agenda_3_5_2024_6_30_00_PM.pdf?documentType=1&meetingId=8022,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting-_CANCELED_8022_Agenda_3_5_2024_6_30_00_PM.pdf,8022,0.11,yes
2024-03-06,Board of Adjustment Meeting,BoardOfAdjustment,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Board_of_Adjustment_Meeting_7901_Agenda_3_6_2024_6_00_00_PM.pdf?documentType=1&meetingId=7901,2026-07-06,text,pdftotext,raw/2024/Board_of_Adjustment_Meeting_7901_Agenda_3_6_2024_6_00_00_PM.pdf,7901,0.082,yes
2024-03-06,Planning Commission Study Meeting,PlanningCommission,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Study_Meeting_7853_Agenda_3_6_2024_3_30_00_PM.pdf?documentType=1&meetingId=7853,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Study_Meeting_7853_Agenda_3_6_2024_3_30_00_PM.pdf,7853,0.091,yes
2024-03-12,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7921_Agenda_3_12_2024_4_30_00_PM.pdf?documentType=1&meetingId=7921,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7921_Agenda_3_12_2024_4_30_00_PM.pdf,7921,0.144,yes
2024-03-12,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7972_Agenda_3_12_2024_6_30_00_PM.pdf?documentType=1&meetingId=7972,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_7972_Agenda_3_12_2024_6_30_00_PM.pdf,7972,0.162,yes
2024-03-13,Planning Commission Regular Meeting,PlanningCommission,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/Planning_Commission_Regular_Meeting_8084_Agenda_3_13_2024_4_00_00_PM.pdf?documentType=1&meetingId=8084,2026-07-06,text,pdftotext,raw/2024/Planning_Commission_Regular_Meeting_8084_Agenda_3_13_2024_4_00_00_PM.pdf,8084,0.092,yes
2024-03-19,City Council Study Meeting,Council,study,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Study_Meeting_7922_Agenda_3_19_2024_4_30_00_PM.pdf?documentType=1&meetingId=7922,2026-07-06,text,pdftotext,raw/2024/City_Council_Study_Meeting_7922_Agenda_3_19_2024_4_30_00_PM.pdf,7922,0.142,yes
2024-03-19,City Council Regular Meeting,Council,regular,agenda,https://ob.wvc-ut.gov/OnBaseAgendaOnline/Documents/DownloadFileBytes/City_Council_Regular_Meeting_7973_Agenda_3_19_2024_6_30_00_PM.pdf?documentType=1&meetingId=7973,2026-07-06,text,pdftotext,raw/2024/City_Council_Regular_Meeting_7973_Agenda_3_19_2024_6_30_00_PM.pdf,7973,0.165,yes
