election_year,candidate,office,office_source,office_confidence,office_note,reporting_period,alt_reporting_periods,filing_type,amended,title,source_url,alt_source_urls,channel,channel_desc,listing_url,listing_label,listing_status,listing_party,fetch_url,retrieved_date,retrieved_utc,http_status,bytes,sha256,format,extraction_method,text_chars,form_header,contest_class,matched_election_offices,path,text_path,n_channel_copies,needs_review,scope
2022,David Leavitt,County Attorney,filing text (Office field),high,canvass agrees,Primary,,statement,,David Leavitt — 2022 County Attorney — Financial Campaign Report (Primary),https://api.utahcounty.gov/cms/elections/uploads/David_Leavitt_514ea5f600.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Primary,,,https://api.utahcounty.gov/cms/elections/uploads/David_Leavitt_514ea5f600.pdf,2026-08-01,2026-08-01T18:47:28Z,200,478343,ef6c4c3dfe6b5bde75b3c36552a67b01d1a20a447f1a125f05ab04dd1c22bb34,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4696,county_form,county,County Attorney,raw/2022/2022_David_Leavitt.pdf,text/2022_David_Leavitt.txt,1,0,in
2022,David Leavitt,County Attorney,filing text (Office field),high,canvass agrees,Out in Primary,,statement,,David Leavitt — 2022 County Attorney — Financial Campaign Report (Out in Primary),https://api.utahcounty.gov/cms/elections/uploads/David_O_Leavitt_3a72fb980c.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Out in Primary,,,https://api.utahcounty.gov/cms/elections/uploads/David_O_Leavitt_3a72fb980c.pdf,2026-08-01,2026-08-01T18:47:29Z,200,228454,b474727940c3caa7fa2d9c8de8b29934419649a80e6104c8d244c47e9c611bb6,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2894,county_form,county,County Attorney,raw/2022/2022_David_O_Leavitt.pdf,text/2022_David_O_Leavitt.txt,1,0,in
2022,David Leavitt,County Attorney,filing text (Office field),high,canvass agrees,Convention,,statement,,David Leavitt — 2022 County Attorney — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Leavitt_David_4_4_2022_Redacted2_6bd7f42eff.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Leavitt_David_4_4_2022_Redacted2_6bd7f42eff.pdf,2026-08-01,2026-08-01T18:47:28Z,200,1579506,0e64707dd28a30c7e7983252bf331362029067d41c3ccae9c73c3214ec7a8c24,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5782,county_form,county,County Attorney,raw/2022/2022_Leavitt_David_4.4.2022_Redacted2.pdf,text/2022_Leavitt_David_4.4.2022_Redacted2.txt,1,0,in
2022,Jeff Gray,County Attorney,filing text (Office field),high,canvass agrees,General,,statement,,Jeff Gray — 2022 County Attorney — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Gray_Jeff_11_1_22_9db99bbf2c.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Gray_Jeff_11_1_22_9db99bbf2c.pdf,2026-08-01,2026-08-01T18:47:27Z,200,481799,fbb34241d6ef860a9643c0c1dab70b7932615a0b96c83200f47969a883da7a64,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1992,county_form,county,County Attorney,raw/2022/2022_Gray_Jeff_11.1.22.pdf,text/2022_Gray_Jeff_11.1.22.txt,1,0,in
2022,Jeff Gray,County Attorney,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Convention,,statement,,Jeff Gray — 2022 County Attorney — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Gray_Jeff_4_4_2022_Redacted_98212176b4.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Gray_Jeff_4_4_2022_Redacted_98212176b4.pdf,2026-08-01,2026-08-01T18:47:25Z,200,1130781,544fbde3fa3a5abf39a415e46cd870e29887487f0a6239e0a6a6a25ef3d5c60f,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4277,county_form,county,County Attorney,raw/2022/2022_Gray_Jeff_4.4.2022_Redacted.pdf,text/2022_Gray_Jeff_4.4.2022_Redacted.txt,1,0,in
2022,Jeff Gray,County Attorney,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Post General,,statement,,Jeff Gray — 2022 County Attorney — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Gray_Jeff_Redacted_815c12ed19.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Gray_Jeff_Redacted_815c12ed19.pdf,2026-08-01,2026-08-01T18:47:27Z,200,249092,6352278c21abec949cd81be825eb6b7c9758ab0538ae5c27647dcabbb53c5cab,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",1076,county_form,county,County Attorney,raw/2022/2022_Gray_Jeff_Redacted.pdf,text/2022_Gray_Jeff_Redacted.txt,1,0,in
2022,Jeff Gray,County Attorney,filing text (Office field),high,canvass agrees,Primary,,statement,,Jeff Gray — 2022 County Attorney — Financial Campaign Report (Primary),https://api.utahcounty.gov/cms/elections/uploads/Jeff_Gray_4ba4d95f17.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Jeff_Gray_4ba4d95f17.pdf,2026-08-01,2026-08-01T18:47:26Z,200,212490,2419ac24603ba480af4f1bde441668715604735ab60f1b58e0eee9ee13ae07ea,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3517,county_form,county,County Attorney,raw/2022/2022_Jeff_Gray.pdf,text/2022_Jeff_Gray.txt,1,0,in
2022,Rodd Mann,County Auditor,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Post General,,statement,,Rodd Mann — 2022 County Auditor — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Mann_Rod_3bb376bda4.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Mann_Rod_3bb376bda4.pdf,2026-08-01,2026-08-01T18:47:23Z,200,177331,358baf657397a86177595f76740daa47e1f60308c11845c13a498d8801250e11,text,pdftotext -layout,3475,county_form,county,County Auditor,raw/2022/2022_Mann_Rod.pdf,text/2022_Mann_Rod.txt,1,0,in
2022,Rodd Mann,County Auditor,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,General,,statement,,Rodd Mann — 2022 County Auditor — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Mann_Rodd_11_1_22_4f41fec053.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Mann_Rodd_11_1_22_4f41fec053.pdf,2026-08-01,2026-08-01T18:47:23Z,200,367422,e623c1b8aa60ae68b1a06552cb09922ad05247bad3f430102621124a7b3caedb,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5442,county_form,county,County Auditor,raw/2022/2022_Mann_Rodd_11.1.22.pdf,text/2022_Mann_Rodd_11.1.22.txt,1,0,in
2022,Rodd Mann,County Auditor,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Convention,,statement,,Rodd Mann — 2022 County Auditor — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Mann_Rodney_4_4_2022_Redacted_ff646e4111.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Mann_Rodney_4_4_2022_Redacted_ff646e4111.pdf,2026-08-01,2026-08-01T18:47:21Z,200,1327958,c376c96ad35e541e2ad69294e5cad7f77898afd67805dc5cb5687c50eb80da3b,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4281,county_form,county,County Auditor,raw/2022/2022_Mann_Rodney_4.4.2022_Redacted.pdf,text/2022_Mann_Rodney_4.4.2022_Redacted.txt,1,0,in
2022,Rodd Mann,County Auditor,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Primary,,statement,,Rodd Mann — 2022 County Auditor — Financial Campaign Report (Primary),https://api.utahcounty.gov/cms/elections/uploads/Rod_Mann_2ef6696e0b.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Rod_Mann_2ef6696e0b.pdf,2026-08-01,2026-08-01T18:47:22Z,200,504267,469acdc07ea1bb701a2e8b723b12de8335566aeefbacc60a81ad1673f7bcb5ef,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",6340,county_form,county,County Auditor,raw/2022/2022_Rod_Mann.pdf,text/2022_Rod_Mann.txt,1,0,in
2022,Rudy Livingston,County Auditor,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Convention,,statement,,Rudy Livingston — 2022 County Auditor — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Livingston_Rudolf_3_31_2022_Redacted2_e64fc121d0.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Livingston_Rudolf_3_31_2022_Redacted2_e64fc121d0.pdf,2026-08-01,2026-08-01T18:47:19Z,200,1089965,2aece66cd12357598a7ae0fa07459550af6c72edf158123cb4b5c4b9d066ab82,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4722,unknown,county,County Auditor,raw/2022/2022_Livingston_Rudolf_3.31.2022_Redacted2.pdf,text/2022_Livingston_Rudolf_3.31.2022_Redacted2.txt,1,0,in
2022,Rudy Livingston,County Auditor,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Out in Primary,,statement,,Rudy Livingston — 2022 County Auditor — Financial Campaign Report (Out in Primary),https://api.utahcounty.gov/cms/elections/uploads/Rudolf_Livingston_3117be51ee.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Out in Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Rudolf_Livingston_3117be51ee.pdf,2026-08-01,2026-08-01T18:47:21Z,200,231265,17bd3ae881ac530e3c286d27d7fa2898718b24e49c2d8013c51f77f094a74989,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2359,unknown,county,County Auditor,raw/2022/2022_Rudolf_Livingston.pdf,text/2022_Rudolf_Livingston.txt,1,0,in
2022,Rudy Livingston,County Auditor,filing text (Office field),high,canvass agrees,Primary,,statement,,Rudy Livingston — 2022 County Auditor — Financial Campaign Report (Primary),https://api.utahcounty.gov/cms/elections/uploads/Rudy_Livingston_e1c8ee6bab.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Primary,,,https://api.utahcounty.gov/cms/elections/uploads/Rudy_Livingston_e1c8ee6bab.pdf,2026-08-01,2026-08-01T18:47:20Z,200,304972,867d9a2a15803a09dc66641f48b8183b2378bd5f8ae431a45979c5992af38b9e,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4716,county_form,county,County Auditor,raw/2022/2022_Rudy_Livingston.pdf,text/2022_Rudy_Livingston.txt,1,0,in
2022,Taylor Williams,County Auditor,filing text (curated override),medium,Office field reads 'Auditor'; the email printed in the same block is Auditor@TaylorWilliams.vote,Convention,,statement,,Taylor Williams — 2022 County Auditor — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Williams_Taylor_4_1_2022_Redacted_3fb154bce6.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Williams_Taylor_4_1_2022_Redacted_3fb154bce6.pdf,2026-08-01,2026-08-01T18:47:24Z,200,1514227,ba30ff694d4801625ef80845364b4ac88e0b73944662a1e202633e504cef9a7d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4058,county_form,,,raw/2022/2022_Williams_Taylor_4.1.2022_Redacted.pdf,text/2022_Williams_Taylor_4.1.2022_Redacted.txt,1,0,in
2022,Taylor Williams,County Auditor,filing text (curated override),medium,Office field reads 'Auditor'; email Auditor@TaylorWilliams.vote,Elimination,,statement,,Taylor Williams — 2022 County Auditor — Financial Campaign Report (Elimination),https://api.utahcounty.gov/cms/elections/uploads/Williams_Taylor_5_9_2022_Redacted_d8300b3c16.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Elimination,,,https://api.utahcounty.gov/cms/elections/uploads/Williams_Taylor_5_9_2022_Redacted_d8300b3c16.pdf,2026-08-01,2026-08-01T18:47:25Z,200,1342971,d1d057b2ac0052afdaf6ac6115f79eed7f25299d177d9d7eadad7c374d715a9e,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3918,county_form,,,raw/2022/2022_Williams_Taylor_5.9.2022_Redacted.pdf,text/2022_Williams_Taylor_5.9.2022_Redacted.txt,1,0,in
2022,Aaron Davidson,County Clerk,filing text (Office field),high,canvass agrees,Post General,,statement,,Aaron Davidson — 2022 County Clerk — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Davidson_Aaron_3e310445c6.PDF,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Davidson_Aaron_3e310445c6.PDF,2026-08-01,2026-08-01T18:46:22Z,200,624882,b60c9c5cba33fb8cd0622f105a11483d48827dbfa20adbbb4acb2e3c4cae1611,text,pdftotext -layout,3386,county_form,county,County Clerk,raw/2022/2022_Davidson_Aaron.PDF,text/2022_Davidson_Aaron.txt,1,0,in
2022,Aaron Davidson,County Clerk,filing text (Office field),high,canvass agrees,General,,statement,,Aaron Davidson — 2022 County Clerk — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Davidson_Aaron_11_1_22_7eb34e62e3.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Davidson_Aaron_11_1_22_7eb34e62e3.pdf,2026-08-01,2026-08-01T18:46:21Z,200,549339,1a7a2adc6de8a1e06ff5a87a329c012a68ace079d3ff9751bc965de42d5eb68d,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",6350,county_form,county,County Clerk,raw/2022/2022_Davidson_Aaron_11.1.22.pdf,text/2022_Davidson_Aaron_11.1.22.txt,1,0,in
2022,Aaron Davidson,County Clerk,filing text (Office field),high,canvass agrees,Convention,,statement,,Aaron Davidson — 2022 County Clerk — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Davidson_Aaron_4_1_2022_Redacted_301bb4dda7.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Davidson_Aaron_4_1_2022_Redacted_301bb4dda7.pdf,2026-08-01,2026-08-01T18:46:20Z,200,1838134,c0a1a089b3ac9c49062d38c29e809fa1832ed26747a2e93829831de112a4c2c1,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",5437,county_form,county,County Clerk,raw/2022/2022_Davidson_Aaron_4.1.2022_Redacted.pdf,text/2022_Davidson_Aaron_4.1.2022_Redacted.txt,1,0,in
2022,Candace Jacobson,County Clerk,filing text (Office field),high,,General,,statement,,Candace Jacobson — 2022 County Clerk — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Jacobson_Candace_11_1_22_80925cbd28.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Jacobson_Candace_11_1_22_80925cbd28.pdf,2026-08-01,2026-08-01T18:47:13Z,200,213398,991496ea692ee59d1b1dbd8d8f477cbfadfab20c13c6e46ef435af90df8a59cc,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",2564,county_form,,,raw/2022/2022_Jacobson_Candace_11.1.22.pdf,text/2022_Jacobson_Candace_11.1.22.txt,1,0,in
2022,Jake Oaks,County Clerk,filing text (Office field),high,canvass agrees,Post General,,statement,,Jake Oaks — 2022 County Clerk — Financial Campaign Report (Post General),https://api.utahcounty.gov/cms/elections/uploads/Oaks_Jake_b1d0a5fa26.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Post General,,,https://api.utahcounty.gov/cms/elections/uploads/Oaks_Jake_b1d0a5fa26.pdf,2026-08-01,2026-08-01T18:47:17Z,200,989713,e942cba66a246a95b9de028d03d7b82deca4bc7340ba9566bfa9d1edcd08c05c,text,pdftotext -layout,4748,county_form,county,County Clerk,raw/2022/2022_Oaks_Jake.pdf,text/2022_Oaks_Jake.txt,1,0,in
2022,Jake Oaks,County Clerk,filing text (Office field),high,canvass agrees,General,,statement,,Jake Oaks — 2022 County Clerk — Financial Campaign Report (General),https://api.utahcounty.gov/cms/elections/uploads/Oaks_Jake_11_1_22_336c4d6476.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,General,,,https://api.utahcounty.gov/cms/elections/uploads/Oaks_Jake_11_1_22_336c4d6476.pdf,2026-08-01,2026-08-01T18:47:16Z,200,2238845,97281a0fd24a4be5e48e7597c8c41b087bbc2ea1f90fc4337962d2af3916a6ff,text,pdftotext -layout,4578,county_form,county,County Clerk,raw/2022/2022_Oaks_Jake_11.1.22.pdf,text/2022_Oaks_Jake_11.1.22.txt,1,0,in
2022,Jake Oaks,County Clerk,county canvass,medium,the filing/channel printed no office; resolved by the county canvass,Convention,,statement,,Jake Oaks — 2022 County Clerk — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Oaks_Jake_4_3_2022_Redacted_aa140ed9c8.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Oaks_Jake_4_3_2022_Redacted_aa140ed9c8.pdf,2026-08-01,2026-08-01T18:47:16Z,200,5323851,a1283578482eecfb0391b75162a15c101bf8a9a1f0b874025b82e94e18005a8a,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",3135,county_form,county,County Clerk,raw/2022/2022_Oaks_Jake_4.3.2022_Redacted.pdf,text/2022_Oaks_Jake_4.3.2022_Redacted.txt,1,0,in
2022,Russ Rampton,County Clerk,filing text (Office field),high,,Convention,,statement,,Russ Rampton — 2022 County Clerk — Financial Campaign Report (Convention),https://api.utahcounty.gov/cms/elections/uploads/Rampton_Russ_4_4_2022_Redacted_c8487eafef.pdf,,county_api,api.utahcounty.gov Strapi candidate-disclosures API,https://www.utahcounty.gov/Dept/clerk/elections/candidates/disclosuresByYear.html?year=2022,Convention,,,https://api.utahcounty.gov/cms/elections/uploads/Rampton_Russ_4_4_2022_Redacted_c8487eafef.pdf,2026-08-01,2026-08-01T18:47:18Z,200,1782072,fd98f9d0988e7f0425c5ea9c8bb28eeba33cbc39f982d2905df65270cc9d2cc1,scanned,"tesseract OCR (pdftoppm 300dpi, <=25pp)",4567,county_form,,,raw/2022/2022_Rampton_Russ_4.4.2022_Redacted.pdf,text/2022_Rampton_Russ_4.4.2022_Redacted.txt,1,0,in
