channel,raw_path,text_path,format,extraction_method,bytes,text_chars
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David B Stirland_06-17-2014.xls,text/wayback_financialreports__6 17 2014 Summary - David B Stirland_06-17-2014.txt,spreadsheet,xlrd cell dump,28672,255
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David B Stirland_06-17-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - David B Stirland_06-17-2014_2.txt,spreadsheet,xlrd cell dump,28672,255
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David Miller_06-18-2014.xls,text/wayback_financialreports__6 17 2014 Summary - David Miller_06-18-2014.txt,spreadsheet,xlrd cell dump,28672,262
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David Miller_06-18-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - David Miller_06-18-2014_2.txt,spreadsheet,xlrd cell dump,28672,262
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David S Eves_06-11-2014.xls,text/wayback_financialreports__6 17 2014 Summary - David S Eves_06-11-2014.txt,spreadsheet,xlrd cell dump,28672,251
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - David S Eves_06-11-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - David S Eves_06-11-2014_2.txt,spreadsheet,xlrd cell dump,28672,251
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Eileen McKell_06-09-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Eileen McKell_06-09-2014.txt,spreadsheet,xlrd cell dump,28672,260
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Eileen McKell_06-09-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Eileen McKell_06-09-2014_2.txt,spreadsheet,xlrd cell dump,28672,260
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Eileen McKell_06-09-2014~3.xls,text/wayback_financialreports__6 17 2014 Summary - Eileen McKell_06-09-2014_3.txt,spreadsheet,xlrd cell dump,28672,260
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Greg Aldred_05-09-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Greg Aldred_05-09-2014.txt,spreadsheet,xlrd cell dump,28672,272
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Greg Aldred_05-09-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Greg Aldred_05-09-2014_2.txt,spreadsheet,xlrd cell dump,28672,272
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Kelly Blake_06-17-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Kelly Blake_06-17-2014.txt,spreadsheet,xlrd cell dump,28672,251
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Kelly Blake_06-17-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Kelly Blake_06-17-2014_2.txt,spreadsheet,xlrd cell dump,28672,251
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Kim M Hafen_06-09-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Kim M Hafen_06-09-2014.txt,spreadsheet,xlrd cell dump,22528,256
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Kim M Hafen_06-09-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Kim M Hafen_06-09-2014_2.txt,spreadsheet,xlrd cell dump,22528,256
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Laura Hesson_06-13-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Laura Hesson_06-13-2014.txt,spreadsheet,xlrd cell dump,28672,252
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Laura Hesson_06-13-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Laura Hesson_06-13-2014_2.txt,spreadsheet,xlrd cell dump,28672,252
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Mark Boyer_05-09-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Mark Boyer_05-09-2014.txt,spreadsheet,xlrd cell dump,28672,269
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Mark Boyer_05-09-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Mark Boyer_05-09-2014_2.txt,spreadsheet,xlrd cell dump,28672,269
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Nathan Gregg Caplin_06-17-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Nathan Gregg Caplin_06-17-2014.txt,spreadsheet,xlrd cell dump,28672,282
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Nathan Gregg Caplin_06-17-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Nathan Gregg Caplin_06-17-2014_2.txt,spreadsheet,xlrd cell dump,28672,282
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Nathan Gregg Caplin_06-17-2014~3.xls,text/wayback_financialreports__6 17 2014 Summary - Nathan Gregg Caplin_06-17-2014_3.txt,spreadsheet,xlrd cell dump,28672,282
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Paul Van Dam_06-11-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Paul Van Dam_06-11-2014.txt,spreadsheet,xlrd cell dump,28672,274
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Paul Van Dam_06-11-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Paul Van Dam_06-11-2014_2.txt,spreadsheet,xlrd cell dump,28672,274
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Peato (Pat) L Ena_06-13-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Peato (Pat) L Ena_06-13-2014.txt,spreadsheet,xlrd cell dump,28672,256
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Peato (Pat) L Ena_06-13-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Peato (Pat) L Ena_06-13-2014_2.txt,spreadsheet,xlrd cell dump,28672,256
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Russell Shirts_06-11-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Russell Shirts_06-11-2014.txt,spreadsheet,xlrd cell dump,22528,251
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Russell Shirts_06-11-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Russell Shirts_06-11-2014_2.txt,spreadsheet,xlrd cell dump,22528,251
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Tom Durrant_06-10-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Tom Durrant_06-10-2014.txt,spreadsheet,xlrd cell dump,28672,270
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Tom Durrant_06-10-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Tom Durrant_06-10-2014_2.txt,spreadsheet,xlrd cell dump,28672,270
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Victor Iverson_06-17-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Victor Iverson_06-17-2014.txt,spreadsheet,xlrd cell dump,28672,272
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Victor Iverson_06-17-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Victor Iverson_06-17-2014_2.txt,spreadsheet,xlrd cell dump,28672,272
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Zachary Renstrom_06-11-2014.xls,text/wayback_financialreports__6 17 2014 Summary - Zachary Renstrom_06-11-2014.txt,spreadsheet,xlrd cell dump,28672,276
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Zachary Renstrom_06-11-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary - Zachary Renstrom_06-11-2014_2.txt,spreadsheet,xlrd cell dump,28672,276
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary - Zachary Renstrom_06-11-2014~3.xls,text/wayback_financialreports__6 17 2014 Summary - Zachary Renstrom_06-11-2014_3.txt,spreadsheet,xlrd cell dump,28672,276
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary-LaRene L_06-10-2014. Cox.pdf,text/wayback_financialreports__6 17 2014 Summary-LaRene L_06-10-2014. Cox.txt,spreadsheet,xlrd cell dump,28672,244
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary-LaRene L_06-10-2014. Cox~2.pdf,text/wayback_financialreports__6 17 2014 Summary-LaRene L_06-10-2014. Cox_2.txt,spreadsheet,xlrd cell dump,28672,244
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary-Scott P Robison_06-11-2014.xls,text/wayback_financialreports__6 17 2014 Summary-Scott P Robison_06-11-2014.txt,spreadsheet,xlrd cell dump,28672,246
wayback_financialreports,raw/wayback_financialreports/6 17 2014 Summary-Scott P Robison_06-11-2014~2.xls,text/wayback_financialreports__6 17 2014 Summary-Scott P Robison_06-11-2014_2.txt,spreadsheet,xlrd cell dump,28672,246
wayback_financialreports,raw/wayback_financialreports/Cal Durfey Contributions_04-05-2011.pdf,text/wayback_financialreports__Cal Durfey Contributions_04-05-2011.txt,text,pdftotext -layout,15301,327
wayback_financialreports,raw/wayback_financialreports/Cal Durfey Contributions_04-05-2011~2.pdf,text/wayback_financialreports__Cal Durfey Contributions_04-05-2011_2.txt,text,pdftotext -layout,15301,327
wayback_financialreports,raw/wayback_financialreports/Cal Durfey Expenditures_04-05-2011.pdf,text/wayback_financialreports__Cal Durfey Expenditures_04-05-2011.txt,text,pdftotext -layout,15232,243
wayback_financialreports,raw/wayback_financialreports/Cal Durfey Expenditures_04-05-2011~2.pdf,text/wayback_financialreports__Cal Durfey Expenditures_04-05-2011_2.txt,text,pdftotext -layout,15232,243
wayback_financialreports,raw/wayback_financialreports/Cal Durfey Local School Board Candidate Summary_04-05-2011.pdf,text/wayback_financialreports__Cal Durfey Local School Board Candidate Summary_04-05-2011.txt,text,pdftotext -layout,10684,321
wayback_financialreports,raw/wayback_financialreports/Cal Durfey Local School Board Candidate Summary_04-05-2011~2.pdf,text/wayback_financialreports__Cal Durfey Local School Board Candidate Summary_04-05-2011_2.txt,text,pdftotext -layout,10684,321
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_01-17-2013.xls,text/wayback_financialreports__Contributions - Aaron Randall_01-17-2013.txt,spreadsheet,xlrd cell dump,16384,189
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_01-17-2013~2.xls,text/wayback_financialreports__Contributions - Aaron Randall_01-17-2013_2.txt,spreadsheet,xlrd cell dump,16384,189
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_01-17-2013~3.xls,text/wayback_financialreports__Contributions - Aaron Randall_01-17-2013_3.txt,spreadsheet,xlrd cell dump,16384,189
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_05-14-2012.pdf,text/wayback_financialreports__Contributions - Aaron Randall_05-14-2012.txt,text,pdftotext -layout,8104,100
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_05-14-2012~2.pdf,text/wayback_financialreports__Contributions - Aaron Randall_05-14-2012_2.txt,text,pdftotext -layout,8104,100
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_06-21-2012.xls,text/wayback_financialreports__Contributions - Aaron Randall_06-21-2012.txt,spreadsheet,xlrd cell dump,16384,156
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_06-21-2012~2.xls,text/wayback_financialreports__Contributions - Aaron Randall_06-21-2012_2.txt,spreadsheet,xlrd cell dump,16384,156
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_08-30-2012.xls,text/wayback_financialreports__Contributions - Aaron Randall_08-30-2012.txt,spreadsheet,xlrd cell dump,16384,156
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_08-30-2012~2.xls,text/wayback_financialreports__Contributions - Aaron Randall_08-30-2012_2.txt,spreadsheet,xlrd cell dump,16384,156
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_10-30-2012.xls,text/wayback_financialreports__Contributions - Aaron Randall_10-30-2012.txt,spreadsheet,xlrd cell dump,16384,189
wayback_financialreports,raw/wayback_financialreports/Contributions - Aaron Randall_10-30-2012~2.xls,text/wayback_financialreports__Contributions - Aaron Randall_10-30-2012_2.txt,spreadsheet,xlrd cell dump,16384,189
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner 6 19 2012_06-13-2012.pdf,text/wayback_financialreports__Contributions - Alan Gardner 6 19 2012_06-13-2012.txt,text,pdftotext -layout,11529,1251
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner 6 19 2012_06-13-2012~2.pdf,text/wayback_financialreports__Contributions - Alan Gardner 6 19 2012_06-13-2012_2.txt,text,pdftotext -layout,11529,1251
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_03-30-2012.pdf,text/wayback_financialreports__Contributions - Alan Gardner_03-30-2012.txt,text,pdftotext -layout,9659,1038
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_03-30-2012~2.pdf,text/wayback_financialreports__Contributions - Alan Gardner_03-30-2012_2.txt,text,pdftotext -layout,9659,1038
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_03-30-2012~3.pdf,text/wayback_financialreports__Contributions - Alan Gardner_03-30-2012_3.txt,text,pdftotext -layout,9659,1038
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_08-24-2012.xls,text/wayback_financialreports__Contributions - Alan Gardner_08-24-2012.txt,spreadsheet,xlrd cell dump,32256,1128
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_08-24-2012~2.xls,text/wayback_financialreports__Contributions - Alan Gardner_08-24-2012_2.txt,spreadsheet,xlrd cell dump,32256,1128
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_10-29-2012.xls,text/wayback_financialreports__Contributions - Alan Gardner_10-29-2012.txt,spreadsheet,xlrd cell dump,32256,1128
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_10-29-2012~2.xls,text/wayback_financialreports__Contributions - Alan Gardner_10-29-2012_2.txt,spreadsheet,xlrd cell dump,32256,1128
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_12-28-2012.xls,text/wayback_financialreports__Contributions - Alan Gardner_12-28-2012.txt,spreadsheet,xlrd cell dump,32256,1168
wayback_financialreports,raw/wayback_financialreports/Contributions - Alan Gardner_12-28-2012~2.xls,text/wayback_financialreports__Contributions - Alan Gardner_12-28-2012_2.txt,spreadsheet,xlrd cell dump,32256,1168
wayback_financialreports,raw/wayback_financialreports/Contributions - Arlin Hughes_03-08-2011.pdf,text/wayback_financialreports__Contributions - Arlin Hughes_03-08-2011.txt,text,pdftotext -layout,12422,80
wayback_financialreports,raw/wayback_financialreports/Contributions - Arlin Hughes_03-08-2011~2.pdf,text/wayback_financialreports__Contributions - Arlin Hughes_03-08-2011_2.txt,text,pdftotext -layout,12422,80
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_01-17-2013.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_01-17-2013.txt,spreadsheet,xlrd cell dump,16384,195
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_01-17-2013~2.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_01-17-2013_2.txt,spreadsheet,xlrd cell dump,16384,195
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_05-09-2012.pdf,text/wayback_financialreports__Contributions - Barbara Beckstrom_05-09-2012.txt,text,pdftotext -layout,8067,87
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_05-09-2012~2.pdf,text/wayback_financialreports__Contributions - Barbara Beckstrom_05-09-2012_2.txt,text,pdftotext -layout,8067,87
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_05-09-2012~3.pdf,text/wayback_financialreports__Contributions - Barbara Beckstrom_05-09-2012_3.txt,text,pdftotext -layout,8067,87
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_06-15-2012.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_06-15-2012.txt,spreadsheet,xlrd cell dump,16384,147
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_06-15-2012~2.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_06-15-2012_2.txt,spreadsheet,xlrd cell dump,16384,147
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_08-24-2012.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_08-24-2012.txt,spreadsheet,xlrd cell dump,16384,175
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_08-24-2012~2.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_08-24-2012_2.txt,spreadsheet,xlrd cell dump,16384,175
wayback_financialreports,raw/wayback_financialreports/Contributions - Barbara Beckstrom_10-31-2012.xls,text/wayback_financialreports__Contributions - Barbara Beckstrom_10-31-2012.txt,spreadsheet,xlrd cell dump,16384,195
