candidate,office,seat,election_year,filing_date,reporting_period,date,vendor_raw,vendor_normalized,purpose,amount,in_kind,is_incremental,source_filing,document_id,line_no,extraction_confidence,extract_method,needs_review,geometry
Kim M Hafen,Clerk/Auditor,,2014,2014-10-17,,2014-03-14,Washington County,Washington County,Filing Fee,470.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Kim M Hafen_10-17-2014.xls,wayback_financialreports|2014-10-28|KIM M HAFEN,4,high,washco_split/text,0,Sheet1!E4
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-20,Washington County Clerk,Washington County Clerk,Filing Fee,575.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,4,high,washco_split/text,1,Sheet1!E4
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-24,Zazzle.com,Zazzle.com,Business Cards,47.94,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,5,high,washco_split/text,1,Sheet1!E5
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-24,NCCS,Nccs,400 US Constitutions,120.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,6,high,washco_split/text,1,Sheet1!E6
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-26,Washington County Republican Party,Washington County Republican Party,convention  table,100.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,7,high,washco_split/text,1,Sheet1!E7
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-27,Staples,Staples,"Banners, signs, stickers, t-shirts",213.96,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,9,high,washco_split/text,1,Sheet1!E9
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-28,Steam Roller Copies,Steam Roller Copies,Business cards and signs,62.98,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,10,high,washco_split/text,1,Sheet1!E10
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-28,Steam Roller Copies,Steam Roller Copies,"Business cards, etc.",121.13,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,11,high,washco_split/text,1,Sheet1!E11
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-29,Costco,Costco,Campaign event,53.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,12,high,washco_split/text,1,Sheet1!E12
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-03-31,Dickies BBQ,Dickies Bbq,Campaign event,24.61,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,13,high,washco_split/text,1,Sheet1!E13
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-01,Wagon Wheel,Wagon Wheel,Campaign event,50.53,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,14,high,washco_split/text,1,Sheet1!E14
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-02,Dairy Queen,Dairy Queen,Campaign event,31.58,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,15,high,washco_split/text,1,Sheet1!E15
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-04,Steamroller Copies,Steamroller Copies,Marketing,80.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,16,high,washco_split/text,1,Sheet1!E16
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-09,NCCS,Nccs,Marketing,180.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,17,high,washco_split/text,1,Sheet1!E17
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-11,Jeremy Roberts,Jeremy Roberts,Merketing,32.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,18,high,washco_split/text,1,Sheet1!E18
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-21,Amazon,Amazon,Office Supplies,34.09,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,19,high,washco_split/text,1,Sheet1!E19
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-23,Randy Minson,Randy Minson,Signage,1782.28,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,20,high,washco_split/text,1,Sheet1!E20
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-23,Randy Minson,Randy Minson,Signage,150.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,21,high,washco_split/text,1,Sheet1!E21
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-23,Godaddy,Godaddy,Marketing,17.16,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,22,high,washco_split/text,1,Sheet1!E22
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-24,St George Parks Dept,St George Parks Dept,Campaign,50.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,23,high,washco_split/text,1,Sheet1!E23
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-24,Zazzle.com,Zazzle.com,Marketing,9.95,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,24,high,washco_split/text,1,Sheet1!E24
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-24,Home Depot,Home Depot,Campaign,3.70,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,25,high,washco_split/text,1,Sheet1!E25
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-26,National Center for Constitutional Studies,National Center for Constitutional Studies,Marketing Materials,1550.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,26,high,washco_split/text,1,Sheet1!E26
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-28,The UPS Store,The Ups Store,Campaign Supplies,318.21,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,28,high,washco_split/text,1,Sheet1!E28
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-29,Amazon,Amazon,Office Supplies,36.90,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,29,high,washco_split/text,1,Sheet1!E29
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-29,Washington County,Washington County,Campaign Data,349.76,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,30,high,washco_split/text,1,Sheet1!E30
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-04-29,Jimmy Johns,Jimmy Johns,Marketing,55.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,31,high,washco_split/text,1,Sheet1!E31
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-01,FaceBook,FaceBook,Marketing,1.58,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,32,high,washco_split/text,1,Sheet1!E32
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-02,Staples,Staples,Marketing Materials,159.31,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,33,high,washco_split/text,1,Sheet1!E33
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-03,St George City,St George City,Meet and Greet,50.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,34,high,washco_split/text,1,Sheet1!E34
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-06,ULINE,Uline,Marketing Materials,105.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,35,high,washco_split/text,1,Sheet1!E35
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-06,Teria Photography,Teria Photography,Photos,50.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,36,high,washco_split/text,1,Sheet1!E36
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-08,Rachel Ramsey dba Headpin,Rachel Ramsey dba Headpin,Marketing,3059.88,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,37,high,washco_split/text,1,Sheet1!E37
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-08,FaceBook,FaceBook,Marketing,27.21,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,38,high,washco_split/text,1,Sheet1!E38
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-09,Pioneer Shopper,Pioneer Shopper,Marketing,609.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,39,high,washco_split/text,1,Sheet1!E39
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-09,Manufacturing Co,Manufacturing Co,Marketing Materials,800.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,40,high,washco_split/text,1,Sheet1!E40
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-10,Denny's,Denny's,Marketing,25.07,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,41,high,washco_split/text,1,Sheet1!E41
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-12,Costco,Costco,Meet and Greet Supplies,50.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,42,high,washco_split/text,1,Sheet1!E42
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-12,FaceBook,FaceBook,Marketing,50.18,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,43,high,washco_split/text,1,Sheet1!E43
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-16,Political Insight Consulting,Political Insight Consulting,Campaign Advice,3090.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,44,high,washco_split/text,1,Sheet1!E44
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-16,Manufacturing Co,Manufacturing Co,Marketing Materials,123.43,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,45,high,washco_split/text,1,Sheet1!E45
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-17,UPS Store,Ups Store,Copies,5.90,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,46,high,washco_split/text,1,Sheet1!E46
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-19,Logo Lipbalm,Logo Lipbalm,Marketing Materials,645.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,47,high,washco_split/text,1,Sheet1!E47
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-20,KDXU,Kdxu,Advertising,5822.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,48,high,washco_split/text,1,Sheet1!E48
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-23,Washington County,Washington County,Campaign Expense,13.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,49,high,washco_split/text,1,Sheet1!E49
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-23,Pro Mailing,Pro Mailing,Mailing,3942.31,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,50,high,washco_split/text,1,Sheet1!E50
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-24,Carl Downing,Carl Downing,Signage,250.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,51,high,washco_split/text,1,Sheet1!E51
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-26,Rachel Ramsey bda Headpin,Rachel Ramsey bda Headpin,Marketing,3272.75,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,52,high,washco_split/text,1,Sheet1!E52
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-27,Sr. Sampler,Sr. Sampler,Advertising,700.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,53,high,washco_split/text,1,Sheet1!E53
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-28,Speak by Design,Speak by Design,Signage,2611.91,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,54,high,washco_split/text,1,Sheet1!E54
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-28,Reed Braithwaite,Reed Braithwaite,Marketing,760.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,55,high,washco_split/text,1,Sheet1!E55
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-29,Fractured Prune,Fractured Prune,Marketing,15.54,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,56,high,washco_split/text,1,Sheet1!E56
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-29,Reed Braithwaite,Reed Braithwaite,Marketing,750.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,57,high,washco_split/text,1,Sheet1!E57
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-30,Sr. Sampler,Sr. Sampler,Advertising,910.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,58,high,washco_split/text,1,Sheet1!E58
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-05-31,Jacob Tidwell,Jacob Tidwell,Signage,155.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,59,high,washco_split/text,1,Sheet1!E59
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-04,Star Design,Star Design,Signage,290.70,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,60,high,washco_split/text,1,Sheet1!E60
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-06,Dickeys,Dickeys,Worker's Food,24.13,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,61,high,washco_split/text,1,Sheet1!E61
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-01,FaceBook,FaceBook,Marketing,108.24,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,62,high,washco_split/text,1,Sheet1!E62
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-02,Canyon Media Group,Canyon Media Group,Advertising,750.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,63,high,washco_split/text,1,Sheet1!E63
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-02,Jeremy Roberts,Jeremy Roberts,Mailing,255.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,64,high,washco_split/text,1,Sheet1!E64
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-08,Pro Mailing,Pro Mailing,Mailing,1330.29,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,65,high,washco_split/text,1,Sheet1!E65
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-04,Speak by Design,Speak by Design,Signage,1341.90,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,66,high,washco_split/text,1,Sheet1!E66
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-04,KZNU,Kznu,Advertising,750.00,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,67,high,washco_split/text,1,Sheet1!E67
Nathan Gregg Caplin,Attorney,,2014,2014-10-28,,2014-06-04,Star Design,Star Design,Signage,513.27,False,False,raw/wayback_financialreports/10 28 2014 Expenditures - Nathan Gregg Caplin_10-29-2014.xls,wayback_financialreports|2014-10-28|NATHAN GREGG CAPLIN,68,high,washco_split/text,1,Sheet1!E68
