name,date,clip_id,duration_s,media_url,mp4_url
"Parks, Trails, and Recreation Committee",2014-06-04,1490,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1490,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
"Parks, Trails, and Recreation Committee",2014-07-02,1492,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1492,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
"Parks, Trails, and Recreation Committee",2014-08-06,1493,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1493,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
"Parks, Trails, and Recreation Committee",2014-09-03,1494,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1494,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
"Parks, Trails, and Recreation Committee",2014-10-01,1495,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1495,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
"Parks, Trails, and Recreation Committee",2014-11-19,1496,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1496,https://archive-video.granicus.com/draper/draper_6509c7f1-84cb-4575-8201-7ea1fa5911ee.mp4
"Parks, Trails, and Recreation Committee",2015-01-07,1365,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1365,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2015-02-04,1366,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1366,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2015-03-04,1367,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1367,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2015-05-06,1368,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1368,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2015-06-03,1369,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1369,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2015-08-05,1370,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1370,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2015-10-07,1371,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1371,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-01-06,1210,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1210,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-02-03,1211,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1211,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-03-02,1212,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1212,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-04-13,1213,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1213,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-05-04,1214,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1214,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-06-01,1215,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1215,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-07-06,1216,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1216,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-08-03,1217,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1217,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-09-07,1218,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1218,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-10-05,1219,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1219,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-11-02,1220,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1220,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2016-12-07,1221,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1221,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-01-04,903,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=903,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-02-01,904,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=904,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-03-01,905,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=905,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-05-03,906,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=906,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-06-07,907,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=907,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-07-05,908,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=908,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-08-02,909,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=909,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-09-06,910,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=910,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-10-04,911,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=911,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-11-01,912,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=912,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2017-12-06,913,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=913,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-01-03,788,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=788,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-02-06,789,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=789,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-03-07,790,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=790,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-05-02,791,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=791,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-06-06,792,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=792,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-08-01,793,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=793,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-09-05,794,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=794,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-10-03,795,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=795,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2018-12-05,796,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=796,https://archive-video.granicus.com/draper/draper_78acb351-5afc-4301-b51d-50588e2d0a0d.mp4
"Parks, Trails, and Recreation Committee",2019-03-06,203,4500,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=203,https://archive-video.granicus.com/draper/draper_59da7091-e80d-4d56-9e8a-c5d35998a15c.mp4
"Parks, Trails, and Recreation Committee",2019-04-17,265,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=265,
"Parks, Trails, and Recreation Committee",2019-05-01,253,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=253,
"Parks, Trails, and Recreation Committee",2019-06-05,204,5400,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=204,https://archive-video.granicus.com/draper/draper_1f3cd6ab-0db5-42bf-b965-d483f0c2ad72.mp4
"Parks, Trails, and Recreation Committee",2019-09-04,257,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=257,
"Parks, Trails, and Recreation Committee",2019-10-02,206,2580,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=206,https://archive-video.granicus.com/draper/draper_c9bff696-5727-4f89-805e-a493c18d2bbd.mp4
"Parks, Trails, and Recreation Committee",2019-11-06,207,4440,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=207,https://archive-video.granicus.com/draper/draper_0f93b3d1-e590-49a9-a4d7-be6fb733021a.mp4
"Parks, Trails, and Recreation Committee",2019-12-04,208,4860,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=208,https://archive-video.granicus.com/draper/draper_655fa29f-3d73-4181-8a10-56edf5eaf4c1.mp4
"Parks, Trails, and Recreation Committee",2020-02-05,192,0,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=192,https://archive-video.granicus.com/draper/draper_d98cfa2c-0163-49a8-90f3-b55e5d3fde76.mp4
"Parks, Trails, and Recreation Committee",2021-03-03,437,3000,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=437,https://archive-video.granicus.com/draper/draper_2411940a-cd21-4780-8259-735e3769efca.mp4
"Parks, Trails, and Recreation Committee",2025-10-01,1981,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1981,https://archive-video.granicus.com/draper/draper_66ff374d-703e-4f2b-ac31-d26ef54c2126.mp4
Planning Commission,2013-01-03,1615,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1615,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-01-17,1616,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1616,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-02-07,1617,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1617,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-02-21,1618,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1618,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-03-07,1619,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1619,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-03-21,1620,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1620,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-04-04,1621,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1621,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-04-25,1622,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1622,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-05-09,1623,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1623,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-05-23,1624,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1624,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-06-06,1625,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1625,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-07-18,1626,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1626,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-08-08,1627,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1627,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-08-22,1628,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1628,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-09-05,1629,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1629,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-09-19,1630,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1630,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-10-03,1631,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1631,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-10-17,1632,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1632,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-11-07,1633,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1633,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-11-21,1634,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1634,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-12-05,1635,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1635,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2013-12-19,1636,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1636,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-01-09,1497,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1497,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-01-23,1498,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1498,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-02-13,1499,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1499,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-02-27,1500,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1500,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-03-13,1501,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1501,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-03-27,1502,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1502,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-04-10,1503,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1503,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-04-24,1504,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1504,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-05-08,1505,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1505,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
Planning Commission,2014-05-22,1506,60,https://draper.granicus.com/MediaPlayer.php?view_id=1&clip_id=1506,https://archive-video.granicus.com/draper/draper_a9d2225e-f1ec-45bf-9529-d18247341fff.mp4
